#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_2807_length_21672_cov_37.948361:4456-5247   -            264 37224at7898          -            503     5e-11   39.9   7.3   1   2   6.4e-11   2.5e-08   31.0   3.4   172   298    24   143    18   151 0.83 -
NODE_2807_length_21672_cov_37.948361:4456-5247   -            264 37224at7898          -            503     5e-11   39.9   7.3   2   2   5.8e-07   0.00023   17.9   0.2   173   301   109   230   106   248 0.86 -
NODE_48480_length_7267_cov_39.386858:3957-5191   -            341 37224at7898          -            503     2e-10   37.9   0.0   1   2     0.042        17    1.9   0.0   274   302   107   135    93   163 0.80 -
NODE_48480_length_7267_cov_39.386858:3957-5191   -            341 37224at7898          -            503     2e-10   37.9   0.0   2   2   1.1e-11   4.4e-09   33.5   0.0   173   299   181   300   177   305 0.87 -
NODE_46790_length_7435_cov_42.310115:1602-6761   -            299 37224at7898          -            503   7.2e-09   32.8   6.5   1   3   1.9e-06   0.00076   16.2   0.2   195   250    23    75    10    82 0.87 -
NODE_46790_length_7435_cov_42.310115:1602-6761   -            299 37224at7898          -            503   7.2e-09   32.8   6.5   2   3    0.0001      0.04   10.5   2.2   174   257    87   171    79   209 0.59 -
NODE_46790_length_7435_cov_42.310115:1602-6761   -            299 37224at7898          -            503   7.2e-09   32.8   6.5   3   3    0.0017      0.69    6.4   0.0   217   250   258   291   227   298 0.61 -
NODE_11219_length_14472_cov_27.836012:4571-14392 -            444 37224at7898          -            503   1.3e-08   31.9   6.2   1   3   1.1e-07   4.3e-05   20.3   0.1   224   300    67   142    15   160 0.79 -
NODE_11219_length_14472_cov_27.836012:4571-14392 -            444 37224at7898          -            503   1.3e-08   31.9   6.2   2   3     0.002      0.78    6.3   0.2   221   298   196   270   173   281 0.74 -
NODE_11219_length_14472_cov_27.836012:4571-14392 -            444 37224at7898          -            503   1.3e-08   31.9   6.2   3   3   0.00086      0.34    7.5   0.1   227   302   369   441   346   444 0.80 -
NODE_14711_length_13110_cov_36.445008:5141-12494 -            269 37224at7898          -            503   5.8e-08   29.8   1.2   1   1   8.4e-08   3.3e-05   20.7   1.2    79   297    11   226     2   263 0.74 -
NODE_22665_length_10951_cov_31.888500:403-8954   -            189 37224at7898          -            503   2.9e-05   20.9   0.1   1   2    0.0004      0.16    8.6   0.1   236   327    32   126    19   144 0.62 -
NODE_22665_length_10951_cov_31.888500:403-8954   -            189 37224at7898          -            503   2.9e-05   20.9   0.1   2   2    0.0001     0.041   10.5   0.0   225   250   149   174   133   182 0.82 -
NODE_8989_length_15600_cov_30.742726:572-13487   -            315 37224at7898          -            503    0.0017   15.0   3.6   1   2    0.0065       2.6    4.6   0.1   219   317   107   210    81   220 0.70 -
NODE_8989_length_15600_cov_30.742726:572-13487   -            315 37224at7898          -            503    0.0017   15.0   3.6   2   2   8.4e-05     0.033   10.8   1.2   209   295   230   315   214   315 0.80 -
NODE_116172_length_3312_cov_16.148148:973-3235   -            213 37224at7898          -            503    0.0028   14.3   1.8   1   1   0.00012     0.048   10.3   1.8   122   251    46   170     8   203 0.52 -
NODE_4018_length_19821_cov_44.770814:7708-8226   -            173 37224at7898          -            503     0.003   14.2   0.2   1   1   8.7e-06    0.0034   14.0   0.2   225   305    39   116    14   154 0.81 -
NODE_283196_length_453_cov_0.864407:57-272       -             72 37224at7898          -            503    0.0034   14.0   0.1   1   1   1.6e-05    0.0064   13.1   0.1   228   296     5    70     1    72 0.68 -
NODE_58897_length_6337_cov_40.857326:1398-5896   -            295 37224at7898          -            503     0.018   11.7   0.2   1   3     0.011       4.4    3.8   0.0    70   106    11    49     4    60 0.74 -
NODE_58897_length_6337_cov_40.857326:1398-5896   -            295 37224at7898          -            503     0.018   11.7   0.2   2   3   0.00067      0.27    7.8   0.1   232   298    30   100    21   130 0.60 -
NODE_58897_length_6337_cov_40.857326:1398-5896   -            295 37224at7898          -            503     0.018   11.7   0.2   3   3      0.51     2e+02   -1.7   0.0   273   298   155   180   145   232 0.71 -
NODE_75828_length_5172_cov_77.311256:1087-3494   -            222 37224at7898          -            503     0.027   11.1   0.8   1   3    0.0018      0.71    6.4   0.1   230   298    21    84    10    92 0.75 -
NODE_75828_length_5172_cov_77.311256:1087-3494   -            222 37224at7898          -            503     0.027   11.1   0.8   2   3     0.012       4.7    3.7   0.2   162   220    81   139    76   180 0.81 -
NODE_75828_length_5172_cov_77.311256:1087-3494   -            222 37224at7898          -            503     0.027   11.1   0.8   3   3      0.45   1.8e+02   -1.5   0.0   114   156   164   205   141   215 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/37224at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/37224at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/37224at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:43:29 2021
# [ok]
