#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_7265_length_16650_cov_33.591143:7388-15060 -            386 72539at7898          -            321   8.9e-32  108.6   9.9   1   4      0.37   2.9e+02   -1.5   0.0   134   145    18    29     8    35 0.75 -
NODE_7265_length_16650_cov_33.591143:7388-15060 -            386 72539at7898          -            321   8.9e-32  108.6   9.9   2   4   1.3e-16   1.1e-13   49.2   1.5   106   252    29   182    21   201 0.79 -
NODE_7265_length_16650_cov_33.591143:7388-15060 -            386 72539at7898          -            321   8.9e-32  108.6   9.9   3   4   9.7e-09   7.7e-06   23.4   0.1    70   105   202   237   194   245 0.91 -
NODE_7265_length_16650_cov_33.591143:7388-15060 -            386 72539at7898          -            321   8.9e-32  108.6   9.9   4   4   1.4e-13   1.1e-10   39.4   0.1   165   254   262   352   247   377 0.75 -
NODE_32630_length_9165_cov_37.833554:380-5253   -            360 72539at7898          -            321   2.8e-26   90.6  21.1   1   2   5.1e-16     4e-13   47.3   4.7    38   141     2   116     1   118 0.81 -
NODE_32630_length_9165_cov_37.833554:380-5253   -            360 72539at7898          -            321   2.8e-26   90.6  21.1   2   2   6.8e-19   5.4e-16   56.8   8.5    20   142    90   226    88   242 0.80 -
NODE_24714_length_10525_cov_29.330712:1898-9984 -            307 72539at7898          -            321   4.1e-21   73.6   7.1   1   1   3.6e-23   2.9e-20   70.8   7.1     2   141     3   164     2   170 0.75 -
NODE_36628_length_8605_cov_35.454268:4835-5990  -            213 72539at7898          -            321   1.6e-16   58.5   2.3   1   2   4.8e-09   3.8e-06   24.4   0.0   213   261     5    53     1    74 0.75 -
NODE_36628_length_8605_cov_35.454268:4835-5990  -            213 72539at7898          -            321   1.6e-16   58.5   2.3   2   2   2.4e-11   1.9e-08   32.0   0.9   221   318   107   212    84   213 0.79 -
NODE_28413_length_9841_cov_39.984500:1549-9000  -            480 72539at7898          -            321   3.5e-16   57.4   2.8   1   2    0.0013         1    6.6   0.4   170   197   340   367   290   373 0.77 -
NODE_28413_length_9841_cov_39.984500:1549-9000  -            480 72539at7898          -            321   3.5e-16   57.4   2.8   2   2   1.8e-18   1.4e-15   55.4   2.7     2   142   320   477   319   480 0.77 -
NODE_124437_length_3022_cov_35.178584:73-1329   -            211 72539at7898          -            321   2.2e-14   51.5   1.1   1   2   2.8e-07   0.00022   18.6   0.0   222   258    31    67    22    76 0.88 -
NODE_124437_length_3022_cov_35.178584:73-1329   -            211 72539at7898          -            321   2.2e-14   51.5   1.1   2   2   5.5e-11   4.3e-08   30.8   0.6   165   252    88   175    72   210 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/72539at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/72539at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/72539at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:36:37 2021
# [ok]
