#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_23918_length_10679_cov_40.425614:1645-9066 -            451 23629at7898          -            687   1.8e-80  269.3   7.1   1   1   4.7e-82   5.6e-79  264.4   7.1    15   408     2   446     1   450 0.83 -
NODE_5511_length_18100_cov_37.897672:3020-4018  -            333 23629at7898          -            687   0.00035   17.2   0.8   1   3     0.085     1e+02   -0.8   0.0     9    70     9    74     3    93 0.68 -
NODE_5511_length_18100_cov_37.897672:3020-4018  -            333 23629at7898          -            687   0.00035   17.2   0.8   2   3    0.0092        11    2.4   0.0    24    70    90   140    75   147 0.76 -
NODE_5511_length_18100_cov_37.897672:3020-4018  -            333 23629at7898          -            687   0.00035   17.2   0.8   3   3   1.1e-05     0.013   12.0   0.1    20    70   185   239   173   269 0.84 -
NODE_18924_length_11862_cov_29.614639:6091-7278 -            396 23629at7898          -            687    0.0018   14.9   3.4   1   4   0.00019      0.23    7.9   0.0   102   154    64   117    13   134 0.84 -
NODE_18924_length_11862_cov_29.614639:6091-7278 -            396 23629at7898          -            687    0.0018   14.9   3.4   2   4    0.0072       8.5    2.7   0.0    21    52   121   153   109   179 0.70 -
NODE_18924_length_11862_cov_29.614639:6091-7278 -            396 23629at7898          -            687    0.0018   14.9   3.4   3   4    0.0059         7    3.0   2.1    21    91   153   235   140   310 0.51 -
NODE_18924_length_11862_cov_29.614639:6091-7278 -            396 23629at7898          -            687    0.0018   14.9   3.4   4   4      0.02        24    1.2   0.1    22    70   254   306   235   342 0.60 -
NODE_22002_length_11098_cov_37.332121:9546-9845 -            100 23629at7898          -            687     0.048   10.2   0.0   1   1   4.2e-05      0.05   10.1   0.0    30    72    31    73    19    98 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/23629at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/23629at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/23629at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:39:34 2021
# [ok]
