#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_660_length_29490_cov_85.671022:8413-15499   -            442 52576at7898          -            520  2.7e-196  651.2  42.2   1   1  1.6e-198    7e-196  649.9  42.2     1   397     5   442     5   442 0.93 -
NODE_927_length_27850_cov_47.418688:16156-17562  -            469 52576at7898          -            520   1.1e-29  101.4 222.9   1   4   1.4e-10   5.9e-08   29.8  50.9   399   517     3   124     1   126 0.93 -
NODE_927_length_27850_cov_47.418688:16156-17562  -            469 52576at7898          -            520   1.1e-29  101.4 222.9   2   4     2e-11   8.5e-09   32.6  55.8   399   519   114   234   113   235 0.87 -
NODE_927_length_27850_cov_47.418688:16156-17562  -            469 52576at7898          -            520   1.1e-29  101.4 222.9   3   4   7.1e-12   3.1e-09   34.0  57.8   396   519   213   341   212   346 0.76 -
NODE_927_length_27850_cov_47.418688:16156-17562  -            469 52576at7898          -            520   1.1e-29  101.4 222.9   4   4     4e-12   1.7e-09   34.8  56.1   397   516   345   463   339   467 0.77 -
NODE_34809_length_8848_cov_32.652417:6895-7944   -            350 52576at7898          -            520   6.9e-25   85.6  22.9   1   1     2e-27   8.5e-25   85.3  22.9    88   397    18   349     2   350 0.82 -
NODE_89369_length_4439_cov_31.774194:1601-3100   -            500 52576at7898          -            520     4e-23   79.8 242.6   1   4   0.00017     0.073    9.7  50.9   393   499     3   112     3   113 0.72 -
NODE_89369_length_4439_cov_31.774194:1601-3100   -            500 52576at7898          -            520     4e-23   79.8 242.6   2   4   3.2e-14   1.4e-11   41.7  59.5   396   520   111   238   110   244 0.79 -
NODE_89369_length_4439_cov_31.774194:1601-3100   -            500 52576at7898          -            520     4e-23   79.8 242.6   3   4   1.7e-10   7.3e-08   29.5  55.9   397   514   249   363   245   363 0.66 -
NODE_89369_length_4439_cov_31.774194:1601-3100   -            500 52576at7898          -            520     4e-23   79.8 242.6   4   4   5.7e-08   2.5e-05   21.1  62.3   397   517   351   470   350   473 0.75 -
NODE_31518_length_9331_cov_138.081239:3641-5128  -            496 52576at7898          -            520   1.8e-20   71.0 312.3   1   7   0.00017     0.074    9.7  24.8   464   520     5    64     1    66 0.74 -
