#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_54457_length_6714_cov_35.908239:249-3999    -            252 52194at7898          -            428  3.8e-138  459.1   1.6   1   1  1.9e-140  4.4e-138  458.9   1.6     3   233    19   252    17   252 0.98 -
NODE_114178_length_3384_cov_27.756773:359-2868   -            243 52194at7898          -            428    2e-103  344.7   2.7   1   1  1.1e-105  2.6e-103  344.3   2.7   232   424    17   229     2   233 0.92 -
NODE_2947_length_21412_cov_44.056351:6858-17017  -            255 52194at7898          -            428   5.3e-94  313.6   4.8   1   2   9.2e-95   2.1e-92  308.4   1.5     9   233     1   229     1   230 0.97 -
NODE_2947_length_21412_cov_44.056351:6858-17017  -            255 52194at7898          -            428   5.3e-94  313.6   4.8   2   2    0.0019      0.43    7.5   0.1   397   422   230   255   229   255 0.93 -
NODE_6428_length_17307_cov_28.705021:5344-14473  -            259 52194at7898          -            428   7.7e-82  273.6   5.3   1   1   6.6e-84   1.5e-81  272.6   5.3   195   421     4   258     1   259 0.88 -
NODE_21976_length_11103_cov_43.174482:3052-4582  -            239 52194at7898          -            428   6.5e-36  122.2   1.6   1   2   1.6e-11   3.7e-09   34.1   0.0    94   153     1    57     1    61 0.92 -
NODE_21976_length_11103_cov_43.174482:3052-4582  -            239 52194at7898          -            428   6.5e-36  122.2   1.6   2   2   8.4e-28   1.9e-25   87.8   0.5    14   194    61   239    58   239 0.94 -
NODE_48382_length_7278_cov_31.979663:191-1341    -            328 52194at7898          -            428   1.5e-33  114.5   1.9   1   2   2.4e-18   5.4e-16   56.6   0.5    15   175     1   159     1   171 0.89 -
NODE_48382_length_7278_cov_31.979663:191-1341    -            328 52194at7898          -            428   1.5e-33  114.5   1.9   2   2   1.1e-18   2.5e-16   57.7   0.0    12   167   171   326   165   328 0.92 -
NODE_12935_length_13761_cov_38.824769:9778-11702 -            368 52194at7898          -            428   4.1e-33  113.0   0.6   1   2   4.4e-23   9.9e-21   72.2   0.2    11   198     4   190     1   198 0.89 -
NODE_12935_length_13761_cov_38.824769:9778-11702 -            368 52194at7898          -            428   4.1e-33  113.0   0.6   2   2   6.8e-14   1.5e-11   41.9   0.1    12   185   185   354   175   364 0.83 -
NODE_22130_length_11074_cov_80.927563:2849-4063  -            405 52194at7898          -            428   7.9e-28   95.6   0.1   1   2   4.1e-14   9.1e-12   42.7   0.0   240   386     1   167     1   183 0.57 -
NODE_22130_length_11074_cov_80.927563:2849-4063  -            405 52194at7898          -            428   7.9e-28   95.6   0.1   2   2   4.1e-16   9.3e-14   49.2   0.0    14   168   239   393   233   404 0.87 -
NODE_22130_length_11074_cov_80.927563:7010-8224  -            405 52194at7898          -            428   7.9e-28   95.6   0.1   1   2   4.1e-14   9.1e-12   42.7   0.0   240   386     1   167     1   183 0.57 -
NODE_22130_length_11074_cov_80.927563:7010-8224  -            405 52194at7898          -            428   7.9e-28   95.6   0.1   2   2   4.1e-16   9.3e-14   49.2   0.0    14   168   239   393   233   404 0.87 -
NODE_7896_length_16226_cov_25.587524:1294-13111  -           1457 52194at7898          -            428     6e-16   56.5   0.9   1   5   4.4e-10     1e-07   29.4   0.0    12   194    46   223    39   227 0.84 -
NODE_7896_length_16226_cov_25.587524:1294-13111  -           1457 52194at7898          -            428     6e-16   56.5   0.9   2   5      0.09        20    2.0   0.0    14    71   290   348   283   436 0.63 -
NODE_7896_length_16226_cov_25.587524:1294-13111  -           1457 52194at7898          -            428     6e-16   56.5   0.9   3   5      0.98   2.2e+02   -1.4   0.0   235   263   485   514   479   521 0.63 -
NODE_7896_length_16226_cov_25.587524:1294-13111  -           1457 52194at7898          -            428     6e-16   56.5   0.9   4   5   4.7e-07   0.00011   19.4   0.0    94   194   547   648   537   678 0.80 -
NODE_7896_length_16226_cov_25.587524:1294-13111  -           1457 52194at7898          -            428     6e-16   56.5   0.9   5   5       4.2   9.5e+02   -3.5   0.1   231   268   858   895   847   915 0.70 -
NODE_26502_length_10194_cov_47.940961:668-9656   -            285 52194at7898          -            428   5.7e-08   30.2  28.8   1   4       4.6     1e+03   -3.6   0.1   151   179    31    59    19    64 0.65 -
NODE_26502_length_10194_cov_47.940961:668-9656   -            285 52194at7898          -            428   5.7e-08   30.2  28.8   2   4    0.0002     0.045   10.7   3.2   195   225   126   159   118   168 0.81 -
NODE_26502_length_10194_cov_47.940961:668-9656   -            285 52194at7898          -            428   5.7e-08   30.2  28.8   3   4   0.00044     0.098    9.6   6.3   194   234   200   241   184   246 0.83 -
NODE_26502_length_10194_cov_47.940961:668-9656   -            285 52194at7898          -            428   5.7e-08   30.2  28.8   4   4   2.2e-08     5e-06   23.8   2.3   196   234   243   282   240   285 0.91 -
NODE_55164_length_6653_cov_29.154410:4190-5086   -            299 52194at7898          -            428   2.7e-06   24.6  45.1   1   5    0.0011      0.24    8.4   7.7   193   234    81   128    75   136 0.78 -
NODE_55164_length_6653_cov_29.154410:4190-5086   -            299 52194at7898          -            428   2.7e-06   24.6  45.1   2   5   0.00097      0.22    8.5   2.6   204   235   136   168   127   175 0.82 -
NODE_55164_length_6653_cov_29.154410:4190-5086   -            299 52194at7898          -            428   2.7e-06   24.6  45.1   3   5   6.6e-06    0.0015   15.6   5.7   194   232   165   203   164   212 0.80 -
NODE_55164_length_6653_cov_29.154410:4190-5086   -            299 52194at7898          -            428   2.7e-06   24.6  45.1   4   5     0.034       7.7    3.4   5.9   191   235   200   246   198   251 0.80 -
NODE_55164_length_6653_cov_29.154410:4190-5086   -            299 52194at7898          -            428   2.7e-06   24.6  45.1   5   5    0.0013      0.29    8.1   3.7   202   234   252   285   241   291 0.82 -
NODE_11374_length_14404_cov_33.252080:2408-12928 -            166 52194at7898          -            428   0.00013   19.1  32.0   1   4    0.0017      0.39    7.6   5.2   196   232     2    39     1    48 0.74 -
NODE_11374_length_14404_cov_33.252080:2408-12928 -            166 52194at7898          -            428   0.00013   19.1  32.0   2   4     0.021       4.7    4.1   7.9   196   235    42    83    34    98 0.79 -
NODE_11374_length_14404_cov_33.252080:2408-12928 -            166 52194at7898          -            428   0.00013   19.1  32.0   3   4    0.0047       1.1    6.2   3.7   197   238    87   129    82   139 0.78 -
NODE_11374_length_14404_cov_33.252080:2408-12928 -            166 52194at7898          -            428   0.00013   19.1  32.0   4   4     4e-05    0.0091   13.0   1.4   207   232   139   165   127   166 0.88 -
NODE_59063_length_6325_cov_32.936075:78-3488     -            227 52194at7898          -            428   0.00084   16.4   2.7   1   4   3.7e-06   0.00084   16.4   2.7   204   234     9    40     1    46 0.86 -
NODE_59063_length_6325_cov_32.936075:78-3488     -            227 52194at7898          -            428   0.00084   16.4   2.7   2   4     0.027       6.1    3.7   3.4   204   233    47    77    40    82 0.84 -
NODE_59063_length_6325_cov_32.936075:78-3488     -            227 52194at7898          -            428   0.00084   16.4   2.7   3   4     0.003      0.68    6.8   3.6   196   227    79   111    76   120 0.82 -
NODE_59063_length_6325_cov_32.936075:78-3488     -            227 52194at7898          -            428   0.00084   16.4   2.7   4   4      0.28        64    0.3   5.7   193   219   114   144   110   185 0.80 -
NODE_14476_length_13195_cov_48.496411:3275-4135  -            287 52194at7898          -            428    0.0018   15.4  44.7   1   5   0.00074      0.17    8.9   7.4   196   234    93   132    82   139 0.81 -
NODE_14476_length_13195_cov_48.496411:3275-4135  -            287 52194at7898          -            428    0.0018   15.4  44.7   2   5    0.0013      0.28    8.1   2.3   202   235   138   172   133   177 0.85 -
NODE_14476_length_13195_cov_48.496411:3275-4135  -            287 52194at7898          -            428    0.0018   15.4  44.7   3   5    0.0011      0.25    8.3   3.2   193   225   168   201   166   208 0.86 -
NODE_14476_length_13195_cov_48.496411:3275-4135  -            287 52194at7898          -            428    0.0018   15.4  44.7   4   5     0.016       3.6    4.5   4.8   191   234   206   249   201   255 0.73 -
NODE_14476_length_13195_cov_48.496411:3275-4135  -            287 52194at7898          -            428    0.0018   15.4  44.7   5   5    0.0037      0.84    6.6   3.9   204   232   258   287   246   287 0.86 -
NODE_29099_length_9719_cov_35.747921:7461-7892   -            144 52194at7898          -            428    0.0019   15.2   3.6   1   2     0.026       5.9    3.8   2.2   204   222    53    71    35    92 0.78 -
NODE_29099_length_9719_cov_35.747921:7461-7892   -            144 52194at7898          -            428    0.0019   15.2   3.6   2   2   8.6e-06    0.0019   15.2   3.6   191   221   109   141   104   144 0.87 -
NODE_67835_length_5683_cov_30.241046:3551-4159   -            203 52194at7898          -            428    0.0034   14.4   7.7   1   5       1.3   2.8e+02   -1.8   2.3   198   232     1    37     1    45 0.75 -
NODE_67835_length_5683_cov_30.241046:3551-4159   -            203 52194at7898          -            428    0.0034   14.4   7.7   2   5   1.5e-05    0.0034   14.4   7.7   203   240    46    84    33    88 0.84 -
NODE_67835_length_5683_cov_30.241046:3551-4159   -            203 52194at7898          -            428    0.0034   14.4   7.7   3   5       1.1   2.5e+02   -1.6   7.5   201   239    84   121    78   128 0.66 -
NODE_67835_length_5683_cov_30.241046:3551-4159   -            203 52194at7898          -            428    0.0034   14.4   7.7   4   5       3.1     7e+02   -3.1   6.9   193   228   113   151   108   159 0.70 -
NODE_67835_length_5683_cov_30.241046:3551-4159   -            203 52194at7898          -            428    0.0034   14.4   7.7   5   5     0.005       1.1    6.1   7.5   188   233   147   193   136   200 0.87 -
NODE_1047_length_27059_cov_41.055601:266-1673    -            284 52194at7898          -            428     0.006   13.6  15.9   1   2   0.00012     0.026   11.5   5.0   194   236   197   244   190   248 0.80 -
NODE_1047_length_27059_cov_41.055601:266-1673    -            284 52194at7898          -            428     0.006   13.6  15.9   2   2    0.0022      0.51    7.3   4.6   198   234   243   280   241   284 0.88 -
NODE_22936_length_10889_cov_32.339203:2507-8182  -            304 52194at7898          -            428      0.24    8.3  19.8   1   3      0.24        53    0.6   0.9   209   231    70    93    60   102 0.82 -
NODE_22936_length_10889_cov_32.339203:2507-8182  -            304 52194at7898          -            428      0.24    8.3  19.8   2   3   2.6e-05    0.0059   13.6   3.4   204   234   111   142   100   145 0.88 -
NODE_22936_length_10889_cov_32.339203:2507-8182  -            304 52194at7898          -            428      0.24    8.3  19.8   3   3     0.017       3.9    4.3   2.1   196   220   144   170   141   193 0.83 -
NODE_24295_length_10602_cov_36.721794:1129-5527  -            288 52194at7898          -            428      0.26    8.2  16.0   1   3      0.63   1.4e+02   -0.8   0.7   209   239    52    81    47    92 0.77 -
NODE_24295_length_10602_cov_36.721794:1129-5527  -            288 52194at7898          -            428      0.26    8.2  16.0   2   3   1.9e-05    0.0044   14.1   6.1   204   239    94   130    75   134 0.84 -
NODE_24295_length_10602_cov_36.721794:1129-5527  -            288 52194at7898          -            428      0.26    8.2  16.0   3   3      0.16        36    1.2   0.7   196   218   127   151   124   172 0.86 -
NODE_147676_length_2326_cov_33.018859:933-1913   -            327 52194at7898          -            428       2.8    4.8  42.6   1   5      0.02       4.4    4.2   2.6   199   237    89   128    84   133 0.84 -
NODE_147676_length_2326_cov_33.018859:933-1913   -            327 52194at7898          -            428       2.8    4.8  42.6   2   5    0.0063       1.4    5.8   4.9   203   239   134   171   129   179 0.87 -
NODE_147676_length_2326_cov_33.018859:933-1913   -            327 52194at7898          -            428       2.8    4.8  42.6   3   5      0.95   2.1e+02   -1.4   2.8   207   228   181   203   168   212 0.72 -
NODE_147676_length_2326_cov_33.018859:933-1913   -            327 52194at7898          -            428       2.8    4.8  42.6   4   5     0.088        20    2.0   4.7   194   232   205   244   195   263 0.78 -
NODE_147676_length_2326_cov_33.018859:933-1913   -            327 52194at7898          -            428       2.8    4.8  42.6   5   5   2.6e-05     0.006   13.6   2.8   192   231   282   322   271   326 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/52194at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/52194at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/52194at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
