#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_75828_length_5172_cov_77.311256:1087-3494   -            222 76722at7898          -            287   2.1e-94  314.1   9.3   1   2   8.7e-79   1.8e-76  255.2   4.3    20   153     5   138     2   145 0.98 -
NODE_75828_length_5172_cov_77.311256:1087-3494   -            222 76722at7898          -            287   2.1e-94  314.1   9.3   2   2   7.9e-20   1.6e-17   61.7   0.2   149   198   170   222   164   222 0.92 -
NODE_48480_length_7267_cov_39.386858:3957-5191   -            341 76722at7898          -            287   4.9e-19   66.7   0.7   1   3      0.38        79    0.4   0.0   222   257    24    61    14    81 0.72 -
NODE_48480_length_7267_cov_39.386858:3957-5191   -            341 76722at7898          -            287   4.9e-19   66.7   0.7   2   3     4e-05    0.0082   13.5   0.0    61   138    92   170    81   176 0.90 -
NODE_48480_length_7267_cov_39.386858:3957-5191   -            341 76722at7898          -            287   4.9e-19   66.7   0.7   3   3   4.6e-16   9.5e-14   49.4   0.1    28   141   183   299   178   303 0.89 -
NODE_14711_length_13110_cov_36.445008:5141-12494 -            269 76722at7898          -            287   4.2e-15   53.8   0.2   1   3   5.1e-10   1.1e-07   29.5   0.0    23   149     2   134     1   139 0.82 -
NODE_14711_length_13110_cov_36.445008:5141-12494 -            269 76722at7898          -            287   4.2e-15   53.8   0.2   2   3    0.0013      0.28    8.4   0.0    37    80   108   152    84   162 0.72 -
NODE_14711_length_13110_cov_36.445008:5141-12494 -            269 76722at7898          -            287   4.2e-15   53.8   0.2   3   3   2.9e-07     6e-05   20.5   0.1    42   137   165   266   153   268 0.83 -
NODE_63827_length_5967_cov_29.965406:1648-4734   -            215 76722at7898          -            287   3.3e-13   47.6   0.1   1   1   2.3e-15   4.6e-13   47.1   0.1    65   139    62   138    52   143 0.89 -
NODE_2807_length_21672_cov_37.948361:4456-5247   -            264 76722at7898          -            287   1.9e-12   45.1  12.9   1   2   2.2e-10   4.6e-08   30.7   8.1    20   145    19   147     1   194 0.85 -
