#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_10671_length_14750_cov_46.662685:6142-8476 -            388 18834at7898          -           1157   3.5e-17   59.5   0.5   1   2   2.9e-05     0.023   10.4   0.0   652   725    68   145    56   153 0.82 -
NODE_10671_length_14750_cov_46.662685:6142-8476 -            388 18834at7898          -           1157   3.5e-17   59.5   0.5   2   2   1.6e-16   1.3e-13   47.7   0.2   766   867   154   254   148   281 0.91 -
NODE_4247_length_19522_cov_64.800134:624-10048  -            291 18834at7898          -           1157   2.4e-09   33.5   0.2   1   2   0.00043      0.34    6.5   0.0   671   726     2    59     1    63 0.89 -
NODE_4247_length_19522_cov_64.800134:624-10048  -            291 18834at7898          -           1157   2.4e-09   33.5   0.2   2   2     1e-09   8.1e-07   25.1   0.1   766   843    71   147    66   184 0.90 -
NODE_82237_length_4807_cov_41.823704:1244-1611  -             82 18834at7898          -           1157   2.7e-06   23.4   0.1   1   1   3.5e-09   2.8e-06   23.4   0.1    59   110    17    68     2    75 0.93 -
NODE_24152_length_10631_cov_34.581656:3939-4756 -            132 18834at7898          -           1157   0.00064   15.5   0.0   1   1     9e-07   0.00071   15.4   0.0   283   353    20    90     3    95 0.77 -
NODE_10_length_87510_cov_4.645708:20050-20967   -            306 18834at7898          -           1157   0.00073   15.4   0.0   1   1   1.3e-06     0.001   14.9   0.0    59   110   243   295   237   305 0.86 -
NODE_198863_length_1215_cov_0.896057:670-1212   -            181 18834at7898          -           1157    0.0026   13.5   0.4   1   1     4e-06    0.0031   13.3   0.4    58    91   120   153   107   177 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/18834at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/18834at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/18834at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:36:40 2021
# [ok]
