#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_11814_length_14215_cov_37.284783:877-12423  -            477 49812at7898          -            449  1.5e-205  681.4  30.6   1   1  5.6e-208  1.8e-205  681.2  30.6     1   447    11   475    11   477 0.94 -
NODE_47548_length_7359_cov_31.235262:1087-5828   -            348 49812at7898          -            449  3.3e-149  495.7   7.5   1   2    1e-151  3.3e-149  495.7   7.5   183   439     7   267     1   278 0.96 -
NODE_47548_length_7359_cov_31.235262:1087-5828   -            348 49812at7898          -            449  3.3e-149  495.7   7.5   2   2       1.8   5.8e+02   -2.8   0.0   121   142   321   342   303   345 0.62 -
NODE_19181_length_11790_cov_41.557010:4407-8179  -            257 49812at7898          -            449  4.3e-134  445.9   8.3   1   1  1.5e-136  4.8e-134  445.7   8.3   140   392     1   257     1   257 0.97 -
NODE_14889_length_13052_cov_35.540029:382-12527  -            442 49812at7898          -            449   5.9e-93  310.3  28.9   1   3   3.1e-43   9.9e-41  138.2   3.4     3   131    10   138     8   152 0.95 -
NODE_14889_length_13052_cov_35.540029:382-12527  -            442 49812at7898          -            449   5.9e-93  310.3  28.9   2   3   8.2e-17   2.6e-14   51.1   3.3   186   274   150   242   135   254 0.77 -
NODE_14889_length_13052_cov_35.540029:382-12527  -            442 49812at7898          -            449   5.9e-93  310.3  28.9   3   3   3.3e-41   1.1e-38  131.5   9.2   252   427   258   430   235   437 0.92 -
NODE_11917_length_14173_cov_90.002984:5357-12637 -            346 49812at7898          -            449   1.3e-84  282.8  22.6   1   2   2.6e-72   8.3e-70  234.0  16.1     2   266     7   277     6   279 0.96 -
NODE_11917_length_14173_cov_90.002984:5357-12637 -            346 49812at7898          -            449   1.3e-84  282.8  22.6   2   2   1.4e-17   4.6e-15   53.6   0.4   311   377   279   346   276   346 0.95 -
NODE_26522_length_10190_cov_35.655336:307-8944   -            272 49812at7898          -            449   1.2e-66  223.6  12.5   1   2   4.6e-39   1.4e-36  124.4   1.1   140   265     1   118     1   122 0.98 -
NODE_26522_length_10190_cov_35.655336:307-8944   -            272 49812at7898          -            449   1.2e-66  223.6  12.5   2   2   5.4e-33   1.7e-30  104.4   4.4   298   433   136   269   132   272 0.95 -
NODE_96141_length_4122_cov_34.648272:1053-2958   -            315 49812at7898          -            449   2.8e-66  222.4  17.8   1   2   4.9e-51   1.5e-48  163.9  11.2     3   226     3   232     1   235 0.93 -
NODE_96141_length_4122_cov_34.648272:1053-2958   -            315 49812at7898          -            449   2.8e-66  222.4  17.8   2   2   4.8e-21   1.5e-18   65.0   0.4   268   351   230   314   229   315 0.95 -
NODE_61682_length_6123_cov_39.138944:152-2035    -            289 49812at7898          -            449   5.7e-58  195.0  18.2   1   2     4e-53   1.3e-50  170.7  12.8     3   226    11   243     9   246 0.93 -
NODE_61682_length_6123_cov_39.138944:152-2035    -            289 49812at7898          -            449   5.7e-58  195.0  18.2   2   2   2.4e-10   7.6e-08   29.8   0.2   268   314   241   287   240   289 0.93 -
NODE_11917_length_14173_cov_90.002984:722-1468   -            249 49812at7898          -            449   1.9e-55  186.7  10.6   1   1   6.6e-58   2.1e-55  186.5  10.6     2   230    13   247    12   249 0.95 -
