#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_16201_length_12633_cov_58.555928:7392-9118 -            269 42702at7898          -            447   2.6e-06   24.3   0.0   1   1   1.7e-08   9.8e-06   22.4   0.0   233   397    24   199    12   235 0.76 -
NODE_82237_length_4807_cov_41.823704:1244-1611  -             82 42702at7898          -            447   1.4e-05   21.9   0.1   1   1   2.5e-08   1.5e-05   21.8   0.1    58   125     2    67     1    78 0.89 -
NODE_60884_length_6184_cov_28.622350:1045-5451  -            391 42702at7898          -            447   0.00025   17.7   0.1   1   1   6.6e-07   0.00039   17.1   0.1    57   126   154   224   147   240 0.85 -
NODE_17575_length_12225_cov_59.644565:6504-7229 -            242 42702at7898          -            447   0.00026   17.7   0.1   1   1   5.6e-07   0.00033   17.3   0.1    59   126    70   140    60   170 0.82 -
NODE_22964_length_10884_cov_39.595549:6866-7849 -            328 42702at7898          -            447   0.00071   16.2   0.0   1   1   1.6e-06   0.00092   15.9   0.0    67   152    90   176    48   192 0.81 -
NODE_4970_length_18603_cov_34.336792:2597-17604 -            759 42702at7898          -            447    0.0016   15.1   0.1   1   2   0.00077      0.46    7.0   0.0    44   126    12    98     5   120 0.79 -
NODE_4970_length_18603_cov_34.336792:2597-17604 -            759 42702at7898          -            447    0.0016   15.1   0.1   2   2    0.0016      0.92    6.0   0.1    55   115   613   670   597   693 0.77 -
NODE_16985_length_12399_cov_41.056341:6209-7087 -            293 42702at7898          -            447    0.0045   13.6   0.0   1   1     1e-05     0.006   13.2   0.0    65   127    91   153    80   189 0.82 -
NODE_37366_length_8514_cov_23.668093:1716-2030  -            105 42702at7898          -            447     0.029   10.9   2.1   1   1   6.1e-05     0.036   10.6   2.1   126   181     7    63     3    73 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/42702at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/42702at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/42702at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:39:36 2021
# [ok]
