#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_3842_length_20064_cov_42.089056:1222-18837 -           1001 16420at7898          -           1178  5.6e-259  860.1 281.5   1   4  1.6e-148  1.9e-145  484.1  91.4   267   589     1   342     1   346 0.96 -
NODE_3842_length_20064_cov_42.089056:1222-18837 -           1001 16420at7898          -           1178  5.6e-259  860.1 281.5   2   4   2.1e-09   2.5e-06   23.3  25.0   621   709   347   436   343   439 0.77 -
NODE_3842_length_20064_cov_42.089056:1222-18837 -           1001 16420at7898          -           1178  5.6e-259  860.1 281.5   3   4   6.2e-09   7.4e-06   21.7  56.2   657   800   416   588   413   593 0.64 -
NODE_3842_length_20064_cov_42.089056:1222-18837 -           1001 16420at7898          -           1178  5.6e-259  860.1 281.5   4   4  1.1e-105  1.3e-102  342.2 108.5   705  1107   557   997   556  1001 0.82 -
NODE_125700_length_2979_cov_34.194097:1052-2275 -            144 16420at7898          -           1178     0.098    8.1   0.2   1   1   0.00011      0.13    7.7   0.2  1047  1068    82   103    79   105 0.94 -
NODE_35870_length_8700_cov_33.323334:1939-3196  -            165 16420at7898          -           1178      0.11    7.9  10.2   1   2   1.2e-05     0.014   10.8   2.7  1141  1176    11    47     5    49 0.91 -
NODE_35870_length_8700_cov_33.323334:1939-3196  -            165 16420at7898          -           1178      0.11    7.9  10.2   2   2    0.0065       7.7    1.8   0.9   725   794    73   142    63   161 0.81 -
NODE_27026_length_10094_cov_30.896548:2829-3632 -            268 16420at7898          -           1178         8    1.7  10.7   1   3    0.0029       3.4    3.0   1.2  1125  1160    59   100    27   111 0.81 -
NODE_27026_length_10094_cov_30.896548:2829-3632 -            268 16420at7898          -           1178         8    1.7  10.7   2   3      0.12   1.4e+02   -2.4   0.0    31    56   111   136    96   142 0.75 -
NODE_27026_length_10094_cov_30.896548:2829-3632 -            268 16420at7898          -           1178         8    1.7  10.7   3   3    0.0011       1.3    4.3   0.7  1124  1168   199   247   190   254 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/16420at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/16420at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/16420at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:40:58 2021
# [ok]
