#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_68023_length_5671_cov_34.011665:252-5404    -            506 47664at7898          -            545  1.3e-184  612.8  22.7   1   3   7.3e-59   4.3e-56  188.6   0.1    34   164     2   132     1   141 0.87 -
NODE_68023_length_5671_cov_34.011665:252-5404    -            506 47664at7898          -            545  1.3e-184  612.8  22.7   2   3   1.2e-47   7.4e-45  151.5   9.2   139   265   172   330   167   343 0.83 -
NODE_68023_length_5671_cov_34.011665:252-5404    -            506 47664at7898          -            545  1.3e-184  612.8  22.7   3   3   6.7e-87     4e-84  281.1   1.5   260   411   355   506   332   506 0.96 -
NODE_17583_length_12223_cov_38.496288:1226-7550  -            611 47664at7898          -            545  8.7e-123  408.7   5.1   1   3   5.8e-53   3.4e-50  169.1   0.2    31   233    16   232     1   257 0.79 -
NODE_17583_length_12223_cov_38.496288:1226-7550  -            611 47664at7898          -            545  8.7e-123  408.7   5.1   2   3   3.2e-13   1.9e-10   38.0   0.1   256   317   329   393   295   396 0.82 -
NODE_17583_length_12223_cov_38.496288:1226-7550  -            611 47664at7898          -            545  8.7e-123  408.7   5.1   3   3   2.3e-63   1.4e-60  203.5   0.1   346   545   394   611   392   611 0.88 -
NODE_1174_length_26530_cov_33.983580:12805-22039 -            438 47664at7898          -            545  1.1e-108  362.1   0.2   1   3   1.7e-44   9.8e-42  141.2   0.0     3   146     1   143     1   173 0.89 -
NODE_1174_length_26530_cov_33.983580:12805-22039 -            438 47664at7898          -            545  1.1e-108  362.1   0.2   2   3   1.8e-14   1.1e-11   42.1   0.0   262   315   183   236   172   239 0.89 -
NODE_1174_length_26530_cov_33.983580:12805-22039 -            438 47664at7898          -            545  1.1e-108  362.1   0.2   3   3   3.4e-55     2e-52  176.5   0.0   353   545   237   438   235   438 0.82 -
NODE_20892_length_11365_cov_30.587964:872-11229  -            248 47664at7898          -            545   2.8e-14   50.6   0.0   1   1   7.2e-17   4.2e-14   50.0   0.0    16   115   147   238   142   247 0.83 -
NODE_11426_length_14383_cov_33.780874:3123-7355  -            401 47664at7898          -            545   3.9e-08   30.3   0.0   1   1   9.6e-11   5.7e-08   29.8   0.0    17    69    37    92    32   116 0.89 -
NODE_28716_length_9790_cov_35.242596:2671-7502   -            255 47664at7898          -            545   0.00034   17.3   0.0   1   1   7.5e-07   0.00044   16.9   0.0    21    76    61   123    53   149 0.64 -
NODE_18757_length_11904_cov_43.740025:577-11735  -            289 47664at7898          -            545    0.0075   12.9   0.0   1   1   1.6e-05    0.0097   12.5   0.0    23   112     1   100     1   108 0.73 -
NODE_10990_length_14598_cov_37.390855:722-13260  -            518 47664at7898          -            545     0.012   12.2   0.0   1   1   3.4e-05      0.02   11.5   0.0   373   423    62   111    59   160 0.90 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/47664at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/47664at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/47664at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:42:46 2021
# [ok]
