#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_13322_length_13614_cov_33.076212:810-8230  -           1209 1539at7898           -           1902         0 1898.8  94.3   1   4         0         0 1378.5  57.3   287   995     6   804     1   811 0.93 -
NODE_13322_length_13614_cov_33.076212:810-8230  -           1209 1539at7898           -           1902         0 1898.8  94.3   2   4   3.8e-35   6.6e-33  111.0   7.5   995  1109   843   948   835   959 0.90 -
NODE_13322_length_13614_cov_33.076212:810-8230  -           1209 1539at7898           -           1902         0 1898.8  94.3   3   4   5.3e-43   9.4e-41  137.0   2.9  1108  1189   984  1070   973  1078 0.93 -
NODE_13322_length_13614_cov_33.076212:810-8230  -           1209 1539at7898           -           1902         0 1898.8  94.3   4   4   4.1e-87   7.1e-85  283.3   3.0  1243  1371  1081  1209  1074  1209 0.99 -
NODE_16173_length_12640_cov_32.093374:4371-7071 -            416 1539at7898           -           1902   7.5e-78  260.0  44.1   1   2   6.7e-19   1.2e-16   57.1  22.3  1207  1299    12   104     1   104 0.89 -
NODE_16173_length_12640_cov_32.093374:4371-7071 -            416 1539at7898           -           1902   7.5e-78  260.0  44.1   2   2   4.8e-65   8.5e-63  210.1  15.7   274   588   100   412    98   416 0.92 -
NODE_125774_length_2977_cov_29.020500:1398-2099 -            115 1539at7898           -           1902   1.8e-67  225.6   5.3   1   2   3.7e-26   6.5e-24   81.2   0.0  1417  1461     1    45     1    46 0.99 -
NODE_125774_length_2977_cov_29.020500:1398-2099 -            115 1539at7898           -           1902   1.8e-67  225.6   5.3   2   2     8e-46   1.4e-43  146.4   3.4  1489  1559    45   115    44   115 0.99 -
NODE_3517_length_20538_cov_31.458291:8306-9589  -            339 1539at7898           -           1902   2.7e-57  191.8  48.9   1   3   6.5e-10   1.1e-07   27.3  14.4   540   591     2    57     1    57 0.90 -
NODE_3517_length_20538_cov_31.458291:8306-9589  -            339 1539at7898           -           1902   2.7e-57  191.8  48.9   2   3   8.7e-28   1.5e-25   86.6  14.0   215   334    55   182    50   186 0.88 -
