#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_31958_length_9260_cov_29.564131:8320-8866  -             82 27418at7898          -            671   4.1e-42  142.9   5.1   1   1   1.1e-44     5e-42  142.6   5.1   401   472     8    79     4    81 0.97 -
NODE_46915_length_7423_cov_27.372884:1331-1540  -             70 27418at7898          -            671   1.1e-06   25.8   3.4   1   1   2.5e-09   1.2e-06   25.7   3.4   408   467     1    69     1    70 0.76 -
NODE_81194_length_4867_cov_27.922399:365-517    -             51 27418at7898          -            671   7.1e-06   23.2   2.1   1   1   1.5e-08   7.1e-06   23.2   2.1   407   454     4    51     1    51 0.91 -
NODE_1691_length_24495_cov_36.406870:1344-1472  -             43 27418at7898          -            671   2.2e-05   21.6   1.4   1   1   4.8e-08   2.3e-05   21.5   1.4   408   446     1    43     1    43 0.86 -
NODE_189140_length_1389_cov_23.347287:819-947   -             43 27418at7898          -            671   3.7e-05   20.8   1.3   1   1     8e-08   3.8e-05   20.8   1.3   408   444     1    41     1    43 0.84 -
NODE_4428_length_19273_cov_33.982737:5811-5942  -             44 27418at7898          -            671   0.00011   19.3   3.8   1   1   2.3e-07   0.00011   19.2   3.8   405   448     2    44     1    44 0.90 -
NODE_47787_length_7335_cov_28.091763:2679-2846  -             56 27418at7898          -            671    0.0004   17.4   3.6   1   1   8.5e-07    0.0004   17.4   3.6   404   457     1    53     1    56 0.86 -
NODE_430657_length_252_cov_0.666667:54-194      -             47 27418at7898          -            671    0.0013   15.7   0.3   1   1   2.7e-06    0.0013   15.7   0.3   406   447     1    42     1    47 0.88 -
NODE_73437_length_5320_cov_29.769010:2743-2874  -             44 27418at7898          -            671    0.0014   15.6   3.9   1   1     3e-06    0.0014   15.6   3.9   404   448     1    44     1    44 0.91 -
NODE_125329_length_2992_cov_34.607328:1025-1156 -             44 27418at7898          -            671    0.0021   15.0   4.0   1   1   4.6e-06    0.0022   15.0   4.0   404   448     1    44     1    44 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/27418at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/27418at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/27418at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:46:35 2021
# [ok]
