#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_52216_length_6848_cov_29.502741:933-5753  -            185 109238at7898         -            189   1.2e-82  274.4   2.1   1   1   1.5e-85   2.4e-82  273.5   2.1     1   161    10   185    10   185 0.94 -
NODE_60807_length_6150_cov_27.231697:851-1684  -            278 109238at7898         -            189   2.1e-10   38.8   0.2   1   2   2.7e-05     0.043   11.8   0.0     9    39    51    81    43    93 0.86 -
NODE_60807_length_6150_cov_27.231697:851-1684  -            278 109238at7898         -            189   2.1e-10   38.8   0.2   2   2   2.2e-09   3.4e-06   25.1   0.1    53   113   114   174   107   200 0.82 -
NODE_11247_length_14164_cov_40.705866:700-1059 -            120 109238at7898         -            189   3.9e-06   24.9   3.2   1   2   2.5e-09     4e-06   24.9   1.0    84   126     1    44     1    64 0.78 -
NODE_11247_length_14164_cov_40.705866:700-1059 -            120 109238at7898         -            189   3.9e-06   24.9   3.2   2   2     0.078   1.2e+02    0.5   0.2    67   103    58    95    48   109 0.60 -
NODE_31980_length_9127_cov_39.382255:477-6646  -            267 109238at7898         -            189     0.021   12.7   0.3   1   3      0.06        95    0.8   0.0    11    31     3    23     2    29 0.88 -
NODE_31980_length_9127_cov_39.382255:477-6646  -            267 109238at7898         -            189     0.021   12.7   0.3   2   3       1.5   2.4e+03   -3.7   0.3    86    99   103   116    95   125 0.61 -
NODE_31980_length_9127_cov_39.382255:477-6646  -            267 109238at7898         -            189     0.021   12.7   0.3   3   3   1.3e-05     0.021   12.7   0.3   120   177   194   254   185   266 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/109238at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/109238at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/109238at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:16:23 2021
# [ok]
