#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_37359_length_8399_cov_32.565663:1407-7991  -            482 54243at7898          -            305     2e-64  216.4   0.0   1   3     7e-26   7.5e-23   79.9   0.1     5   103    14   118    10   124 0.87 -
NODE_37359_length_8399_cov_32.565663:1407-7991  -            482 54243at7898          -            305     2e-64  216.4   0.0   2   3         1   1.1e+03   -2.8   0.0   116   131   237   252   226   265 0.84 -
NODE_37359_length_8399_cov_32.565663:1407-7991  -            482 54243at7898          -            305     2e-64  216.4   0.0   3   3   2.7e-42   2.9e-39  133.8   0.0   143   301   286   445   276   449 0.93 -
NODE_24815_length_10327_cov_31.436938:3080-4156 -            359 54243at7898          -            305   3.1e-46  156.7   0.7   1   2     6e-28   6.4e-25   86.7   1.0     6   116     4   120     1   142 0.83 -
NODE_24815_length_10327_cov_31.436938:3080-4156 -            359 54243at7898          -            305   3.1e-46  156.7   0.7   2   2   3.1e-22   3.3e-19   67.9   0.0   144   272   228   358   224   359 0.91 -
NODE_125929_length_3017_cov_38.806032:1063-1734 -            224 54243at7898          -            305     5e-40  136.3   0.0   1   1   6.6e-43     7e-40  135.8   0.0   111   222    99   223    83   224 0.87 -
NODE_31752_length_9161_cov_29.372876:404-6366   -            235 54243at7898          -            305   1.3e-39  134.9   0.0   1   2   2.8e-13   2.9e-10   38.5   0.0    49   136     1    86     1   105 0.83 -
NODE_31752_length_9161_cov_29.372876:404-6366   -            235 54243at7898          -            305   1.3e-39  134.9   0.0   2   2   1.9e-30     2e-27   94.9   0.0   140   263   112   235    98   235 0.94 -
NODE_50161_length_7033_cov_28.863138:90-5223    -            240 54243at7898          -            305   3.9e-37  126.8   0.6   1   1   4.5e-39   4.8e-36  123.2   0.6     5   222     8   238     5   240 0.82 -
NODE_10297_length_14614_cov_34.945505:690-6086  -            295 54243at7898          -            305     2e-25   88.3   0.0   1   1   2.3e-28   2.4e-25   88.0   0.0   144   300   138   294   110   295 0.93 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/54243at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/54243at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/54243at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:23:16 2021
# [ok]
