#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_3494_length_20019_cov_38.233233:7677-8144  -            156 25239at7898          -            627   7.3e-19   65.7   0.0   1   1   1.5e-21     9e-19   65.4   0.0     5    93     2    92     1    98 0.95 -
NODE_77540_length_5066_cov_44.170123:1037-1810  -            258 25239at7898          -            627   1.9e-14   51.1   0.0   1   1   4.4e-17   2.5e-14   50.7   0.0     3    95    33   128    31   137 0.89 -
NODE_100075_length_3965_cov_38.837300:769-3740  -            241 25239at7898          -            627   6.2e-12   42.8   0.0   1   1   1.3e-14   7.3e-12   42.6   0.0     3    95    22   112    20   167 0.83 -
NODE_6808_length_16577_cov_31.797184:7132-7806  -            225 25239at7898          -            627   7.8e-11   39.2   0.0   1   1   1.7e-13   9.8e-11   38.9   0.0     2   104    11   118    10   124 0.87 -
NODE_23974_length_10494_cov_24.180471:1282-2289 -            336 25239at7898          -            627     1e-10   38.8   0.0   1   1   2.8e-13   1.6e-10   38.2   0.0     2    92     8    97     7   110 0.89 -
NODE_17845_length_11941_cov_25.801216:8829-9836 -            336 25239at7898          -            627     2e-10   37.8   0.0   1   1   5.3e-13   3.1e-10   37.2   0.0     3    90     9    95     7   109 0.88 -
NODE_75780_length_5164_cov_18.620138:1578-2567  -            330 25239at7898          -            627   3.2e-10   37.2   0.0   1   1   7.9e-13   4.6e-10   36.7   0.0     4    90     1    86     1   100 0.90 -
NODE_27345_length_9867_cov_28.788903:5876-6889  -            338 25239at7898          -            627   1.6e-09   34.9   0.0   1   1   3.6e-12   2.1e-09   34.5   0.0     2    91     9    97     8   110 0.89 -
NODE_80269_length_4912_cov_42.460627:2709-3524  -            272 25239at7898          -            627    0.0015   15.1   0.0   1   1   3.4e-06     0.002   14.8   0.0     6    89     1    92     1   103 0.81 -
NODE_63065_length_5988_cov_26.304126:435-1664   -            410 25239at7898          -            627     0.014   12.0   0.0   1   1   3.2e-05     0.019   11.5   0.0     3    89     2    97     1   109 0.80 -
NODE_101302_length_3916_cov_27.256222:1807-2724 -            306 25239at7898          -            627     0.016   11.7   0.0   1   1   3.6e-05     0.021   11.4   0.0     4    88     2    95     1   108 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/25239at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/25239at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/25239at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:24:21 2021
# [ok]
