#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_7911_length_15887_cov_33.532493:1829-10356 -            947 16429at7898          -            686         0 1181.0  36.3   1   4   3.3e-22   2.1e-19   67.5   0.1     1    66     1    86     1   100 0.77 -
NODE_7911_length_15887_cov_33.532493:1829-10356 -            947 16429at7898          -            686         0 1181.0  36.3   2   4   1.8e-19   1.2e-16   58.5   0.1    60   110   193   243   185   257 0.89 -
NODE_7911_length_15887_cov_33.532493:1829-10356 -            947 16429at7898          -            686         0 1181.0  36.3   3   4  1.2e-166  7.9e-164  544.9  18.2   109   419   339   701   326   701 0.89 -
NODE_7911_length_15887_cov_33.532493:1829-10356 -            947 16429at7898          -            686         0 1181.0  36.3   4   4  2.4e-159  1.5e-156  520.8   2.6   441   686   698   946   697   946 0.97 -
NODE_44839_length_7557_cov_34.841110:2010-6419  -            200 16429at7898          -            686   1.1e-09   35.4   1.1   1   3   1.7e-06    0.0011   15.6   0.1   614   677    10    77     2    86 0.71 -
NODE_44839_length_7557_cov_34.841110:2010-6419  -            200 16429at7898          -            686   1.1e-09   35.4   1.1   2   3   0.00087      0.56    6.6   0.1   602   660    79   135    66   141 0.84 -
NODE_44839_length_7557_cov_34.841110:2010-6419  -            200 16429at7898          -            686   1.1e-09   35.4   1.1   3   3   2.2e-05     0.014   12.0   0.0   607   658   146   197   137   200 0.83 -
NODE_3848_length_19522_cov_64.800134:624-10048  -            347 16429at7898          -            686   7.3e-07   26.1   0.1   1   2   1.1e-09   7.3e-07   26.1   0.1   355   499    67   208    10   224 0.79 -
NODE_3848_length_19522_cov_64.800134:624-10048  -            347 16429at7898          -            686   7.3e-07   26.1   0.1   2   2      0.81   5.1e+02   -3.2   0.1   575   592   288   305   280   327 0.65 -
NODE_10010_length_14750_cov_46.662685:5893-8476 -            484 16429at7898          -            686   6.5e-06   22.9   0.1   1   3     0.004       2.6    4.4   0.0   242   289    68   112    37   130 0.81 -
NODE_10010_length_14750_cov_46.662685:5893-8476 -            484 16429at7898          -            686   6.5e-06   22.9   0.1   2   3     1e-08   6.5e-06   22.9   0.1   356   494   163   298   152   324 0.74 -
NODE_10010_length_14750_cov_46.662685:5893-8476 -            484 16429at7898          -            686   6.5e-06   22.9   0.1   3   3        10   6.4e+03   -8.7   5.8   228   239   446   457   428   469 0.46 -
NODE_894_length_27258_cov_41.528591:23950-24963 -            338 16429at7898          -            686   4.8e-05   20.1   0.0   1   3     0.055        35    0.7   0.1   635   672    12    47     2    54 0.77 -
NODE_894_length_27258_cov_41.528591:23950-24963 -            338 16429at7898          -            686   4.8e-05   20.1   0.0   2   3     0.001      0.67    6.4   0.0   603   660    62   117    49   135 0.89 -
