#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_150433_length_2314_cov_35.991422:838-1988 -            162 85031at7898          -            310   1.8e-78  262.2   0.1   1   1     2e-81   2.1e-78  262.0   0.1    53   192     1   147     1   161 0.95 -
NODE_223027_length_918_cov_1.180708:400-912    -            171 85031at7898          -            310   1.5e-15   55.6   0.6   1   1   1.6e-18   1.7e-15   55.4   0.6    79   185    33   146    22   168 0.84 -
NODE_210723_length_1093_cov_1.012072:522-1085  -            188 85031at7898          -            310   4.1e-12   44.3   0.1   1   2     7e-09   7.4e-06   23.7   0.0    57   121     2    66     1    75 0.80 -
NODE_210723_length_1093_cov_1.012072:522-1085  -            188 85031at7898          -            310   4.1e-12   44.3   0.1   2   2   1.9e-07   0.00021   19.0   0.0   143   204   107   171    98   188 0.78 -
NODE_6_length_175601_cov_5.006028:96553-96993  -            147 85031at7898          -            310   1.9e-09   35.5   0.1   1   1   2.2e-12   2.3e-09   35.2   0.1    99   220    10   146     3   147 0.79 -
NODE_27019_length_9927_cov_90.514652:1732-4817 -            137 85031at7898          -            310   6.2e-09   33.8   0.0   1   1     6e-12   6.4e-09   33.8   0.0   156   289     1   133     1   137 0.78 -
NODE_230583_length_821_cov_1.130194:219-764    -            182 85031at7898          -            310     0.022   12.3   0.0   1   2     0.033        35    1.8   0.0   101   130    50    78    38    92 0.80 -
NODE_230583_length_821_cov_1.130194:219-764    -            182 85031at7898          -            310     0.022   12.3   0.0   2   2   0.00026      0.27    8.7   0.0   127   184   123   181   102   182 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/85031at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/85031at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/85031at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:36:17 2021
# [ok]
