#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_29350_length_9533_cov_35.699915:7919-8458  -            180 34736at7898          -            728   2.2e-15   54.3   3.9   1   2   3.9e-09   1.9e-06   24.7   0.8   354   427    12    88     5    91 0.84 -
NODE_29350_length_9533_cov_35.699915:7919-8458  -            180 34736at7898          -            728   2.2e-15   54.3   3.9   2   2   6.4e-13   3.1e-10   37.2   0.1   364   488    50   178    39   180 0.81 -
NODE_35505_length_8636_cov_31.507555:3687-4184  -            166 34736at7898          -            728   1.6e-11   41.4  10.5   1   2   7.3e-11   3.6e-08   30.4   2.7   380   489     6   117     2   120 0.85 -
NODE_35505_length_8636_cov_31.507555:3687-4184  -            166 34736at7898          -            728   1.6e-11   41.4  10.5   2   2   1.9e-08   9.4e-06   22.4   1.0   357   433    85   162    83   166 0.90 -
NODE_26770_length_9974_cov_40.261063:3278-3859  -            194 34736at7898          -            728   4.5e-10   36.7   3.1   1   3   0.00075      0.37    7.2   0.1   662   687    30    56    17    60 0.77 -
NODE_26770_length_9974_cov_40.261063:3278-3859  -            194 34736at7898          -            728   4.5e-10   36.7   3.1   2   3   1.4e-05    0.0068   12.9   0.0   381   430    61   111    57   130 0.83 -
NODE_26770_length_9974_cov_40.261063:3278-3859  -            194 34736at7898          -            728   4.5e-10   36.7   3.1   3   3   1.1e-05    0.0055   13.2   0.9   381   427   139   186   132   194 0.88 -
NODE_118389_length_3272_cov_31.191617:827-1783  -            319 34736at7898          -            728   2.7e-09   34.1  19.0   1   4   2.3e-05     0.011   12.2   0.6   383   432    83   135    72   141 0.68 -
NODE_118389_length_3272_cov_31.191617:827-1783  -            319 34736at7898          -            728   2.7e-09   34.1  19.0   2   4   8.5e-05     0.042   10.3   0.1   382   429   135   183   127   190 0.80 -
NODE_118389_length_3272_cov_31.191617:827-1783  -            319 34736at7898          -            728   2.7e-09   34.1  19.0   3   4     3e-05     0.015   11.8   2.2   405   449   192   239   186   252 0.70 -
NODE_118389_length_3272_cov_31.191617:827-1783  -            319 34736at7898          -            728   2.7e-09   34.1  19.0   4   4   7.7e-05     0.038   10.5   0.9   553   613   247   312   243   318 0.69 -
NODE_3252_length_20382_cov_52.378938:6354-13528 -            513 34736at7898          -            728   2.2e-08   31.1   1.5   1   1   6.1e-11     3e-08   30.6   1.5    75   202   378   510   364   513 0.82 -
NODE_82945_length_4770_cov_26.614215:569-1405   -            279 34736at7898          -            728   2.4e-06   24.4   0.2   1   2   1.9e-08   9.3e-06   22.4   0.0   591   709    56   178    10   183 0.83 -
NODE_82945_length_4770_cov_26.614215:569-1405   -            279 34736at7898          -            728   2.4e-06   24.4   0.2   2   2      0.14        70   -0.3   0.0    35    67   224   257   216   264 0.83 -
NODE_20564_length_11240_cov_34.391437:1196-7262 -            588 34736at7898          -            728   3.4e-05   20.5   1.4   1   2   0.00072      0.35    7.3   0.1   625   686   242   306   207   314 0.79 -
NODE_20564_length_11240_cov_34.391437:1196-7262 -            588 34736at7898          -            728   3.4e-05   20.5   1.4   2   2   2.4e-05     0.012   12.2   0.1   375   426   490   544   481   552 0.87 -
NODE_3423_length_20128_cov_32.980778:4818-14917 -            444 34736at7898          -            728   4.2e-05   20.2   2.4   1   2       2.3   1.1e+03   -4.3   1.1    92   122    32    66    23    84 0.43 -
NODE_3423_length_20128_cov_32.980778:4818-14917 -            444 34736at7898          -            728   4.2e-05   20.2   2.4   2   2   8.6e-08   4.2e-05   20.2   2.4   399   568   248   438   219   441 0.66 -
NODE_670_length_28765_cov_45.097502:20097-28416 -            225 34736at7898          -            728    0.0011   15.6   1.1   1   1   2.9e-06    0.0014   15.2   1.1   384   446   118   184   109   196 0.71 -
NODE_35505_length_8636_cov_31.507555:4368-4841  -            158 34736at7898          -            728    0.0025   14.4   2.1   1   1   6.5e-05     0.032   10.7   1.2   382   427    89   136    74   140 0.62 -
NODE_80483_length_4900_cov_35.026869:1476-3035  -            520 34736at7898          -            728     0.014   11.9   1.1   1   1   4.6e-05     0.023   11.2   1.1   570   635    78   149    62   171 0.74 -
NODE_92296_length_4309_cov_30.849644:1060-2625  -            165 34736at7898          -            728     0.018   11.5   0.2   1   1   4.8e-05     0.023   11.2   0.2   382   435    77   137    59   165 0.60 -
NODE_23326_length_10621_cov_27.924824:4985-6169 -            395 34736at7898          -            728     0.023   11.2   7.3   1   1   0.00016     0.078    9.4   7.3   370   439    70   137    55   364 0.52 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/34736at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/34736at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/34736at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:26:47 2021
# [ok]
