#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_5_length_211341_cov_5.135854:139715-142912 -           1066 8190at7898           -           1090  2.2e-189  630.2   3.7   1   1  1.3e-189  1.4e-186  620.9   3.7     9   956     2  1061     1  1065 0.81 -
NODE_7102_length_16366_cov_43.215774:1193-12877 -            990 8190at7898           -           1090   5.9e-54  181.8   0.0   1   2   0.00029       0.3    7.2   0.0    28    69    88   129    72   156 0.80 -
NODE_7102_length_16366_cov_43.215774:1193-12877 -            990 8190at7898           -           1090   5.9e-54  181.8   0.0   2   2     4e-54   4.2e-51  172.3   0.0   127   745   160   827   142   830 0.76 -
NODE_2_length_385651_cov_5.006209:85133-87097   -            655 8190at7898           -           1090   2.3e-30  103.7   8.9   1   2   5.2e-16   5.5e-13   46.1   0.3    41   229     1   191     1   206 0.87 -
NODE_2_length_385651_cov_5.006209:85133-87097   -            655 8190at7898           -           1090   2.3e-30  103.7   8.9   2   2   1.9e-20     2e-17   60.8   3.5   287   612   211   531   192   655 0.72 -
NODE_169945_length_1849_cov_1.364571:414-1349   -            312 8190at7898           -           1090   9.5e-23   78.4   0.0   1   1   9.5e-26     1e-22   78.4   0.0   490   749     5   259     1   308 0.86 -
NODE_5_length_211341_cov_5.135854:72995-75772   -            926 8190at7898           -           1090   2.8e-11   40.5   1.4   1   4   2.7e-06    0.0029   13.9   0.1    37   129    37   127     3   149 0.73 -
NODE_5_length_211341_cov_5.135854:72995-75772   -            926 8190at7898           -           1090   2.8e-11   40.5   1.4   2   4      0.66     7e+02   -3.9   0.0   376   417   237   278   235   284 0.80 -
NODE_5_length_211341_cov_5.135854:72995-75772   -            926 8190at7898           -           1090   2.8e-11   40.5   1.4   3   4   0.00042      0.45    6.7   0.0   422   443   486   507   453   513 0.73 -
NODE_5_length_211341_cov_5.135854:72995-75772   -            926 8190at7898           -           1090   2.8e-11   40.5   1.4   4   4   4.1e-07   0.00043   16.7   0.0   565   627   707   771   696   779 0.84 -
NODE_45241_length_7514_cov_34.451113:549-6133   -            601 8190at7898           -           1090    0.0067   12.7   0.1   1   2     8e-05     0.085    9.1   0.1    36    87    62   115    47   123 0.81 -
NODE_45241_length_7514_cov_34.451113:549-6133   -            601 8190at7898           -           1090    0.0067   12.7   0.1   2   2      0.02        21    1.1   0.0   565   600   357   392   339   405 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/8190at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/8190at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/8190at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:34:20 2021
# [ok]
