#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_21385_length_11050_cov_22.221350:4213-9446 -            344 43038at7898          -            601   5.2e-22   76.5   0.2   1   1     2e-23   1.6e-20   71.6   0.2   398   570    56   211    53   218 0.90 -
NODE_45109_length_7528_cov_33.826356:3799-5805  -            466 43038at7898          -            601   2.6e-16   57.6   0.5   1   2   1.1e-18   8.5e-16   56.0   0.0   478   581     5   101     3   122 0.87 -
NODE_45109_length_7528_cov_33.826356:3799-5805  -            466 43038at7898          -            601   2.6e-16   57.6   0.5   2   2      0.24   1.9e+02   -1.4   0.1   269   302   379   412   346   423 0.76 -
NODE_7639_length_16052_cov_36.861970:2040-13330 -            408 43038at7898          -            601   1.3e-12   45.4   0.1   1   1   5.2e-13   4.2e-10   37.2   0.1   410   570   120   262   112   271 0.91 -
NODE_54968_length_6613_cov_29.350783:463-6074   -            339 43038at7898          -            601   2.5e-08   31.3   0.9   1   2   3.4e-07   0.00027   18.0   0.1   393   508   108   212    94   220 0.77 -
NODE_54968_length_6613_cov_29.350783:463-6074   -            339 43038at7898          -            601   2.5e-08   31.3   0.9   2   2   0.00071      0.56    7.0   0.1   540   569   222   251   217   261 0.91 -
NODE_91828_length_4331_cov_41.072306:190-2296   -            489 43038at7898          -            601   2.8e-07   27.8   0.0   1   1   6.2e-10     5e-07   27.0   0.0   523   581     5    64     2    85 0.84 -
NODE_27795_length_9790_cov_35.242596:2671-7502  -            262 43038at7898          -            601   3.5e-06   24.2   0.0   1   1   5.9e-09   4.7e-06   23.8   0.0    17    74     4    57     1    64 0.87 -
NODE_4554_length_18564_cov_37.083780:1454-6027  -            305 43038at7898          -            601    0.0023   14.9   0.0   1   1   5.4e-06    0.0043   14.0   0.0    19    76   246   297   236   303 0.77 -
NODE_2533_length_21632_cov_87.480704:1264-4357  -            444 43038at7898          -            601    0.0033   14.4   0.0   1   2   4.1e-06    0.0033   14.4   0.0    21    77     6    60     2    75 0.87 -
NODE_2533_length_21632_cov_87.480704:1264-4357  -            444 43038at7898          -            601    0.0033   14.4   0.0   2   2       1.8   1.4e+03   -4.2   3.1   148   198   172   222   101   233 0.51 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/43038at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/43038at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/43038at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:21:26 2021
# [ok]
