#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_13362_length_11442_cov_32.326369:5532-7028 -            293 48718at7898          -            427   5.9e-17   59.3   0.0   1   1     1e-19   7.8e-17   58.9   0.0   245   393   102   256    58   278 0.81 -
NODE_15180_length_10949_cov_37.955760:7415-9359 -            256 48718at7898          -            427     1e-15   55.2   0.0   1   1   2.1e-18   1.6e-15   54.6   0.0   285   415   105   247    87   253 0.81 -
NODE_841_length_23214_cov_38.170668:3836-12205  -            470 48718at7898          -            427     3e-15   53.7   0.0   1   1   5.8e-18   4.5e-15   53.1   0.0   239   421   268   463   199   468 0.78 -
NODE_87823_length_4214_cov_30.647874:1424-2806  -            461 48718at7898          -            427   1.3e-12   45.0   0.0   1   2     0.038        29    1.0   0.0    16    62     7    53     4    67 0.81 -
NODE_87823_length_4214_cov_30.647874:1424-2806  -            461 48718at7898          -            427   1.3e-12   45.0   0.0   2   2   1.8e-14   1.4e-11   41.6   0.0   230   394   254   431   194   438 0.73 -
NODE_69736_length_5042_cov_42.326725:1060-3621  -            312 48718at7898          -            427   1.5e-10   38.2   0.0   1   2     5e-08   3.8e-05   20.4   0.0   236   311   177   252   127   257 0.82 -
NODE_69736_length_5042_cov_42.326725:1060-3621  -            312 48718at7898          -            427   1.5e-10   38.2   0.0   2   2     1e-06   0.00077   16.1   0.0   347   387   266   306   252   312 0.88 -
NODE_4447_length_15898_cov_43.915185:258-9549   -            398 48718at7898          -            427   3.6e-10   37.0   0.0   1   1   6.4e-13   4.9e-10   36.5   0.0   226   386   220   391   120   397 0.67 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/48718at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/48718at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/48718at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:34:08 2021
# [ok]
