#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_77004_length_4683_cov_23.784686:3068-3676  -            203 32227at7898          -            632   1.4e-78  262.7   6.1   1   2   4.6e-53   4.3e-50  168.6   1.5   119   205     1    87     1   117 0.90 -
NODE_77004_length_4683_cov_23.784686:3068-3676  -            203 32227at7898          -            632   1.4e-78  262.7   6.1   2   2   1.2e-30   1.1e-27   94.5   0.2   215   279   137   203   136   203 0.95 -
NODE_54711_length_5938_cov_29.413941:2410-3036  -            209 32227at7898          -            632   1.5e-64  216.3   0.2   1   2   2.4e-43   2.2e-40  136.5   0.3   119   205     1    87     1    91 0.98 -
NODE_54711_length_5938_cov_29.413941:2410-3036  -            209 32227at7898          -            632   1.5e-64  216.3   0.2   2   2   1.1e-25   9.8e-23   78.2   0.0   215   280   142   207    95   209 0.93 -
NODE_42425_length_6893_cov_29.603032:5039-5617  -            193 32227at7898          -            632   1.9e-64  216.0   1.2   1   2   5.7e-45   5.2e-42  141.9   0.1   119   215     1    97     1   101 0.97 -
NODE_42425_length_6893_cov_29.603032:5039-5617  -            193 32227at7898          -            632   1.9e-64  216.0   1.2   2   2   3.2e-24   2.9e-21   73.3   0.1   215   280   126   191   121   193 0.97 -
NODE_17822_length_10314_cov_49.796574:1585-4300 -            279 32227at7898          -            632   9.9e-12   41.8   0.0   1   1   1.5e-14   1.3e-11   41.4   0.0   461   525   143   212   139   250 0.78 -
NODE_4293_length_16050_cov_36.157169:184-8082   -            165 32227at7898          -            632   1.4e-05   21.6   0.1   1   1   2.1e-08     2e-05   21.0   0.1   119   168    24    73     8    83 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/32227at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/32227at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/32227at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:34:09 2021
# [ok]
