#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_3539_length_16883_cov_4.603551:12385-13632 -            416 25109at7898          -            650   5.9e-47  158.2   2.1   1   2   1.3e-09   3.8e-07   26.7   0.0     3    65     6    69     4    74 0.89 -
NODE_3539_length_16883_cov_4.603551:12385-13632 -            416 25109at7898          -            650   5.9e-47  158.2   2.1   2   2     3e-41   8.7e-39  131.2   0.8   250   531    73   351    69   365 0.84 -
NODE_5_length_68997_cov_5.073166:64360-65523    -            388 25109at7898          -            650   2.6e-40  136.2   0.3   1   2   1.4e-09   4.2e-07   26.6   0.1     4    63     3    62     1    72 0.94 -
NODE_5_length_68997_cov_5.073166:64360-65523    -            388 25109at7898          -            650   2.6e-40  136.2   0.3   2   2   2.9e-34   8.4e-32  108.1   0.0   253   559    74   378    65   386 0.83 -
NODE_76657_length_4699_cov_31.618913:2286-3503  -            406 25109at7898          -            650   3.9e-33  112.5   0.0   1   2   1.1e-11   3.2e-09   33.6   0.0     3    78    17    92    15    97 0.90 -
NODE_76657_length_4699_cov_31.618913:2286-3503  -            406 25109at7898          -            650   3.9e-33  112.5   0.0   2   2   4.7e-25   1.4e-22   77.7   0.0   253   523    94   377    87   388 0.75 -
NODE_29485_length_8287_cov_123.669638:2000-3073 -            358 25109at7898          -            650   3.1e-30  103.0   0.3   1   2   1.7e-05    0.0048   13.1   0.0     3    64     3    66     1    75 0.84 -
NODE_29485_length_8287_cov_123.669638:2000-3073 -            358 25109at7898          -            650   3.1e-30  103.0   0.3   2   2   2.9e-28   8.4e-26   88.3   0.2   254   529    75   353    67   357 0.79 -
NODE_2358_length_18666_cov_45.144288:3766-9488  -            343 25109at7898          -            650   1.6e-19   67.6   0.0   1   2   1.9e-13   5.5e-11   39.4   0.0   298   393     5    96     3   116 0.91 -
NODE_2358_length_18666_cov_45.144288:3766-9488  -            343 25109at7898          -            650   1.6e-19   67.6   0.0   2   2     2e-09   5.6e-07   26.1   0.0   486   533   211   258   207   283 0.86 -
NODE_71349_length_4957_cov_36.088720:977-3619   -             62 25109at7898          -            650   1.6e-15   54.4   0.0   1   1   5.5e-18   1.6e-15   54.4   0.0   303   336     1    34     1    62 0.82 -
NODE_25648_length_8850_cov_34.579934:2465-7071  -            337 25109at7898          -            650   4.5e-11   39.7   0.3   1   2   2.7e-09   7.7e-07   25.7   0.1    21    68   228   275   215   279 0.87 -
NODE_25648_length_8850_cov_34.579934:2465-7071  -            337 25109at7898          -            650   4.5e-11   39.7   0.3   2   2     2e-05    0.0059   12.8   0.0   249   300   279   331   271   336 0.85 -
NODE_1543_length_20601_cov_48.885816:3713-10278 -            442 25109at7898          -            650   6.1e-10   35.9   0.3   1   1   2.9e-12   8.3e-10   35.5   0.3    92   251   187   367   169   385 0.75 -
NODE_290821_length_590_cov_1.680244:279-440     -             54 25109at7898          -            650   1.3e-08   31.5   0.0   1   1   4.7e-11   1.3e-08   31.5   0.0   302   347     3    48     1    54 0.90 -
NODE_62328_length_5456_cov_25.966959:4556-4714  -             53 25109at7898          -            650   2.3e-08   30.7   0.0   1   1   8.2e-11   2.4e-08   30.7   0.0   302   352     3    53     1    53 0.94 -
NODE_8906_length_13047_cov_45.072444:2409-2567  -             53 25109at7898          -            650   2.3e-08   30.7   0.0   1   1   8.2e-11   2.4e-08   30.7   0.0   302   352     3    53     1    53 0.94 -
NODE_3982_length_16365_cov_42.585700:9332-9493  -             54 25109at7898          -            650   2.3e-08   30.7   0.0   1   1   8.8e-11   2.5e-08   30.6   0.0   302   352     4    54     2    54 0.94 -
NODE_131859_length_2830_cov_27.247162:2214-2366 -             51 25109at7898          -            650   5.4e-06   22.9   0.0   1   1   1.9e-08   5.4e-06   22.9   0.0   303   347     1    45     1    51 0.89 -
NODE_5081_length_15309_cov_4.690927:5791-6768   -            326 25109at7898          -            650    0.0003   17.1   0.0   1   1   1.6e-06   0.00047   16.5   0.0   453   526   234   307   226   321 0.88 -
NODE_5885_length_14705_cov_61.191223:2417-11394 -            689 25109at7898          -            650     0.002   14.4   0.0   1   1   1.2e-05    0.0034   13.6   0.0   456   519   144   207   139   213 0.93 -
NODE_2_length_74631_cov_4.206542:14740-15906    -            389 25109at7898          -            650     0.011   12.0   0.0   1   2     0.075        21    1.1   0.0    25    56    12    43     3    65 0.79 -
NODE_2_length_74631_cov_4.206542:14740-15906    -            389 25109at7898          -            650     0.011   12.0   0.0   2   2    0.0004      0.11    8.6   0.0   456   518   304   366   286   375 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/25109at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/25109at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/25109at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:34:38 2021
# [ok]
