#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_18432_length_10174_cov_29.421340:5807-9561 -            182 92607at7898          -            260   5.5e-89  295.9   0.5   1   1   2.7e-91   6.3e-89  295.7   0.5   114   260     1   156     1   156 0.97 -
NODE_26385_length_8727_cov_34.027816:8474-8719  -             82 92607at7898          -            260   3.6e-09   34.3   0.0   1   1   1.8e-11   4.1e-09   34.1   0.0   204   251    11    58     4    66 0.91 -
NODE_103868_length_3634_cov_38.658557:2675-3205 -            141 92607at7898          -            260     4e-08   30.8   0.1   1   1   2.1e-10   4.8e-08   30.6   0.1   148   239    17   108     5   120 0.85 -
NODE_8579_length_13202_cov_32.292147:325-5852   -            131 92607at7898          -            260   4.3e-07   27.5   0.0   1   1   2.1e-09   4.8e-07   27.3   0.0   169   252    31   114     7   119 0.88 -
NODE_109_length_34550_cov_36.375490:10118-10357 -             80 92607at7898          -            260   1.5e-06   25.7   0.0   1   1   7.4e-09   1.7e-06   25.5   0.0   204   249    14    59     3    65 0.90 -
NODE_57384_length_5757_cov_34.380170:3112-3798  -             95 92607at7898          -            260   3.8e-06   24.3   0.0   1   1   1.9e-08   4.3e-06   24.2   0.0   199   250    27    78    15    84 0.89 -
NODE_91092_length_4087_cov_43.851053:1581-1838  -             86 92607at7898          -            260   6.4e-06   23.6   0.1   1   1   3.2e-08   7.3e-06   23.4   0.1   197   249    15    65     6    70 0.86 -
NODE_23387_length_9217_cov_28.559224:4884-5399  -            172 92607at7898          -            260     9e-06   23.1   0.1   1   1   4.9e-08   1.1e-05   22.8   0.1   199   250    74   125    27   128 0.82 -
NODE_3977_length_16370_cov_36.647410:685-14316  -            137 92607at7898          -            260   1.9e-05   22.0   0.1   1   1   1.2e-07   2.7e-05   21.5   0.1   204   249    25    70    15    75 0.90 -
NODE_12538_length_11697_cov_76.197620:1252-7666 -            186 92607at7898          -            260   3.5e-05   21.2   0.0   1   1   1.8e-07   4.1e-05   21.0   0.0   148   230    59   139    33   156 0.89 -
