#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_18548_length_10152_cov_30.686959:4540-5394 -            285 54912at7898          -            386     3e-77  258.3   0.0   1   1   5.7e-80   3.3e-77  258.2   0.0   109   371     4   276     1   285 0.90 -
NODE_66149_length_5235_cov_34.087422:2197-3057  -            287 54912at7898          -            386     2e-53  179.9   0.0   1   1   3.9e-56   2.2e-53  179.7   0.0   109   382     3   286     1   287 0.90 -
NODE_131807_length_2831_cov_26.439605:700-2734  -            479 54912at7898          -            386   9.8e-30  101.9   0.0   1   1   2.5e-32   1.5e-29  101.3   0.0   125   342   190   417   171   457 0.87 -
NODE_68217_length_5123_cov_35.021099:2693-3592  -            300 54912at7898          -            386   4.7e-19   66.7   0.0   1   1   1.2e-21   7.1e-19   66.1   0.0   124   311   100   273    67   295 0.82 -
NODE_183381_length_1791_cov_1.868203:656-1267   -            204 54912at7898          -            386   1.9e-16   58.1   0.0   1   1   3.7e-19   2.1e-16   58.0   0.0   147   294    18   162     4   202 0.88 -
NODE_3_length_71980_cov_4.819925:30746-31510    -            255 54912at7898          -            386   9.5e-14   49.3   0.0   1   1   1.8e-16     1e-13   49.2   0.0   156   342    43   243     7   255 0.75 -
NODE_11690_length_11964_cov_4.283439:8611-9774  -            388 54912at7898          -            386   0.00062   17.0   0.0   1   1   1.8e-06     0.001   16.2   0.0   159   207    37    78    32   107 0.74 -
NODE_15729_length_10800_cov_34.803383:504-8139  -            248 54912at7898          -            386    0.0045   14.1   0.0   1   1   1.3e-05    0.0075   13.4   0.0   185   256   167   247   163   248 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/54912at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/54912at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/54912at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:39:44 2021
# [ok]
