#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_3562_length_16854_cov_27.179528:7567-7755 -             63 128006at7898         -            145   3.3e-23   80.3   0.6   1   1   6.2e-26   3.5e-23   80.2   0.6    91   145     9    63     1    63 0.93 -
NODE_86243_length_4280_cov_33.728295:487-1278  -            264 128006at7898         -            145    0.0053   14.8  12.7   1   4      0.35     2e+02   -0.0   0.1   106   136     3    33     1    46 0.58 -
NODE_86243_length_4280_cov_33.728295:487-1278  -            264 128006at7898         -            145    0.0053   14.8  12.7   2   4      0.17        99    1.0   0.1    98   135    51    88    46    95 0.84 -
NODE_86243_length_4280_cov_33.728295:487-1278  -            264 128006at7898         -            145    0.0053   14.8  12.7   3   4     0.007         4    5.5   0.2    99   138   136   175   126   180 0.87 -
NODE_86243_length_4280_cov_33.728295:487-1278  -            264 128006at7898         -            145    0.0053   14.8  12.7   4   4   1.6e-05    0.0091   14.0   0.2   105   140   198   233   188   237 0.88 -
NODE_89_length_35690_cov_44.416116:13813-14484 -            224 128006at7898         -            145     0.036   12.1   7.6   1   5      0.54   3.1e+02   -0.7   0.0   103   127    13    37     6    50 0.71 -
NODE_89_length_35690_cov_44.416116:13813-14484 -            224 128006at7898         -            145     0.036   12.1   7.6   2   5      0.25   1.4e+02    0.4   0.1    96   122    34    61    22    65 0.79 -
NODE_89_length_35690_cov_44.416116:13813-14484 -            224 128006at7898         -            145     0.036   12.1   7.6   3   5   0.00053       0.3    9.1   0.2    97   134    63   100    55   115 0.81 -
NODE_89_length_35690_cov_44.416116:13813-14484 -            224 128006at7898         -            145     0.036   12.1   7.6   4   5     0.072        41    2.2   0.0   101   133   123   155   116   169 0.81 -
NODE_89_length_35690_cov_44.416116:13813-14484 -            224 128006at7898         -            145     0.036   12.1   7.6   5   5      0.13        73    1.4   0.1   104   139   182   217   175   222 0.83 -
NODE_89_length_35690_cov_44.416116:21205-21876 -            224 128006at7898         -            145     0.036   12.1   7.6   1   5      0.54   3.1e+02   -0.7   0.0   103   127    13    37     6    50 0.71 -
NODE_89_length_35690_cov_44.416116:21205-21876 -            224 128006at7898         -            145     0.036   12.1   7.6   2   5      0.25   1.4e+02    0.4   0.1    96   122    34    61    22    65 0.79 -
NODE_89_length_35690_cov_44.416116:21205-21876 -            224 128006at7898         -            145     0.036   12.1   7.6   3   5   0.00053       0.3    9.1   0.2    97   134    63   100    55   115 0.81 -
NODE_89_length_35690_cov_44.416116:21205-21876 -            224 128006at7898         -            145     0.036   12.1   7.6   4   5     0.072        41    2.2   0.0   101   133   123   155   116   169 0.81 -
NODE_89_length_35690_cov_44.416116:21205-21876 -            224 128006at7898         -            145     0.036   12.1   7.6   5   5      0.13        73    1.4   0.1   104   139   182   217   175   222 0.83 -
NODE_40338_length_7088_cov_52.769495:2565-5957 -            243 128006at7898         -            145       0.1   10.6  10.7   1   3    0.0094       5.4    5.0   0.2   100   138    37    75    15    98 0.80 -
NODE_40338_length_7088_cov_52.769495:2565-5957 -            243 128006at7898         -            145       0.1   10.6  10.7   2   3    0.0008      0.46    8.5   0.3   103   139   123   159   109   168 0.91 -
NODE_40338_length_7088_cov_52.769495:2565-5957 -            243 128006at7898         -            145       0.1   10.6  10.7   3   3     0.061        35    2.4   0.7    99   133   175   209   167   226 0.74 -
NODE_79011_length_4592_cov_37.601157:1216-1923 -            236 128006at7898         -            145         1    7.4  10.9   1   5      0.18     1e+02    0.9   0.1   105   137     2    34     1    38 0.82 -
NODE_79011_length_4592_cov_37.601157:1216-1923 -            236 128006at7898         -            145         1    7.4  10.9   2   5      0.11        63    1.6   0.0   101   136    26    61    20    68 0.79 -
NODE_79011_length_4592_cov_37.601157:1216-1923 -            236 128006at7898         -            145         1    7.4  10.9   3   5     0.017        10    4.2   0.1    99   138    80   119    69   123 0.87 -
NODE_79011_length_4592_cov_37.601157:1216-1923 -            236 128006at7898         -            145         1    7.4  10.9   4   5     0.012       6.6    4.8   0.2   100   137   137   174   126   177 0.85 -
NODE_79011_length_4592_cov_37.601157:1216-1923 -            236 128006at7898         -            145         1    7.4  10.9   5   5     0.036        21    3.2   0.1   101   137   166   202   160   215 0.78 -
NODE_9072_length_12964_cov_34.959114:918-1643  -            242 128006at7898         -            145       5.4    5.0  12.6   1   5      0.43   2.5e+02   -0.3   0.1   103   138    10    45     4    56 0.83 -
NODE_9072_length_12964_cov_34.959114:918-1643  -            242 128006at7898         -            145       5.4    5.0  12.6   2   5     0.084        48    2.0   0.2   101   138    64   101    56   113 0.83 -
NODE_9072_length_12964_cov_34.959114:918-1643  -            242 128006at7898         -            145       5.4    5.0  12.6   3   5      0.18     1e+02    0.9   0.1   101   138    92   129    83   134 0.84 -
NODE_9072_length_12964_cov_34.959114:918-1643  -            242 128006at7898         -            145       5.4    5.0  12.6   4   5      0.01       5.7    5.0   0.3    97   138   144   185   138   190 0.89 -
NODE_9072_length_12964_cov_34.959114:918-1643  -            242 128006at7898         -            145       5.4    5.0  12.6   5   5     0.026        15    3.6   0.2   102   137   205   240   199   242 0.88 -
