#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_69862_length_5036_cov_97.690298:37-2771    -            456 81727at7898          -            504   8.7e-22   75.4   0.3   1   2   3.7e-17   1.6e-14   51.4   0.0     3   157    83   244    81   257 0.84 -
NODE_69862_length_5036_cov_97.690298:37-2771    -            456 81727at7898          -            504   8.7e-22   75.4   0.3   2   2   2.7e-08   1.1e-05   22.2   0.0    82   178   259   350   253   359 0.78 -
NODE_25064_length_8938_cov_33.567372:5512-8311  -            251 81727at7898          -            504   2.7e-06   24.2   0.4   1   2   6.5e-09   2.7e-06   24.2   0.4     4   157    21    97    17   136 0.55 -
NODE_25064_length_8938_cov_33.567372:5512-8311  -            251 81727at7898          -            504   2.7e-06   24.2   0.4   2   2       1.8   7.7e+02   -3.6   1.9   464   494   197   227   151   235 0.50 -
NODE_27300_length_8593_cov_28.613727:571-8091   -            387 81727at7898          -            504   4.1e-06   23.6   0.0   1   2       4.9   2.1e+03   -5.1   1.5   470   494    20    45    16    47 0.59 -
NODE_27300_length_8593_cov_28.613727:571-8091   -            387 81727at7898          -            504   4.1e-06   23.6   0.0   2   2   9.8e-09   4.1e-06   23.6   0.0     3    63   129   189   127   197 0.81 -
NODE_28_length_44133_cov_40.712132:29646-31448  -            601 81727at7898          -            504   4.3e-06   23.6   0.1   1   4      0.08        34    0.8   0.0     5    70     5    68     2    79 0.83 -
NODE_28_length_44133_cov_40.712132:29646-31448  -            601 81727at7898          -            504   4.3e-06   23.6   0.1   2   4   0.00023     0.097    9.2   0.0     3    73   129   199   127   216 0.88 -
NODE_28_length_44133_cov_40.712132:29646-31448  -            601 81727at7898          -            504   4.3e-06   23.6   0.1   3   4     0.019       7.9    2.9   0.0    84   149   243   308   212   331 0.68 -
NODE_28_length_44133_cov_40.712132:29646-31448  -            601 81727at7898          -            504   4.3e-06   23.6   0.1   4   4    0.0044       1.8    5.0   0.0    84   152   530   599   524   601 0.67 -
NODE_18167_length_10235_cov_27.179361:2031-7953 -            258 81727at7898          -            504   4.4e-06   23.6   0.1   1   1   1.4e-08   5.9e-06   23.1   0.1    80   157   158   241   140   257 0.85 -
NODE_11124_length_12157_cov_30.245480:1606-4200 -             87 81727at7898          -            504     5e-05   20.1   0.1   1   1   1.2e-07     5e-05   20.1   0.1     2    50    39    87     9    87 0.81 -
NODE_31552_length_8028_cov_37.398663:6910-7092  -             61 81727at7898          -            504    0.0016   15.1   0.0   1   1   3.7e-06    0.0016   15.1   0.0   202   235     4    37     1    61 0.52 -
NODE_4704_length_15658_cov_38.667781:2814-8458  -            289 81727at7898          -            504    0.0032   14.1   0.0   1   3     0.077        32    0.9   0.0     6    74     8    78     4    90 0.69 -
NODE_4704_length_15658_cov_38.667781:2814-8458  -            289 81727at7898          -            504    0.0032   14.1   0.0   2   3      0.68   2.8e+02   -2.2   0.0    84   103   108   127   105   135 0.82 -
NODE_4704_length_15658_cov_38.667781:2814-8458  -            289 81727at7898          -            504    0.0032   14.1   0.0   3   3   0.00012     0.049   10.2   0.0    84   138   229   282   221   289 0.87 -
NODE_71400_length_4955_cov_33.629942:1926-3538  -            314 81727at7898          -            504    0.0032   14.1   0.1   1   1   1.1e-05    0.0044   13.6   0.1    86   169    76   156    67   173 0.71 -
NODE_19403_length_9968_cov_30.560138:5875-9385  -            227 81727at7898          -            504    0.0048   13.5   0.0   1   1   1.4e-05    0.0059   13.2   0.0   104   159     4    59     1    84 0.82 -
NODE_320_length_28315_cov_50.082506:12642-17063 -            311 81727at7898          -            504     0.025   11.2   0.1   1   2     0.076        32    0.9   0.1    31    70    16    53     6    59 0.72 -
NODE_320_length_28315_cov_50.082506:12642-17063 -            311 81727at7898          -            504     0.025   11.2   0.1   2   2   0.00061      0.25    7.8   0.0   221   246    93   118    78   130 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/81727at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/81727at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/81727at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:41:11 2021
# [ok]
