#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_155411_length_2295_cov_31.468124:389-1631  -            156 58316at7898          -            350  4.2e-103  343.1   3.0   1   1  1.4e-105  4.6e-103  343.0   3.0    48   203     1   156     1   156 1.00 -
NODE_4853_length_15512_cov_34.215338:1705-5809  -            239 58316at7898          -            350   3.6e-77  257.8   1.5   1   2   4.1e-76   1.3e-73  246.0   1.2    17   188    11   183     4   191 0.96 -
NODE_4853_length_15512_cov_34.215338:1705-5809  -            239 58316at7898          -            350   3.6e-77  257.8   1.5   2   2   0.00022     0.071   10.1   0.0   185   206   216   237   199   239 0.84 -
NODE_43005_length_6839_cov_28.981306:3489-6750  -            184 58316at7898          -            350   7.1e-77  256.8   0.8   1   1   2.6e-79   8.6e-77  256.6   0.8    21   202     4   184     2   184 0.97 -
NODE_143871_length_2540_cov_21.580909:139-2436  -            190 58316at7898          -            350   3.2e-74  248.1   0.2   1   1   1.1e-76   3.5e-74  247.9   0.2    25   205     1   189     1   190 0.91 -
NODE_37890_length_7327_cov_50.493774:6026-6628  -            201 58316at7898          -            350   2.8e-72  241.7   0.1   1   1   9.2e-75     3e-72  241.6   0.1    17   208     7   200     1   201 0.94 -
NODE_65917_length_5248_cov_31.705962:540-1301   -            156 58316at7898          -            350   1.7e-64  216.1   0.1   1   1   5.6e-67   1.8e-64  216.0   0.1    48   203     1   155     1   156 0.97 -
NODE_16740_length_10553_cov_31.902908:2898-3614 -            239 58316at7898          -            350   4.1e-60  201.7   0.0   1   1   1.6e-62   5.3e-60  201.3   0.0    21   209     8   200     3   221 0.92 -
NODE_8680_length_13156_cov_26.455311:3868-12583 -            168 58316at7898          -            350   1.9e-59  199.5   0.4   1   1     7e-62   2.3e-59  199.2   0.4    48   205     1   167     1   168 0.89 -
NODE_196137_length_1594_cov_14.665552:537-1313  -            142 58316at7898          -            350   3.1e-59  198.8   1.0   1   1     1e-61   3.3e-59  198.7   1.0    48   187     3   142     1   142 0.99 -
NODE_81222_length_4494_cov_29.699431:2840-4029  -            171 58316at7898          -            350   9.4e-56  187.4   0.1   1   1   3.3e-58   1.1e-55  187.2   0.1    21   203     1   170     1   171 0.96 -
NODE_93688_length_3990_cov_30.640966:827-3231   -            151 58316at7898          -            350   3.4e-45  152.6   0.1   1   1   1.2e-47   3.9e-45  152.4   0.1    48   203     1   150     1   151 0.95 -
NODE_100541_length_3745_cov_28.416895:2199-2990 -            211 58316at7898          -            350   1.1e-41  141.1  18.3   1   1   4.1e-42   1.4e-39  134.2  18.3   225   350    49   211    36   211 0.84 -
NODE_5798_length_14763_cov_33.862861:4348-8656  -            416 58316at7898          -            350   1.8e-39  133.8   0.4   1   1   7.3e-42   2.4e-39  133.4   0.4    48   197     1   152     1   220 0.80 -
NODE_144816_length_2518_cov_21.872675:144-1701  -            307 58316at7898          -            350     6e-07   26.8   0.0   1   1   2.4e-09   7.9e-07   26.4   0.0   182   204     1    23     1    81 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/58316at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/58316at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/58316at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:41:20 2021
# [ok]
