#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_792_length_23596_cov_33.653105:4175-4966   -            264 7677at7898           -           1031   8.5e-11   38.6   4.2   1   3   5.6e-09   2.3e-06   23.9   0.3     5   105    35   140    30   147 0.85 -
NODE_792_length_23596_cov_33.653105:4175-4966   -            264 7677at7898           -           1031   8.5e-11   38.6   4.2   2   3   1.2e-06    0.0005   16.2   0.3    21   106    94   183    92   191 0.81 -
NODE_792_length_23596_cov_33.653105:4175-4966   -            264 7677at7898           -           1031   8.5e-11   38.6   4.2   3   3   1.2e-05     0.005   12.8   0.0     3    65   201   264   200   264 0.93 -
NODE_105119_length_3594_cov_29.295851:760-2201  -            410 7677at7898           -           1031   2.1e-08   30.7   0.0   1   3    0.0032       1.3    4.8   0.0    28    92   151   217   142   234 0.71 -
NODE_105119_length_3594_cov_29.295851:760-2201  -            410 7677at7898           -           1031   2.1e-08   30.7   0.0   2   3   0.00036      0.15    8.0   0.1    30   110   195   278   164   288 0.70 -
NODE_105119_length_3594_cov_29.295851:760-2201  -            410 7677at7898           -           1031   2.1e-08   30.7   0.0   3   3   6.9e-07   0.00029   17.0   0.0     2    67   291   358   290   363 0.88 -
NODE_36206_length_7499_cov_40.033649:1693-6852  -            299 7677at7898           -           1031   2.6e-07   27.1   3.3   1   3   8.5e-07   0.00035   16.7   3.3    31   146    39   165    19   169 0.70 -
NODE_36206_length_7499_cov_40.033649:1693-6852  -            299 7677at7898           -           1031   2.6e-07   27.1   3.3   2   3    0.0011      0.46    6.4   0.2    28    68   126   165   113   196 0.83 -
NODE_36206_length_7499_cov_40.033649:1693-6852  -            299 7677at7898           -           1031   2.6e-07   27.1   3.3   3   3   0.00094      0.39    6.6   0.0    33    67   257   291   232   297 0.91 -
NODE_48403_length_6391_cov_22.934679:1793-6133  -            344 7677at7898           -           1031   4.7e-06   22.9   1.1   1   3   1.1e-08   4.7e-06   22.9   1.1    34   179     2   155     1   171 0.75 -
