#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_98602_length_3812_cov_32.252895:919-2253  -            445 22456at7898          -            546   9.3e-36  121.7  17.3   1   6   3.6e-14   4.1e-11   40.4   0.4    50    80     1    31     1    45 0.93 -
NODE_98602_length_3812_cov_32.252895:919-2253  -            445 22456at7898          -            546   9.3e-36  121.7  17.3   2   6     4e-09   4.6e-06   23.7   0.1    80   108    89   117    75   152 0.78 -
NODE_98602_length_3812_cov_32.252895:919-2253  -            445 22456at7898          -            546   9.3e-36  121.7  17.3   3   6   0.00054      0.62    6.8   0.1   106   134   152   180   134   219 0.71 -
NODE_98602_length_3812_cov_32.252895:919-2253  -            445 22456at7898          -            546   9.3e-36  121.7  17.3   4   6     0.054        62    0.2   0.0   151   176   266   291   243   300 0.77 -
NODE_98602_length_3812_cov_32.252895:919-2253  -            445 22456at7898          -            546   9.3e-36  121.7  17.3   5   6   1.8e-16     2e-13   48.0   0.3   128   204   282   359   265   366 0.78 -
NODE_98602_length_3812_cov_32.252895:919-2253  -            445 22456at7898          -            546   9.3e-36  121.7  17.3   6   6   2.5e-05     0.028   11.2   0.1   191   219   417   445   359   445 0.67 -
NODE_78095_length_4633_cov_28.428319:308-1576  -            423 22456at7898          -            546   6.7e-08   29.8   0.1   1   2     0.038        44    0.7   0.0   387   427    11    51     5    81 0.83 -
NODE_78095_length_4633_cov_28.428319:308-1576  -            423 22456at7898          -            546   6.7e-08   29.8   0.1   2   2   4.8e-10   5.6e-07   26.8   0.1   486   528    89   131    64   139 0.87 -
NODE_67778_length_5146_cov_33.461066:1270-4956 -            256 22456at7898          -            546    0.0052   13.6   0.4   1   2      0.13   1.5e+02   -1.1   0.1   240   257     2    19     1    31 0.82 -
NODE_67778_length_5146_cov_33.461066:1270-4956 -            256 22456at7898          -            546    0.0052   13.6   0.4   2   2   1.1e-05     0.013   12.4   0.0   276   352    63   142    46   149 0.73 -
NODE_304292_length_530_cov_1.317865:230-523    -             98 22456at7898          -            546     0.018   11.9   0.1   1   2    0.0049       5.7    3.6   0.0   170   201    12    43     6    53 0.85 -
NODE_304292_length_530_cov_1.317865:230-523    -             98 22456at7898          -            546     0.018   11.9   0.1   2   2   0.00052       0.6    6.8   0.0   234   269    53    92    48    96 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/22456at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/22456at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/22456at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:34:40 2021
# [ok]
