#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_98475_length_3816_cov_34.362927:2402-3223 -            212 98011at7898          -            240     8e-95  315.2   1.5   1   2   6.7e-32   2.6e-29  100.7   0.0     1    61     3    67     3    76 0.93 -
NODE_98475_length_3816_cov_34.362927:2402-3223 -            212 98011at7898          -            240     8e-95  315.2   1.5   2   2   1.8e-66   6.9e-64  213.9   0.3    58   165    98   212    87   212 0.93 -
NODE_47534_length_6459_cov_5.013836:5413-6129  -            239 98011at7898          -            240   3.3e-40  136.4   2.2   1   1     1e-42     4e-40  136.1   2.2    18   237     1   238     1   239 0.84 -
NODE_38_length_41375_cov_4.065365:4927-5670    -            248 98011at7898          -            240   4.9e-30  103.1   0.5   1   1   1.5e-32   5.6e-30  102.9   0.5    12   238     1   246     1   248 0.85 -
NODE_274179_length_702_cov_1.013267:102-689    -            196 98011at7898          -            240   8.3e-19   66.3   0.0   1   1   2.5e-21   9.7e-19   66.1   0.0     5   171     1   176     1   194 0.83 -
NODE_207413_length_1431_cov_1.069820:502-1062  -            187 98011at7898          -            240     2e-18   65.1   0.0   1   1   6.2e-21   2.4e-18   64.8   0.0    11   169     3   166     1   178 0.86 -
NODE_277564_length_677_cov_1.235294:13-675     -            221 98011at7898          -            240   4.1e-16   57.5   0.0   1   1   1.4e-18   5.2e-16   57.1   0.0    31   229     1   220     1   221 0.83 -
NODE_313991_length_498_cov_0.766917:8-484      -            159 98011at7898          -            240   2.5e-15   54.9   0.3   1   1   7.2e-18   2.8e-15   54.8   0.3    16   160     2   158     1   159 0.76 -
NODE_260459_length_822_cov_0.849239:377-805    -            143 98011at7898          -            240   2.5e-13   48.4   0.0   1   2     2e-08   7.8e-06   23.8   0.0    13    65     4    57     1    64 0.88 -
NODE_260459_length_822_cov_0.849239:377-805    -            143 98011at7898          -            240   2.5e-13   48.4   0.0   2   2   3.9e-08   1.5e-05   22.9   0.0    86   127   101   143    76   143 0.89 -
NODE_243452_length_989_cov_1.071910:14-736     -            241 98011at7898          -            240   2.5e-11   41.8   0.1   1   1   9.5e-14   3.7e-11   41.3   0.1    92   237    81   241    70   241 0.82 -
NODE_280217_length_658_cov_1.457961:222-653    -            144 98011at7898          -            240   5.4e-08   30.9   0.0   1   1   1.7e-10   6.4e-08   30.6   0.0   109   238     1   144     1   144 0.81 -
NODE_277434_length_678_cov_0.618307:80-562     -            161 98011at7898          -            240   6.7e-06   24.0   0.4   1   1   3.7e-08   1.4e-05   23.0   0.4    98   238     3   159     1   161 0.75 -
NODE_221_length_30567_cov_4.526684:27082-27663 -            194 98011at7898          -            240    0.0064   14.3   0.1   1   1   2.2e-05    0.0085   13.9   0.1    26   132     3   115     1   163 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/98011at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/98011at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/98011at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:43:42 2021
# [ok]
