#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_145556_length_2502_cov_22.462339:1143-2046 -            206 56686at7898          -            419   3.4e-72  241.4   8.7   1   3     1e-37   2.2e-35  120.2   0.2   132   197     1    66     1    75 0.95 -
NODE_145556_length_2502_cov_22.462339:1143-2046 -            206 56686at7898          -            419   3.4e-72  241.4   8.7   2   3     0.041       9.1    2.8   0.4   187   210    94   117    88   127 0.82 -
NODE_145556_length_2502_cov_22.462339:1143-2046 -            206 56686at7898          -            419   3.4e-72  241.4   8.7   3   3   1.2e-38   2.6e-36  123.2   0.2   207   274   137   205   120   206 0.87 -
NODE_6705_length_14188_cov_49.100433:3481-4500  -            340 56686at7898          -            419   1.3e-70  236.2   0.0   1   1   6.4e-73   1.4e-70  236.1   0.0    84   411     2   337     1   340 0.91 -
NODE_19308_length_9989_cov_30.826188:6703-8091  -            366 56686at7898          -            419   2.7e-70  235.1   0.0   1   1   1.6e-72   3.4e-70  234.8   0.0    55   409    13   366     8   366 0.91 -
NODE_44976_length_6671_cov_73.870055:3221-4210  -            320 56686at7898          -            419   5.1e-68  227.7   0.0   1   1   2.6e-70   5.8e-68  227.5   0.0    88   409     1   320     1   320 0.92 -
NODE_40653_length_7059_cov_28.238506:3568-4703  -            314 56686at7898          -            419   3.3e-66  221.7   0.0   1   2     2e-51   4.4e-49  165.3   0.0    55   264     1   203     1   204 0.94 -
NODE_40653_length_7059_cov_28.238506:3568-4703  -            314 56686at7898          -            419   3.3e-66  221.7   0.0   2   2   4.6e-18     1e-15   55.4   0.0   294   398   204   313   203   314 0.91 -
NODE_54635_length_5943_cov_31.955168:1353-2294  -            314 56686at7898          -            419   2.5e-65  218.8   0.0   1   1   1.2e-67   2.7e-65  218.7   0.0    88   391     1   309     1   314 0.91 -
NODE_100549_length_3745_cov_24.287713:2800-3744 -            315 56686at7898          -            419     2e-64  215.8   0.0   1   1     1e-66   2.2e-64  215.7   0.0    89   394     2   312     1   315 0.90 -
NODE_88771_length_4177_cov_28.813879:126-1622   -            326 56686at7898          -            419   3.2e-62  208.5   0.0   1   1   1.7e-64   3.7e-62  208.4   0.0     7   317     3   323     1   326 0.88 -
NODE_105256_length_3590_cov_17.026067:475-2270  -            320 56686at7898          -            419   2.6e-60  202.3   0.0   1   2     3e-52   6.6e-50  168.0   0.0    55   304     1   244     1   248 0.89 -
NODE_105256_length_3590_cov_17.026067:475-2270  -            320 56686at7898          -            419   2.6e-60  202.3   0.0   2   2   1.7e-11   3.8e-09   33.7   0.0   325   391   246   311   232   317 0.87 -
NODE_18423_length_10175_cov_43.941346:6786-7721 -            312 56686at7898          -            419   7.5e-57  190.9   0.0   1   1   3.8e-59   8.4e-57  190.7   0.0   114   410     1   310     1   312 0.87 -
NODE_94415_length_3962_cov_36.882734:3130-3942  -            271 56686at7898          -            419   3.3e-56  188.7   0.0   1   1   1.7e-58   3.7e-56  188.6   0.0    84   347     2   271     1   271 0.90 -
NODE_4103_length_16239_cov_32.840830:8237-9181  -            315 56686at7898          -            419   1.5e-55  186.6   0.0   1   1   7.7e-58   1.7e-55  186.4   0.0   114   409     6   314     1   315 0.87 -
NODE_3054_length_17530_cov_41.723825:7774-9233  -            406 56686at7898          -            419   3.4e-55  185.4   0.0   1   2     5e-06    0.0011   15.7   0.0     5    86     3    99     1   100 0.71 -
NODE_3054_length_17530_cov_41.723825:7774-9233  -            406 56686at7898          -            419   3.4e-55  185.4   0.0   2   2   4.8e-53     1e-50  170.6   0.0   112   408    96   404    88   406 0.87 -
NODE_64974_length_5300_cov_26.874832:401-1348   -            316 56686at7898          -            419     6e-55  184.6   0.0   1   1   3.1e-57   6.7e-55  184.4   0.0   113   409     6   315     1   316 0.87 -
NODE_17404_length_10403_cov_42.717003:199-1128  -            310 56686at7898          -            419   6.4e-55  184.5   0.0   1   1   3.3e-57   7.2e-55  184.3   0.0   114   409     1   309     1   310 0.87 -
NODE_87152_length_4241_cov_27.598986:2958-3402  -            111 56686at7898          -            419   4.5e-41  138.9   0.0   1   1   2.4e-43   5.2e-41  138.7   0.0   322   412     1    95     1   102 0.94 -
NODE_208851_length_1411_cov_19.461890:18-599    -            194 56686at7898          -            419   2.4e-35  120.0   0.0   1   1   1.2e-37   2.6e-35  119.9   0.0   227   411     1   191     1   194 0.90 -
NODE_300079_length_545_cov_24.289238:0-542      -            181 56686at7898          -            419   3.9e-33  112.7   0.0   1   1     2e-35   4.3e-33  112.6   0.0   232   406     1   181     1   181 0.91 -
NODE_158948_length_2225_cov_30.187676:18-584    -            189 56686at7898          -            419   6.2e-33  112.1   0.0   1   1   3.2e-35   6.9e-33  111.9   0.0   227   409     1   189     1   189 0.89 -
NODE_96749_length_3879_cov_26.347884:416-1371   -            138 56686at7898          -            419   0.00026   17.8   0.0   1   1   1.4e-06    0.0003   17.6   0.0   104   151    74   120    52   137 0.85 -
NODE_15725_length_10801_cov_42.277051:4478-5390 -            163 56686at7898          -            419     0.018   11.8   0.0   1   1   9.4e-05     0.021   11.5   0.0   338   410    89   163    73   163 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/56686at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/56686at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/56686at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:35:06 2021
# [ok]
