#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_5583_length_14928_cov_36.355452:1-3265    -            357 3133at7898           -           1565   4.1e-05   19.2   0.8   1   3    0.0013       1.5    4.0   0.1   278   314    86   121    43   165 0.81 -
NODE_5583_length_14928_cov_36.355452:1-3265    -            357 3133at7898           -           1565   4.1e-05   19.2   0.8   2   3   4.1e-06    0.0047   12.3   0.1    61   168   170   281   129   292 0.85 -
NODE_5583_length_14928_cov_36.355452:1-3265    -            357 3133at7898           -           1565   4.1e-05   19.2   0.8   3   3     0.023        26   -0.1   0.0    61   108   303   347   294   354 0.82 -
NODE_7613_length_13683_cov_33.904005:763-4683  -            279 3133at7898           -           1565     0.004   12.6   0.1   1   2   0.00017      0.19    7.0   0.0   214   286    37   108    23   125 0.86 -
NODE_7613_length_13683_cov_33.904005:763-4683  -            279 3133at7898           -           1565     0.004   12.6   0.1   2   2    0.0015       1.8    3.8   0.0     5    44   194   232   190   246 0.78 -
NODE_105119_length_3594_cov_29.295851:760-2201 -            410 3133at7898           -           1565     0.026    9.9   0.0   1   2    0.0014       1.6    4.0   0.0    12    79   243   303   236   316 0.79 -
NODE_105119_length_3594_cov_29.295851:760-2201 -            410 3133at7898           -           1565     0.026    9.9   0.0   2   2    0.0016       1.8    3.8   0.0    61    97   327   363   321   367 0.85 -
NODE_48403_length_6391_cov_22.934679:1793-6133 -            344 3133at7898           -           1565     0.038    9.3   3.4   1   2    0.0002      0.23    6.7   0.1   159   240    17   101     5   122 0.77 -
NODE_48403_length_6391_cov_22.934679:1793-6133 -            344 3133at7898           -           1565     0.038    9.3   3.4   2   2    0.0022       2.5    3.3   0.7   114   297   145   320   131   339 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/3133at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/3133at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/3133at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:34:59 2021
# [ok]
