#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_320_length_28315_cov_50.082506:12642-17063 -            311 79884at7898          -            360  3.5e-110  366.6  20.4   1   3   2.4e-33   2.2e-30  104.1   0.2    26    92     1    70     1    73 0.88 -
NODE_320_length_28315_cov_50.082506:12642-17063 -            311 79884at7898          -            360  3.5e-110  366.6  20.4   2   3   8.5e-79   7.9e-76  253.6   7.3   124   292    71   267    64   268 0.88 -
NODE_320_length_28315_cov_50.082506:12642-17063 -            311 79884at7898          -            360  3.5e-110  366.6  20.4   3   3   1.3e-07   0.00012   19.4   0.9   327   360   267   309   264   309 0.74 -
NODE_4704_length_15658_cov_38.667781:2814-8458  -            289 79884at7898          -            360    2e-102  341.0   7.5   1   2   1.5e-61   1.4e-58  196.8   0.1     5   131     1   127     1   128 0.99 -
NODE_4704_length_15658_cov_38.667781:2814-8458  -            289 79884at7898          -            360    2e-102  341.0   7.5   2   2   2.1e-46     2e-43  147.0   3.3   175   327   128   288   127   289 0.81 -
NODE_28_length_44133_cov_40.712132:29646-31448  -            601 79884at7898          -            360   8.4e-42  141.6   0.2   1   3   1.6e-08   1.4e-05   22.4   0.0   110   189     4    81     1    91 0.53 -
NODE_28_length_44133_cov_40.712132:29646-31448  -            601 79884at7898          -            360   8.4e-42  141.6   0.2   2   3   7.2e-27   6.6e-24   82.8   0.2     4   197   124   328   121   338 0.84 -
NODE_28_length_44133_cov_40.712132:29646-31448  -            601 79884at7898          -            360   8.4e-42  141.6   0.2   3   3   1.1e-11   9.9e-09   32.8   0.0   106   180   524   599   513   601 0.89 -
NODE_21266_length_9604_cov_37.161284:3257-3952  -            232 79884at7898          -            360   1.1e-20   72.2   0.3   1   1   2.2e-22     2e-19   68.0   0.3   110   335     1   219     1   232 0.85 -
NODE_69862_length_5036_cov_97.690298:37-2771    -            456 79884at7898          -            360    0.0019   15.5   0.1   1   3   0.00019      0.18    9.0   0.0   106   166    80   139    65   151 0.85 -
NODE_69862_length_5036_cov_97.690298:37-2771    -            456 79884at7898          -            360    0.0019   15.5   0.1   2   3     0.093        86    0.2   0.0   287   319   189   221   158   231 0.58 -
NODE_69862_length_5036_cov_97.690298:37-2771    -            456 79884at7898          -            360    0.0019   15.5   0.1   3   3     0.031        28    1.7   0.0   265   334   258   324   250   349 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/79884at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/79884at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/79884at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:34:41 2021
# [ok]
