#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_17822_length_10314_cov_49.796574:1585-4300 -            279 44967at7898          -            424   3.2e-09   34.2   0.0   1   1   4.9e-12   4.5e-09   33.7   0.0   245   283   147   186   142   205 0.90 -
NODE_77004_length_4683_cov_23.784686:3068-3676  -            203 44967at7898          -            424   3.3e-07   27.6   0.0   1   2   1.6e-06    0.0015   15.6   0.0    39    76    14    50     3    81 0.85 -
NODE_77004_length_4683_cov_23.784686:3068-3676  -            203 44967at7898          -            424   3.3e-07   27.6   0.0   2   2   5.8e-05     0.054   10.4   0.0    38    75   165   201   138   203 0.88 -
NODE_54711_length_5938_cov_29.413941:2410-3036  -            209 44967at7898          -            424   8.7e-06   22.9   0.0   1   2   5.5e-05      0.05   10.5   0.0    39    76    14    50     4    68 0.83 -
NODE_54711_length_5938_cov_29.413941:2410-3036  -            209 44967at7898          -            424   8.7e-06   22.9   0.0   2   2   5.5e-05     0.051   10.5   0.0    13    75   144   204   137   208 0.76 -
NODE_42425_length_6893_cov_29.603032:5039-5617  -            193 44967at7898          -            424     1e-05   22.7   0.1   1   2   3.5e-05     0.032   11.1   0.0    40    76    15    50     8    66 0.84 -
NODE_42425_length_6893_cov_29.603032:5039-5617  -            193 44967at7898          -            424     1e-05   22.7   0.1   2   2   9.7e-05     0.089    9.7   0.0    11    74   126   187   122   191 0.76 -
NODE_4293_length_16050_cov_36.157169:184-8082   -            165 44967at7898          -            424    0.0039   14.2   0.0   1   1   5.9e-06    0.0054   13.7   0.0    37    80    35    77     4    84 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/44967at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/44967at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/44967at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:34:54 2021
# [ok]
