#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_9563_length_12762_cov_42.440812:6076-7186 -            300 39031at7898          -            505   5.4e-27   92.6   1.9   1   3   6.9e-16   5.3e-13   46.4   0.0   273   349    10    84     6   103 0.87 -
NODE_9563_length_12762_cov_42.440812:6076-7186 -            300 39031at7898          -            505   5.4e-27   92.6   1.9   2   3   1.3e-09   9.6e-07   25.8   0.1   353   443   118   216   115   226 0.78 -
NODE_9563_length_12762_cov_42.440812:6076-7186 -            300 39031at7898          -            505   5.4e-27   92.6   1.9   3   3   2.1e-07   0.00016   18.5   0.1   438   499   238   289   214   294 0.80 -
NODE_70993_length_4976_cov_36.020504:1947-4058 -            367 39031at7898          -            505   0.00012   18.9   0.0   1   2      0.92   7.1e+02   -3.5   0.0    59    80    64    84    54    91 0.65 -
NODE_70993_length_4976_cov_36.020504:1947-4058 -            367 39031at7898          -            505   0.00012   18.9   0.0   2   2   2.8e-07   0.00022   18.0   0.0   392   451   210   273   191   300 0.78 -
NODE_39308_length_7190_cov_34.787618:2933-6522 -            249 39031at7898          -            505   0.00023   17.9   0.0   1   1   3.6e-07   0.00028   17.7   0.0   415   452   113   149    79   178 0.78 -
NODE_63365_length_5395_cov_24.596866:988-3655  -            165 39031at7898          -            505    0.0021   14.7   0.0   1   1   2.8e-06    0.0022   14.7   0.0   414   452    84   122    29   149 0.76 -
NODE_27638_length_8544_cov_40.366134:4683-5231 -            183 39031at7898          -            505    0.0062   13.2   0.0   1   1   9.6e-06    0.0074   13.0   0.0   419   452    80   112    59   137 0.80 -
NODE_23387_length_9217_cov_28.559224:4884-5399 -            172 39031at7898          -            505     0.009   12.7   0.1   1   1   1.8e-05     0.014   12.1   0.1   401   451    46   100    28   122 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/39031at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/39031at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/39031at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:34:39 2021
# [ok]
