#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_64525_length_5884_cov_34.687295:3279-4250  -            167 88426at7898          -            271   9.4e-84  279.2   1.0   1   1   8.7e-87     1e-83  279.0   1.0    83   238     4   167     1   167 0.97 -
NODE_16958_length_12184_cov_66.905420:1-10446   -            252 88426at7898          -            271   9.1e-76  253.0   5.1   1   2   5.8e-61     7e-58  194.3   0.0     5   168     7   169     1   170 0.93 -
NODE_16958_length_12184_cov_66.905420:1-10446   -            252 88426at7898          -            271   9.1e-76  253.0   5.1   2   2     4e-20   4.8e-17   60.4   3.7   197   271   168   252   166   252 0.90 -
NODE_170387_length_1839_cov_1.714368:2-1438     -            479 88426at7898          -            271    0.0057   14.3   0.1   1   2   2.8e-05     0.034   11.7   0.0   170   212   103   144    38   149 0.77 -
NODE_170387_length_1839_cov_1.714368:2-1438     -            479 88426at7898          -            271    0.0057   14.3   0.1   2   2      0.27   3.2e+02   -1.3   0.0   154   198   212   259   193   263 0.59 -
NODE_7_length_114270_cov_4.557751:102831-104342 -            504 88426at7898          -            271     0.013   13.1   0.0   1   3      0.36   4.3e+02   -1.7   0.0    94   113    69    88    67   109 0.84 -
NODE_7_length_114270_cov_4.557751:102831-104342 -            504 88426at7898          -            271     0.013   13.1   0.0   2   3     6e-05     0.072   10.6   0.0   172   212   130   169   113   178 0.87 -
NODE_7_length_114270_cov_4.557751:102831-104342 -            504 88426at7898          -            271     0.013   13.1   0.0   3   3      0.61   7.3e+02   -2.5   0.0   156   185   239   269   224   287 0.47 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/88426at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/88426at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/88426at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:36:39 2021
# [ok]
