#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_65203_length_5838_cov_34.098449:3196-5355  -             82 126847at7898         -            112   7.6e-49  162.6   0.3   1   1     7e-52   8.4e-49  162.4   0.3    31   112     1    82     1    82 0.99 -
NODE_73864_length_5280_cov_36.128354:3436-4125  -            230 126847at7898         -            112      0.24    9.6  13.1   1   4     0.074        89    1.3   0.2    78   108    15    45     3    60 0.77 -
NODE_73864_length_5280_cov_36.128354:3436-4125  -            230 126847at7898         -            112      0.24    9.6  13.1   2   4      0.37   4.4e+02   -0.9   0.0    95   108    88   101    78   105 0.65 -
NODE_73864_length_5280_cov_36.128354:3436-4125  -            230 126847at7898         -            112      0.24    9.6  13.1   3   4     0.016        20    3.4   0.2    67   107   113   156   100   165 0.79 -
NODE_73864_length_5280_cov_36.128354:3436-4125  -            230 126847at7898         -            112      0.24    9.6  13.1   4   4   9.8e-05      0.12   10.6   1.5    73   111   178   216   164   217 0.90 -
NODE_27788_length_9791_cov_33.308192:1938-2759  -            274 126847at7898         -            112       4.8    5.4  23.9   1   6     0.082        98    1.2   0.1    97   111    24    38    16    40 0.83 -
NODE_27788_length_9791_cov_33.308192:1938-2759  -            274 126847at7898         -            112       4.8    5.4  23.9   2   6     0.012        14    3.9   0.5    94   111    77    94    46    98 0.85 -
NODE_27788_length_9791_cov_33.308192:1938-2759  -            274 126847at7898         -            112       4.8    5.4  23.9   3   6     0.036        43    2.3   0.2    94   111   105   122    96   123 0.84 -
NODE_27788_length_9791_cov_33.308192:1938-2759  -            274 126847at7898         -            112       4.8    5.4  23.9   4   6     0.012        15    3.8   0.2    94   109   161   176   137   182 0.83 -
NODE_27788_length_9791_cov_33.308192:1938-2759  -            274 126847at7898         -            112       4.8    5.4  23.9   5   6    0.0098        12    4.1   0.3    94   111   189   206   178   207 0.84 -
NODE_27788_length_9791_cov_33.308192:1938-2759  -            274 126847at7898         -            112       4.8    5.4  23.9   6   6     0.015        18    3.5   0.2    94   111   245   262   217   263 0.86 -
NODE_101169_length_3921_cov_32.881214:1394-2131 -            246 126847at7898         -            112       8.6    4.6  20.9   1   5     0.013        16    3.7   0.2    95   111    22    38    16    39 0.85 -
NODE_101169_length_3921_cov_32.881214:1394-2131 -            246 126847at7898         -            112       8.6    4.6  20.9   2   5    0.0053       6.3    5.0   0.3    90   111    73    94    44    95 0.68 -
NODE_101169_length_3921_cov_32.881214:1394-2131 -            246 126847at7898         -            112       8.6    4.6  20.9   3   5     0.045        54    2.0   0.3    94   110   133   149   109   154 0.84 -
NODE_101169_length_3921_cov_32.881214:1394-2131 -            246 126847at7898         -            112       8.6    4.6  20.9   4   5     0.013        15    3.8   1.8    74   111   138   178   136   179 0.62 -
NODE_101169_length_3921_cov_32.881214:1394-2131 -            246 126847at7898         -            112       8.6    4.6  20.9   5   5     0.071        85    1.4   0.4    94   111   217   234   194   235 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/126847at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/126847at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/126847at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:40:10 2021
# [ok]
