#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_65840_length_5792_cov_34.320042:2287-4027  -            230 3098at7898           -           1277   9.7e-37  124.5   0.1   1   1   2.9e-39   1.1e-36  124.3   0.1   672   895    10   229     2   230 0.87 -
NODE_21385_length_11050_cov_22.221350:4213-9446 -            344 3098at7898           -           1277   4.1e-23   79.3   0.0   1   1   1.4e-25   5.1e-23   79.0   0.0   715   865    66   212    44   244 0.89 -
NODE_7639_length_16052_cov_36.861970:2040-13330 -            408 3098at7898           -           1277   7.9e-13   45.2   0.0   1   2      0.78   2.9e+02   -3.0   0.8  1006  1216    52    75    10    97 0.49 -
NODE_7639_length_16052_cov_36.861970:2040-13330 -            408 3098at7898           -           1277   7.9e-13   45.2   0.0   2   2   2.1e-15   7.9e-13   45.2   0.0   717   863   120   261   113   283 0.88 -
NODE_41493_length_7913_cov_34.984131:2530-7357  -            539 3098at7898           -           1277   9.4e-10   35.1   0.0   1   1   3.8e-12   1.4e-09   34.5   0.0   725   865   282   417   260   443 0.88 -
NODE_54968_length_6613_cov_29.350783:463-6074   -            339 3098at7898           -           1277   2.7e-08   30.2   0.0   1   2   2.5e-10   9.2e-08   28.5   0.0   689   802    98   213    88   231 0.75 -
NODE_54968_length_6613_cov_29.350783:463-6074   -            339 3098at7898           -           1277   2.7e-08   30.2   0.0   2   2      0.16        59   -0.7   0.0   837   863   225   251   217   256 0.87 -
NODE_91828_length_4331_cov_41.072306:190-2296   -            489 3098at7898           -           1277   3.2e-07   26.7   0.0   1   1   1.3e-09   4.9e-07   26.1   0.0   813   901     2    90     1   106 0.81 -
NODE_45109_length_7528_cov_33.826356:3799-5805  -            466 3098at7898           -           1277   5.6e-07   25.9   0.0   1   1   3.2e-09   1.2e-06   24.8   0.0   772   896     6   122     3   141 0.75 -
NODE_22102_length_10884_cov_39.595549:6866-7849 -            328 3098at7898           -           1277    0.0013   14.7   0.0   1   2   3.5e-06    0.0013   14.7   0.0    67   129    88   151    77   156 0.81 -
NODE_22102_length_10884_cov_39.595549:6866-7849 -            328 3098at7898           -           1277    0.0013   14.7   0.0   2   2       2.1   7.8e+02   -4.4   5.0  1033  1085   158   213   146   236 0.59 -
NODE_16805_length_12225_cov_59.644565:6504-7229 -            242 3098at7898           -           1277    0.0029   13.6   0.1   1   1   1.1e-05    0.0041   13.1   0.1    68   130    79   142    67   157 0.84 -
NODE_60346_length_6184_cov_28.622350:1045-5451  -            391 3098at7898           -           1277     0.004   13.1   1.3   1   2   1.1e-05    0.0041   13.1   0.0    70   130   165   226   159   255 0.84 -
NODE_60346_length_6184_cov_28.622350:1045-5451  -            391 3098at7898           -           1277     0.004   13.1   1.3   2   2      0.47   1.7e+02   -2.3   0.2   281   330   278   327   262   343 0.72 -
NODE_16225_length_12399_cov_41.056341:6209-7087 -            293 3098at7898           -           1277     0.018   10.9   0.0   1   1   6.7e-05     0.025   10.5   0.0    68   129    91   153    79   161 0.81 -
NODE_203120_length_1215_cov_0.896057:670-1212   -            181 3098at7898           -           1277     0.021   10.7   0.1   1   1   6.9e-05     0.025   10.4   0.1    74   104   119   149   108   167 0.87 -
NODE_1189_length_25759_cov_39.236945:412-24021  -            293 3098at7898           -           1277     0.045    9.6   0.0   1   1   0.00017     0.062    9.2   0.0   288   362   177   251   166   263 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/3098at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/3098at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/3098at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:39:51 2021
# [ok]
