#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_3418_length_20133_cov_36.486822:950-19277  -            373 44814at7898          -            509  1.3e-142  474.3  35.2   1   2   2.5e-08     2e-05   21.7   3.2   142   192    10    58     2    65 0.73 -
NODE_3418_length_20133_cov_36.486822:950-19277  -            373 44814at7898          -            509  1.3e-142  474.3  35.2   2   2  1.4e-140  1.1e-137  458.0  24.8   161   484    60   373    56   373 0.90 -
NODE_16436_length_12339_cov_37.158578:7407-8264 -            272 44814at7898          -            509   7.8e-71  237.5  18.0   1   2   6.9e-21   5.5e-18   63.1   3.0     7   101     1    97     1   119 0.83 -
NODE_16436_length_12339_cov_37.158578:7407-8264 -            272 44814at7898          -            509   7.8e-71  237.5  18.0   2   2   4.2e-56   3.4e-53  179.3   7.2   338   504   118   272   110   272 0.94 -
NODE_9729_length_14886_cov_35.516738:7796-8812  -            339 44814at7898          -            509   9.5e-39  131.6   8.2   1   2   1.7e-11   1.4e-08   32.1   2.9     6   148     1   143     1   156 0.70 -
NODE_9729_length_14886_cov_35.516738:7796-8812  -            339 44814at7898          -            509   9.5e-39  131.6   8.2   2   2   7.3e-33   5.8e-30  102.6   0.2   344   506   168   339   146   339 0.88 -
NODE_82811_length_4776_cov_37.444730:977-3619   -             62 44814at7898          -            509      0.03   11.2   0.0   1   1   3.7e-05      0.03   11.2   0.0   420   460    15    59     6    61 0.79 -
NODE_5779_length_17428_cov_35.863812:2339-6680  -            152 44814at7898          -            509     0.031   11.2   0.3   1   1   4.8e-05     0.038   10.9   0.3   313   336    25    48     3    96 0.76 -
NODE_69977_length_5519_cov_70.861439:1012-3864  -            133 44814at7898          -            509      0.19    8.6  13.7   1   1   0.00027      0.21    8.4  13.7   153   236    32   114    14   130 0.68 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/44814at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/44814at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/44814at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:41:53 2021
# [ok]
