#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_28922_length_9599_cov_72.967053:6353-8546  -            218 85350at7898          -            244   1.9e-58  195.8   0.2   1   2     2e-29   1.6e-26   91.3   0.1    15   112     1   107     1   111 0.95 -
NODE_28922_length_9599_cov_72.967053:6353-8546  -            218 85350at7898          -            244   1.9e-58  195.8   0.2   2   2   2.9e-33   2.3e-30  103.8   0.0   133   239   108   218   104   218 0.92 -
NODE_17066_length_12158_cov_30.680405:3160-8571 -            218 85350at7898          -            244   1.4e-57  193.0   0.7   1   1   4.1e-58   3.3e-55  185.2   0.7    15   234     1   217     1   218 0.89 -
NODE_53271_length_6756_cov_35.021932:4210-5497  -            194 85350at7898          -            244   1.2e-48  163.7   1.1   1   2   1.1e-34   9.1e-32  108.4   0.0    15   131     1   128     1   137 0.93 -
NODE_53271_length_6756_cov_35.021932:4210-5497  -            194 85350at7898          -            244   1.2e-48  163.7   1.1   2   2   2.8e-18   2.2e-15   54.8   0.2   158   213   136   193   132   194 0.88 -
NODE_9839_length_14833_cov_82.726483:1226-6056  -            206 85350at7898          -            244   2.2e-22   77.7   0.3   1   2   9.9e-17   7.9e-14   49.7   0.1    20   131     9   130     2   141 0.73 -
NODE_9839_length_14833_cov_82.726483:1226-6056  -            206 85350at7898          -            244   2.2e-22   77.7   0.3   2   2   2.7e-09   2.2e-06   25.3   0.0   169   204   150   185   132   193 0.80 -
NODE_54235_length_6674_cov_83.418251:491-5105   -            205 85350at7898          -            244   1.6e-21   74.9   0.7   1   1     6e-23   4.8e-20   70.0   0.7    15   204     8   200     2   204 0.74 -
NODE_42672_length_7781_cov_38.467587:5225-7376  -            136 85350at7898          -            244     7e-19   66.2   0.4   1   1   1.5e-20   1.2e-17   62.2   0.4    74   204    15   135     7   136 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/85350at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/85350at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/85350at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:38:52 2021
# [ok]
