#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_66120_length_5773_cov_28.648749:535-948    -            138 118733at7898         -            152   2.9e-65  216.8   0.5   1   2   2.7e-58   1.3e-55  185.5   0.1    48   128     3    83     1    95 0.97 -
NODE_66120_length_5773_cov_28.648749:535-948    -            138 118733at7898         -            152   2.9e-65  216.8   0.5   2   2   1.8e-10   8.8e-08   30.2   0.0   127   152   107   132    92   132 0.89 -
NODE_37500_length_8382_cov_37.906193:5705-6073  -            123 118733at7898         -            152   1.2e-47  159.6   0.0   1   1   4.2e-50     2e-47  158.9   0.0    48   152     3   117     1   117 0.90 -
NODE_257142_length_570_cov_208.019108:5-325     -            107 118733at7898         -            152   3.1e-40  135.5   0.0   1   1     7e-43   3.4e-40  135.4   0.0    49   142     1    98     1   106 0.92 -
NODE_83613_length_4735_cov_28.598361:2526-2864  -            113 118733at7898         -            152   3.8e-32  109.3   0.0   1   1   8.7e-35   4.2e-32  109.2   0.0    10   124     1   113     1   113 0.97 -
NODE_17527_length_12028_cov_41.608014:8721-9089 -            123 118733at7898         -            152   1.2e-31  107.6   0.0   1   1   2.8e-34   1.3e-31  107.5   0.0     6   124     7   123     1   123 0.95 -
NODE_141561_length_2546_cov_32.413568:224-677   -            104 118733at7898         -            152   1.6e-27   94.3   0.0   1   1   3.6e-30   1.7e-27   94.2   0.0    10   113     1   104     1   104 0.93 -
NODE_279384_length_480_cov_26.099738:169-456    -             96 118733at7898         -            152   1.9e-27   94.0   0.1   1   1   4.1e-30   1.9e-27   94.0   0.1    36   116    18    96     1    96 0.86 -
NODE_70791_length_5471_cov_42.872487:1356-1712  -            119 118733at7898         -            152   8.4e-26   88.7   0.0   1   1     2e-28   9.7e-26   88.5   0.0    14   128     2   114     1   116 0.93 -
NODE_14028_length_13085_cov_38.425458:1030-1453 -            117 118733at7898         -            152   1.3e-23   81.6   0.0   1   1   3.1e-26   1.5e-23   81.4   0.0     8   113    12   117     6   117 0.93 -
NODE_193766_length_1376_cov_39.788567:351-647   -             99 118733at7898         -            152   9.7e-20   69.0   0.1   1   2   5.9e-16   2.8e-13   48.0   0.1    49    82     1    34     1    36 0.96 -
NODE_193766_length_1376_cov_39.788567:351-647   -             99 118733at7898         -            152   9.7e-20   69.0   0.1   2   2   3.8e-07   0.00018   19.4   0.0   110   148    37    79    35    83 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/118733at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/118733at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/118733at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:40:14 2021
# [ok]
