#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_65840_length_5792_cov_34.320042:2287-4027  -            230 43038at7898          -            601   5.6e-89  297.2   3.6   1   1   1.3e-89   5.5e-87  290.6   3.6   355   600     1   230     1   230 0.95 -
NODE_21385_length_11050_cov_22.221350:4213-9446 -            344 43038at7898          -            601   3.9e-22   76.5   0.2   1   1   2.7e-23   1.2e-20   71.6   0.2   398   570    56   211    53   218 0.90 -
NODE_45109_length_7528_cov_33.826356:3799-5805  -            466 43038at7898          -            601     2e-16   57.6   0.5   1   2   1.5e-18   6.4e-16   56.0   0.0   478   581     5   101     3   122 0.87 -
NODE_45109_length_7528_cov_33.826356:3799-5805  -            466 43038at7898          -            601     2e-16   57.6   0.5   2   2      0.33   1.4e+02   -1.4   0.1   269   302   379   412   346   423 0.76 -
NODE_7639_length_16052_cov_36.861970:2040-13330 -            408 43038at7898          -            601   9.7e-13   45.4   0.1   1   1   7.2e-13   3.1e-10   37.2   0.1   410   570   120   262   112   271 0.91 -
NODE_41493_length_7913_cov_34.984131:2530-7357  -            539 43038at7898          -            601   5.1e-10   36.5   0.1   1   1   1.8e-10   7.7e-08   29.3   0.1   391   571   255   417   242   426 0.85 -
NODE_54968_length_6613_cov_29.350783:463-6074   -            339 43038at7898          -            601   1.9e-08   31.3   0.9   1   2   4.7e-07    0.0002   18.0   0.1   393   508   108   212    94   220 0.77 -
NODE_54968_length_6613_cov_29.350783:463-6074   -            339 43038at7898          -            601   1.9e-08   31.3   0.9   2   2   0.00097      0.42    7.0   0.1   540   569   222   251   217   261 0.91 -
NODE_91828_length_4331_cov_41.072306:190-2296   -            489 43038at7898          -            601   2.1e-07   27.8   0.0   1   1   8.6e-10   3.7e-07   27.0   0.0   523   581     5    64     2    85 0.84 -
NODE_27795_length_9790_cov_35.242596:2671-7502  -            262 43038at7898          -            601   2.6e-06   24.2   0.0   1   1   8.2e-09   3.6e-06   23.8   0.0    17    74     4    57     1    64 0.87 -
NODE_2533_length_21632_cov_87.480704:1588-4357  -            409 43038at7898          -            601    0.0021   14.6   0.0   1   2   4.9e-06    0.0021   14.6   0.0    21    78     6    61     2    77 0.87 -
NODE_2533_length_21632_cov_87.480704:1588-4357  -            409 43038at7898          -            601    0.0021   14.6   0.0   2   2       7.3   3.2e+03   -5.8   2.5   165   198   211   244   204   255 0.61 -
NODE_4554_length_18564_cov_37.083780:1454-6027  -            335 43038at7898          -            601    0.0023   14.5   0.0   1   1   8.7e-06    0.0038   13.8   0.0    19    76   276   327   266   333 0.77 -
NODE_69307_length_5563_cov_36.323755:1135-3857  -            287 43038at7898          -            601    0.0043   13.6   0.0   1   2      0.41   1.8e+02   -1.7   0.0   282   317     2    37     1    44 0.90 -
NODE_69307_length_5563_cov_36.323755:1135-3857  -            287 43038at7898          -            601    0.0043   13.6   0.0   2   2   2.4e-05      0.01   12.3   0.0   197   312   169   285   113   287 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/43038at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/43038at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/43038at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:35:03 2021
# [ok]
