#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_45121_length_7527_cov_33.128164:1292-7070  -            368 33723at7898          -            525  2.7e-239  792.9   6.0   1   1  8.8e-241  5.3e-238  788.6   6.0    65   407     2   367     1   368 0.97 -
NODE_17046_length_12163_cov_39.252487:3647-7117 -            273 33723at7898          -            525   2.8e-43  146.1   0.2   1   2   1.5e-26   8.8e-24   81.7   0.1    68   235     1   154     1   168 0.80 -
NODE_17046_length_12163_cov_39.252487:3647-7117 -            273 33723at7898          -            525   2.8e-43  146.1   0.2   2   2   2.5e-20   1.5e-17   61.2   0.0   292   384   177   270   156   273 0.86 -
NODE_7_length_114270_cov_4.557751:14278-15567   -            430 33723at7898          -            525   5.8e-40  135.1   0.1   1   2   3.5e-16   2.1e-13   47.5   0.0    10   113     1   101     1   114 0.82 -
NODE_7_length_114270_cov_4.557751:14278-15567   -            430 33723at7898          -            525   5.8e-40  135.1   0.1   2   2   8.1e-28   4.9e-25   85.9   0.0   153   392   177   430   157   430 0.80 -
NODE_27378_length_9860_cov_49.629239:850-5193   -            381 33723at7898          -            525   6.9e-28   95.3   0.0   1   2   1.9e-08   1.1e-05   22.0   0.1     4   108     5   103     1   138 0.83 -
NODE_27378_length_9860_cov_49.629239:850-5193   -            381 33723at7898          -            525   6.9e-28   95.3   0.0   2   2   1.8e-23   1.1e-20   71.5   0.0   146   352   163   379   156   381 0.85 -
NODE_265718_length_530_cov_1.143852:6-299       -             98 33723at7898          -            525   6.2e-14   49.2   0.0   1   1   1.1e-16   6.9e-14   49.1   0.0     5   105     2    98     1    98 0.86 -
NODE_252346_length_604_cov_2.413861:1-300       -            100 33723at7898          -            525   1.7e-11   41.2   0.0   1   1   3.2e-14   1.9e-11   41.0   0.0    29   113     1    81     1    93 0.84 -
NODE_267464_length_523_cov_1.082547:161-460     -            100 33723at7898          -            525     2e-11   41.0   0.1   1   1   3.9e-14   2.3e-11   40.7   0.1     5   103     6   100     2   100 0.86 -
NODE_16872_length_12206_cov_39.743372:2296-5572 -            408 33723at7898          -            525    0.0043   13.4   0.0   1   1   1.2e-05    0.0072   12.7   0.0   353   394   150   191   142   210 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/33723at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/33723at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/33723at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:41:47 2021
# [ok]
