#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_286_length_26811_cov_39.012728:1782-21407 -           1090 65105at7898          -            651   2.4e-35  120.7   0.1   1   5   2.9e-13   5.6e-10   36.9   0.0     1    96     1    95     1   117 0.83 -
NODE_286_length_26811_cov_39.012728:1782-21407 -           1090 65105at7898          -            651   2.4e-35  120.7   0.1   2   5      0.28   5.5e+02   -2.8   1.1   584   609   434   459   341   477 0.58 -
NODE_286_length_26811_cov_39.012728:1782-21407 -           1090 65105at7898          -            651   2.4e-35  120.7   0.1   3   5       2.2   4.3e+03   -5.7   3.5   553   594   585   626   506   674 0.54 -
NODE_286_length_26811_cov_39.012728:1782-21407 -           1090 65105at7898          -            651   2.4e-35  120.7   0.1   4   5   1.1e-29   2.1e-26   91.1   0.0   111   248   718   854   692   860 0.86 -
NODE_286_length_26811_cov_39.012728:1782-21407 -           1090 65105at7898          -            651   2.4e-35  120.7   0.1   5   5    0.0018       3.5    4.5   0.0   303   410   858   972   849   978 0.66 -
NODE_6376_length_13660_cov_33.455129:842-9615  -            285 65105at7898          -            651   5.3e-19   66.7   0.0   1   2   2.8e-22   5.3e-19   66.7   0.0   116   242    44   171     8   184 0.87 -
NODE_6376_length_13660_cov_33.455129:842-9615  -            285 65105at7898          -            651   5.3e-19   66.7   0.0   2   2      0.34   6.5e+02   -3.0   1.1    86   112   256   282   249   283 0.78 -
NODE_5885_length_13946_cov_33.507980:973-10430 -            753 65105at7898          -            651   2.5e-15   54.5   0.7   1   2   1.3e-18   2.5e-15   54.5   0.7     1   238     1   247     1   260 0.81 -
NODE_5885_length_13946_cov_33.507980:973-10430 -            753 65105at7898          -            651   2.5e-15   54.5   0.7   2   2      0.71   1.4e+03   -4.1   1.8   549   614   433   502   415   527 0.43 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/65105at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/65105at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/65105at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:25:46 2021
# [ok]
