#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_42065_length_6674_cov_60.008061:4499-6010 -            504 8300at7898           -            858   9.2e-80  267.1   3.4   1   4     6e-13     5e-10   36.4   0.0    23    64     2    44     1    50 0.86 -
NODE_42065_length_6674_cov_60.008061:4499-6010 -            504 8300at7898           -            858   9.2e-80  267.1   3.4   2   4   2.3e-33   1.9e-30  104.0   0.0    94   272    50   237    43   246 0.88 -
NODE_42065_length_6674_cov_60.008061:4499-6010 -            504 8300at7898           -            858   9.2e-80  267.1   3.4   3   4    0.0014       1.2    5.4   0.0   274   311   267   304   258   324 0.87 -
NODE_42065_length_6674_cov_60.008061:4499-6010 -            504 8300at7898           -            858   9.2e-80  267.1   3.4   4   4   3.2e-38   2.7e-35  120.0   0.1   402   541   364   504   349   504 0.96 -
NODE_2292_length_17649_cov_36.097151:450-10963 -            555 8300at7898           -            858   4.9e-74  248.2   1.1   1   2   5.7e-39   4.7e-36  122.5   0.4    38   308     6   259     2   280 0.92 -
NODE_2292_length_17649_cov_36.097151:450-10963 -            555 8300at7898           -            858   4.9e-74  248.2   1.1   2   2   1.7e-37   1.4e-34  117.6   0.0   421   591   308   474   291   485 0.90 -
NODE_9_length_48483_cov_4.770379:25144-26496   -            451 8300at7898           -            858   3.3e-71  238.9   0.1   1   3   1.5e-10   1.2e-07   28.5   0.0    15    69     6    60     2    62 0.84 -
NODE_9_length_48483_cov_4.770379:25144-26496   -            451 8300at7898           -            858   3.3e-71  238.9   0.1   2   3   7.9e-39   6.5e-36  122.1   0.0    95   297    62   252    59   267 0.91 -
NODE_9_length_48483_cov_4.770379:25144-26496   -            451 8300at7898           -            858   3.3e-71  238.9   0.1   3   3   1.2e-27     1e-24   85.1   0.0   419   550   319   450   280   451 0.90 -
NODE_56449_length_5650_cov_36.592506:1720-5622 -            411 8300at7898           -            858   1.2e-68  230.4   9.6   1   4   1.1e-09   8.9e-07   25.7   0.1    19    62     6    49     3    55 0.93 -
NODE_56449_length_5650_cov_36.592506:1720-5622 -            411 8300at7898           -            858   1.2e-68  230.4   9.6   2   4   8.1e-22   6.7e-19   65.8   1.1    95   222    59   176    48   178 0.92 -
NODE_56449_length_5650_cov_36.592506:1720-5622 -            411 8300at7898           -            858   1.2e-68  230.4   9.6   3   4   0.00027      0.22    7.8   0.1   258   301   174   217   169   238 0.75 -
NODE_56449_length_5650_cov_36.592506:1720-5622 -            411 8300at7898           -            858   1.2e-68  230.4   9.6   4   4   4.4e-43   3.6e-40  136.1   0.0   400   552   259   410   254   411 0.95 -
NODE_37_length_38321_cov_43.436738:12955-33824 -           1428 8300at7898           -            858   2.5e-68  229.3   8.4   1   3     2e-12   1.7e-09   34.7   0.0    19    64   496   541   486   546 0.94 -
NODE_37_length_38321_cov_43.436738:12955-33824 -           1428 8300at7898           -            858   2.5e-68  229.3   8.4   2   3   1.8e-25   1.5e-22   77.9   2.4    94   303   548   750   539   782 0.82 -
NODE_37_length_38321_cov_43.436738:12955-33824 -           1428 8300at7898           -            858   2.5e-68  229.3   8.4   3   3   3.3e-37   2.7e-34  116.7   0.2   401   553   801   958   786   964 0.88 -
NODE_30455_length_7838_cov_52.794159:1-6465    -            340 8300at7898           -            858   1.2e-40  137.7   0.4   1   2   0.00063      0.52    6.6   0.0   274   322     2    51     1    74 0.83 -
NODE_30455_length_7838_cov_52.794159:1-6465    -            340 8300at7898           -            858   1.2e-40  137.7   0.4   2   2   4.4e-41   3.7e-38  129.5   0.2   401   555   133   287   121   313 0.95 -
NODE_15101_length_10446_cov_37.037982:829-9910 -            863 8300at7898           -            858   6.1e-16   56.0   0.4   1   1   1.3e-17   1.1e-14   51.9   0.2    22   234   471   698   459   751 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/8300at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/8300at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/8300at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:29:50 2021
# [ok]
