#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_23451_length_8796_cov_40.296999:3025-8711 -            582 25901at7898          -            836  5.5e-126  419.9  45.2   1   5   2.2e-20   2.5e-17   60.4   0.7    75   113     1    41     1    55 0.90 -
NODE_23451_length_8796_cov_40.296999:3025-8711 -            582 25901at7898          -            836  5.5e-126  419.9  45.2   2   5   0.00041      0.48    6.6   0.3   106   130    64    88    58   104 0.83 -
NODE_23451_length_8796_cov_40.296999:3025-8711 -            582 25901at7898          -            836  5.5e-126  419.9  45.2   3   5   2.5e-49   2.9e-46  156.1  14.3   122   260   112   301    96   306 0.82 -
NODE_23451_length_8796_cov_40.296999:3025-8711 -            582 25901at7898          -            836  5.5e-126  419.9  45.2   4   5   3.3e-10   3.8e-07   26.7   0.3   258   301   348   408   324   415 0.75 -
NODE_23451_length_8796_cov_40.296999:3025-8711 -            582 25901at7898          -            836  5.5e-126  419.9  45.2   5   5   1.1e-56   1.2e-53  180.5   4.6   293   406   443   582   428   582 0.86 -
NODE_53857_length_5813_cov_29.408295:689-4682  -            576 25901at7898          -            836   5.1e-80  267.8  19.6   1   3   1.3e-27   1.5e-24   84.3  13.3    74   277     2   260     1   288 0.69 -
NODE_53857_length_5813_cov_29.408295:689-4682  -            576 25901at7898          -            836   5.1e-80  267.8  19.6   2   3     0.043        50   -0.1   0.0   277   291   293   307   273   319 0.80 -
NODE_53857_length_5813_cov_29.408295:689-4682  -            576 25901at7898          -            836   5.1e-80  267.8  19.6   3   3   3.9e-57   4.6e-54  181.9   0.2   323   467   405   551   386   566 0.89 -
NODE_31695_length_7690_cov_33.138717:2040-7661 -            360 25901at7898          -            836   1.1e-12   45.1   0.0   1   1   1.2e-15   1.4e-12   44.7   0.0   423   578    98   261    46   267 0.89 -
NODE_25125_length_8538_cov_24.370660:1737-6938 -            344 25901at7898          -            836   8.4e-10   35.5   0.0   1   1   9.4e-13   1.1e-09   35.1   0.0   439   579    68   211    58   238 0.83 -
NODE_33248_length_7519_cov_33.822372:3790-5796 -            466 25901at7898          -            836   3.5e-05   20.2   0.1   1   2     3e-08   3.5e-05   20.2   0.1   489   579     8    90     3    96 0.91 -
NODE_33248_length_7519_cov_33.822372:3790-5796 -            466 25901at7898          -            836   3.5e-05   20.2   0.1   2   2     0.067        78   -0.8   0.5   266   330   255   324   228   380 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/25901at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/25901at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/25901at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:33:49 2021
# [ok]
