#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_32217_length_7629_cov_32.641567:632-7031  -            420 8271at7898           -           1344   5.1e-08   29.2   0.1   1   1     1e-10   7.4e-08   28.6   0.1    91   163   141   216   132   225 0.83 -
NODE_140057_length_2675_cov_27.470109:237-1837 -            267 8271at7898           -           1344   0.00037   16.4   0.7   1   2      0.22   1.6e+02   -2.3   0.0   374   411    49    86    33    98 0.76 -
NODE_140057_length_2675_cov_27.470109:237-1837 -            267 8271at7898           -           1344   0.00037   16.4   0.7   2   2   9.2e-07   0.00067   15.5   0.6   266   367   113   214    66   224 0.74 -
NODE_5558_length_14155_cov_32.943796:597-7572  -            322 8271at7898           -           1344    0.0012   14.7   0.0   1   3     0.014        10    1.6   0.0    92   164    31   105    26   124 0.76 -
NODE_5558_length_14155_cov_32.943796:597-7572  -            322 8271at7898           -           1344    0.0012   14.7   0.0   2   3    0.0035       2.5    3.7   0.0   319   406    87   174    48   182 0.76 -
NODE_5558_length_14155_cov_32.943796:597-7572  -            322 8271at7898           -           1344    0.0012   14.7   0.0   3   3   0.00014       0.1    8.3   0.0   489   560   185   254   181   268 0.88 -
NODE_45594_length_6391_cov_22.934679:1793-6133 -            344 8271at7898           -           1344     0.012   11.4   0.1   1   2   8.7e-05     0.063    9.0   0.0   499   563     6    71     2    76 0.86 -
NODE_45594_length_6391_cov_22.934679:1793-6133 -            344 8271at7898           -           1344     0.012   11.4   0.1   2   2      0.18   1.3e+02   -2.0   0.0   224   336   185   294   151   297 0.63 -
NODE_33421_length_7499_cov_40.033649:2331-6852 -            295 8271at7898           -           1344     0.016   10.9   0.0   1   3    0.0055         4    3.0   0.0   354   415    12    73     9    94 0.91 -
NODE_33421_length_7499_cov_40.033649:2331-6852 -            295 8271at7898           -           1344     0.016   10.9   0.0   2   3    0.0031       2.2    3.9   0.0   505   536    97   128    90   157 0.77 -
NODE_33421_length_7499_cov_40.033649:2331-6852 -            295 8271at7898           -           1344     0.016   10.9   0.0   3   3     0.044        32    0.0   0.0   111   158   237   286   230   294 0.52 -
NODE_56472_length_5649_cov_36.210811:447-1420  -            119 8271at7898           -           1344     0.022   10.5   0.6   1   1   3.5e-05     0.026   10.3   0.6    93   166    14    88     6   101 0.90 -
NODE_569_length_23596_cov_33.653105:4175-4966  -            264 8271at7898           -           1344     0.032   10.0   4.2   1   2   0.00047      0.34    6.6   0.8    81   158    65   140    35   146 0.76 -
NODE_569_length_23596_cov_33.653105:4175-4966  -            264 8271at7898           -           1344     0.032   10.0   4.2   2   2    0.0014         1    5.0   0.1   325   410   176   262   157   264 0.73 -
NODE_748_length_22306_cov_88.036160:6988-12028 -            304 8271at7898           -           1344       0.1    8.3   1.1   1   2    0.0033       2.4    3.7   0.1   261   414   116   188    78   211 0.53 -
NODE_748_length_22306_cov_88.036160:6988-12028 -            304 8271at7898           -           1344       0.1    8.3   1.1   2   2     0.004       2.9    3.5   0.1   493   573   221   302   209   304 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/8271at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/8271at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/8271at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:30:08 2021
# [ok]
