#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_54996_length_5741_cov_35.144807:2920-3809 -            149 87214at7898          -            235   1.1e-94  314.7   0.7   1   1   1.5e-97   1.3e-94  314.6   0.7    26   174     2   149     1   149 0.99 -
NODE_233294_length_1224_cov_1.224000:403-1089  -            229 87214at7898          -            235   8.4e-19   66.4   0.1   1   2     1e-10   8.3e-08   30.5   0.0    15    87     3    71     1    94 0.88 -
NODE_233294_length_1224_cov_1.224000:403-1089  -            229 87214at7898          -            235   8.4e-19   66.4   0.1   2   2   6.6e-12   5.4e-09   34.3   0.0   120   216   124   225   115   229 0.82 -
NODE_4673_length_14810_cov_47.257358:2277-5135 -            177 87214at7898          -            235     1e-18   66.2   3.2   1   1   7.7e-20   6.4e-17   60.3   3.2   174   235     1    84     1    84 0.81 -
NODE_274161_length_823_cov_1.041436:80-817     -            246 87214at7898          -            235     1e-09   36.7   0.1   1   2   6.8e-07   0.00056   17.9   0.0     2    85     5    86     4    91 0.91 -
NODE_274161_length_823_cov_1.041436:80-817     -            246 87214at7898          -            235     1e-09   36.7   0.1   2   2   1.3e-06    0.0011   17.0   0.0   119   209    92   187    89   193 0.81 -
NODE_290843_length_691_cov_0.814189:16-690     -            225 87214at7898          -            235   8.2e-09   33.7   1.2   1   2   5.5e-08   4.6e-05   21.5   0.0    16    85     2    68     1    74 0.88 -
NODE_290843_length_691_cov_0.814189:16-690     -            225 87214at7898          -            235   8.2e-09   33.7   1.2   2   2   6.8e-05     0.057   11.4   0.3   128   214    84   175    72   183 0.72 -
NODE_12084_length_11282_cov_3.916480:4235-5131 -            299 87214at7898          -            235   8.7e-09   33.7   4.2   1   2   4.2e-05     0.035   12.1   0.1    57    84    33    60     3    74 0.83 -
NODE_12084_length_11282_cov_3.916480:4235-5131 -            299 87214at7898          -            235   8.7e-09   33.7   4.2   2   2   2.5e-08     2e-05   22.6   1.1   151   211   100   164    67   168 0.80 -
NODE_52392_length_5912_cov_40.424566:306-4254  -            388 87214at7898          -            235     1e-06   26.9   0.1   1   1   2.1e-09   1.7e-06   26.1   0.1    12    84    72   142    58   161 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/87214at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/87214at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/87214at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:30:59 2021
# [ok]
