#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_112_length_31923_cov_52.110765:7163-19905 -           1961 5479at7898           -           1178  2.9e-185  616.2   7.5   1   5   1.4e-14   2.6e-11   40.1   0.3    46   115    50   119    14   152 0.86 -
NODE_112_length_31923_cov_52.110765:7163-19905 -           1961 5479at7898           -           1178  2.9e-185  616.2   7.5   2   5   1.4e-77   2.7e-74  248.7   0.2   197   529   220   597   201   606 0.85 -
NODE_112_length_31923_cov_52.110765:7163-19905 -           1961 5479at7898           -           1178  2.9e-185  616.2   7.5   3   5   1.2e-52   2.3e-49  166.1   0.0   601   763   733   899   719   906 0.94 -
NODE_112_length_31923_cov_52.110765:7163-19905 -           1961 5479at7898           -           1178  2.9e-185  616.2   7.5   4   5   8.4e-26   1.6e-22   77.2   0.0   836   925  1074  1165  1056  1184 0.89 -
NODE_112_length_31923_cov_52.110765:7163-19905 -           1961 5479at7898           -           1178  2.9e-185  616.2   7.5   5   5   2.4e-25   4.6e-22   75.7   0.1  1028  1172  1327  1472  1287  1477 0.90 -
NODE_161891_length_2239_cov_22.320561:69-971   -            200 5479at7898           -           1178  1.4e-129  431.8   1.4   1   1  8.1e-133  1.6e-129  431.6   1.4   955  1148     2   200     1   200 0.98 -
NODE_3779_length_15651_cov_34.411330:434-15594 -            937 5479at7898           -           1178   3.7e-72  241.6   0.0   1   3   2.6e-21   5.1e-18   62.3   0.0   310   393   225   310   192   329 0.83 -
NODE_3779_length_15651_cov_34.411330:434-15594 -            937 5479at7898           -           1178   3.7e-72  241.6   0.0   2   3   1.2e-21   2.4e-18   63.4   0.0   404   525   360   502   353   524 0.76 -
NODE_3779_length_15651_cov_34.411330:434-15594 -            937 5479at7898           -           1178   3.7e-72  241.6   0.0   3   3   2.6e-36   5.1e-33  112.0   0.0   607   758   676   835   625   885 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/5479at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/5479at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/5479at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:24:32 2021
# [ok]
