#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_2292_length_17649_cov_36.097151:450-10963 -            555 14618at7898          -            720  1.4e-265  881.2   6.2   1   2    2e-161  1.3e-158  527.5   0.1   195   474     1   294     1   307 0.96 -
NODE_2292_length_17649_cov_36.097151:450-10963 -            555 14618at7898          -            720  1.4e-265  881.2   6.2   2   2  5.3e-108  3.4e-105  350.9   1.9   515   720   308   550   299   550 0.90 -
NODE_42065_length_6674_cov_60.008061:4499-6010 -            504 14618at7898          -            720   1.2e-78  263.2   0.4   1   2   7.4e-47   4.8e-44  148.8   0.0   179   414     1   235     1   248 0.86 -
NODE_42065_length_6674_cov_60.008061:4499-6010 -            504 14618at7898          -            720   1.2e-78  263.2   0.4   2   2   8.7e-36   5.6e-33  112.2   0.4   418   630   267   504   259   504 0.78 -
NODE_56449_length_5650_cov_36.592506:1720-5622 -            411 14618at7898          -            720   7.3e-70  234.1   0.3   1   2   7.6e-27   4.9e-24   82.6   0.1   200   361    25   171     3   175 0.87 -
NODE_56449_length_5650_cov_36.592506:1720-5622 -            411 14618at7898          -            720   7.3e-70  234.1   0.3   2   2   3.2e-47   2.1e-44  150.0   0.0   405   640   177   409   170   411 0.88 -
NODE_37_length_38321_cov_43.436738:12955-33824 -           1428 14618at7898          -            720   1.6e-60  203.3   2.4   1   1   4.1e-62   2.6e-59  199.2   2.4   200   643   515   959   495   974 0.82 -
NODE_9_length_48483_cov_4.770379:25144-26496   -            451 14618at7898          -            720   1.2e-59  200.3   0.1   1   1   3.6e-62   2.3e-59  199.4   0.1   170   639     4   450     2   451 0.88 -
NODE_30455_length_7838_cov_52.794159:1-6465    -            340 14618at7898          -            720   3.9e-35  119.3   0.2   1   1   7.8e-38     5e-35  119.0   0.2   455   651   100   298    69   330 0.79 -
NODE_15101_length_10446_cov_37.037982:829-9910 -            863 14618at7898          -            720   5.6e-15   52.7   0.0   1   1   2.2e-16   1.4e-13   48.0   0.0   172   356   464   676   442   682 0.70 -
NODE_74677_length_4699_cov_31.618913:1866-3554 -            563 14618at7898          -            720   1.5e-05   21.5   0.0   1   1   4.3e-08   2.8e-05   20.6   0.0   481   608   387   517   368   532 0.80 -
NODE_1788_length_18675_cov_42.351152:1175-7068 -            184 14618at7898          -            720     0.013   11.8   0.0   1   1   3.1e-05      0.02   11.2   0.0    80   158    14    96     7   114 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/14618at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/14618at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/14618at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:31:08 2021
# [ok]
