#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_91150_length_4042_cov_32.588131:1064-3080 -            314 12524at7898          -            702  1.7e-128  428.1  10.1   1   1  1.1e-131  2.2e-128  427.8  10.1   286   560    10   302     5   313 0.93 -
NODE_26559_length_8330_cov_30.094399:4380-6101 -            574 12524at7898          -            702  7.2e-125  416.2   4.9   1   2     0.093   1.8e+02   -1.6   0.0   492   523    18    49    13    56 0.85 -
NODE_26559_length_8330_cov_30.094399:4380-6101 -            574 12524at7898          -            702  7.2e-125  416.2   4.9   2   2  3.7e-128  7.2e-125  416.2   4.9     1   238   289   540   289   560 0.93 -
NODE_42_length_37589_cov_5.578181:30718-32352  -            545 12524at7898          -            702   1.7e-10   38.1   0.0   1   6     0.029        57    0.0   0.0   145   168     2    25     1    66 0.76 -
NODE_42_length_37589_cov_5.578181:30718-32352  -            545 12524at7898          -            702   1.7e-10   38.1   0.0   2   6    0.0088        17    1.8   0.0   139   174    98   133    71   137 0.86 -
NODE_42_length_37589_cov_5.578181:30718-32352  -            545 12524at7898          -            702   1.7e-10   38.1   0.0   3   6   0.00085       1.6    5.1   0.0   140   166   166   192   143   200 0.71 -
NODE_42_length_37589_cov_5.578181:30718-32352  -            545 12524at7898          -            702   1.7e-10   38.1   0.0   4   6   0.00015      0.29    7.6   0.0   582   653   229   303   208   310 0.76 -
NODE_42_length_37589_cov_5.578181:30718-32352  -            545 12524at7898          -            702   1.7e-10   38.1   0.0   5   6   2.4e-05     0.047   10.2   0.0   357   431   393   466   380   473 0.87 -
NODE_42_length_37589_cov_5.578181:30718-32352  -            545 12524at7898          -            702   1.7e-10   38.1   0.0   6   6     0.039        75   -0.4   0.0    21    42   489   510   468   534 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/12524at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/12524at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/12524at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:16:12 2021
# [ok]
