#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_20457_length_9307_cov_31.983058:2235-6733 -            265 44354at7898          -            488   6.5e-69  231.0   0.1   1   1   1.6e-71   9.4e-69  230.5   0.1   252   488     1   258     1   258 0.85 -
NODE_8961_length_12380_cov_35.786255:6418-9028 -             96 44354at7898          -            488   8.6e-16   55.8   0.0   1   1   1.7e-18   9.6e-16   55.7   0.0    28   116     6    94     3    96 0.95 -
NODE_152513_length_2414_cov_36.577106:908-1281 -             82 44354at7898          -            488     1e-15   55.6   0.0   1   1   1.9e-18   1.1e-15   55.5   0.0    37   116     1    80     1    82 0.96 -
NODE_42746_length_6616_cov_4.879853:566-910    -            115 44354at7898          -            488   1.5e-14   51.8   0.0   1   1   7.7e-17   4.5e-14   50.2   0.0   329   415    29   113    24   115 0.84 -
NODE_9_length_48483_cov_4.770379:38921-39232   -            104 44354at7898          -            488   2.4e-13   47.8   0.0   1   1   6.5e-16   3.8e-13   47.1   0.0   333   415    21   100    13   103 0.66 -
NODE_142_length_30864_cov_4.563107:8282-8518   -             79 44354at7898          -            488   1.5e-12   45.2   0.1   1   1   2.7e-15   1.6e-12   45.1   0.1   227   295    11    79     3    79 0.82 -
NODE_4381_length_15074_cov_4.296093:3148-3540  -            131 44354at7898          -            488   1.2e-09   35.5   0.0   1   1   2.6e-12   1.5e-09   35.3   0.0   221   317    27   130    21   131 0.60 -
NODE_8_length_50779_cov_4.557064:29906-30214   -            103 44354at7898          -            488   2.5e-09   34.5   0.0   1   1   5.8e-12   3.4e-09   34.1   0.0    25   117    13   102     4   103 0.57 -
NODE_36430_length_7193_cov_38.132929:1157-5861 -            205 44354at7898          -            488   5.8e-09   33.3   0.0   1   1   1.5e-11   8.6e-09   32.8   0.0   323   400   116   200   110   204 0.60 -
NODE_211057_length_1493_cov_32.426829:353-517  -             55 44354at7898          -            488   0.00061   16.8   0.0   1   1   1.1e-06   0.00062   16.7   0.0    63   112     5    54     1    55 0.54 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/44354at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/44354at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/44354at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:21:14 2021
# [ok]
