#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_300_length_28558_cov_41.932886:24486-28149 -            576 16107at7898          -            549  8.4e-102  340.0  28.3   1   7   1.2e-25   3.5e-22   77.2   0.9     1    53     1    61     1    71 0.81 -
NODE_300_length_28558_cov_41.932886:24486-28149 -            576 16107at7898          -            549  8.4e-102  340.0  28.3   2   7   5.1e-07    0.0015   15.7   2.5    29    83    79   132    69   161 0.77 -
NODE_300_length_28558_cov_41.932886:24486-28149 -            576 16107at7898          -            549  8.4e-102  340.0  28.3   3   7     0.069     2e+02   -1.3   0.0    66    98   181   212   160   228 0.71 -
NODE_300_length_28558_cov_41.932886:24486-28149 -            576 16107at7898          -            549  8.4e-102  340.0  28.3   4   7      0.16   4.8e+02   -2.5   0.0    88   107   229   250   219   265 0.75 -
NODE_300_length_28558_cov_41.932886:24486-28149 -            576 16107at7898          -            549  8.4e-102  340.0  28.3   5   7      0.14   4.2e+02   -2.3   0.0    91   118   268   295   256   308 0.77 -
NODE_300_length_28558_cov_41.932886:24486-28149 -            576 16107at7898          -            549  8.4e-102  340.0  28.3   6   7   1.3e-07   0.00039   17.6   0.3   115   133   339   357   293   365 0.81 -
NODE_300_length_28558_cov_41.932886:24486-28149 -            576 16107at7898          -            549  8.4e-102  340.0  28.3   7   7   1.1e-76   3.2e-73  245.6   0.8   110   259   423   576   398   576 0.88 -
NODE_55444_length_5889_cov_41.940587:436-3701   -            202 16107at7898          -            549   2.4e-05   21.6   1.7   1   1     1e-08   3.1e-05   21.2   1.7   369   463    42   140    27   153 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/16107at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/16107at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/16107at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:18:39 2021
# [ok]
