#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_74299_length_4813_cov_32.113492:545-3921   -            297 81279at7898          -            470     3e-48  162.9   8.3   1   1   4.4e-49   6.5e-46  155.2   8.3   213   470     3   297     1   297 0.79 -
NODE_63986_length_5356_cov_37.521590:806-5337   -            293 81279at7898          -            470   1.7e-16   58.2   0.4   1   3   1.2e-19   1.7e-16   58.2   0.4   183   308    44   168     6   187 0.78 -
NODE_63986_length_5356_cov_37.521590:806-5337   -            293 81279at7898          -            470   1.7e-16   58.2   0.4   2   3       0.2   2.9e+02   -1.9   0.0   307   332   194   219   184   228 0.83 -
NODE_63986_length_5356_cov_37.521590:806-5337   -            293 81279at7898          -            470   1.7e-16   58.2   0.4   3   3      0.16   2.4e+02   -1.6   1.0   410   428   272   293   251   293 0.77 -
NODE_10663_length_12323_cov_35.525851:1401-7040 -            320 81279at7898          -            470     0.012   12.5   6.6   1   1   1.3e-05     0.019   11.9   6.6    52    89    67   105    56   121 0.85 -
NODE_689_length_24286_cov_31.076694:18209-18577 -            123 81279at7898          -            470       9.7    3.0  25.5   1   3     0.039        57    0.4   1.0   393   404     3    14     1    30 0.83 -
NODE_689_length_24286_cov_31.076694:18209-18577 -            123 81279at7898          -            470       9.7    3.0  25.5   2   3   9.5e-06     0.014   12.3   6.1   389   423    59    96    24   100 0.82 -
NODE_689_length_24286_cov_31.076694:18209-18577 -            123 81279at7898          -            470       9.7    3.0  25.5   3   3     0.022        32    1.2   5.3   390   415    98   123    93   123 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/81279at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/81279at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/81279at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:30:40 2021
# [ok]
