#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_459_length_26484_cov_80.242827:19857-25818 -            584 37813at7898          -            538  7.7e-182  603.9  46.0   1   6   4.7e-22     4e-19   66.9   0.8   150   196     2    48     1    61 0.85 -
NODE_459_length_26484_cov_80.242827:19857-25818 -            584 37813at7898          -            538  7.7e-182  603.9  46.0   2   6   6.4e-11   5.3e-08   30.2   4.9   186   228    61   110    50   122 0.77 -
NODE_459_length_26484_cov_80.242827:19857-25818 -            584 37813at7898          -            538  7.7e-182  603.9  46.0   3   6   4.1e-16   3.4e-13   47.3   3.9   203   261   118   176   110   178 0.86 -
NODE_459_length_26484_cov_80.242827:19857-25818 -            584 37813at7898          -            538  7.7e-182  603.9  46.0   4   6  2.7e-111  2.3e-108  361.5   1.6   262   447   223   422   213   432 0.89 -
NODE_459_length_26484_cov_80.242827:19857-25818 -            584 37813at7898          -            538  7.7e-182  603.9  46.0   5   6   2.2e-12   1.8e-09   35.0   0.4   431   496   421   500   419   509 0.74 -
NODE_459_length_26484_cov_80.242827:19857-25818 -            584 37813at7898          -            538  7.7e-182  603.9  46.0   6   6   3.8e-29   3.2e-26   90.3   0.5   481   538   523   580   513   580 0.89 -
NODE_288_length_28743_cov_43.020318:4038-17816  -            522 37813at7898          -            538   7.3e-25   85.9   0.1   1   2   1.3e-11   1.1e-08   32.5   0.0    26   179   125   270   101   278 0.79 -
NODE_288_length_28743_cov_43.020318:4038-17816  -            522 37813at7898          -            538   7.3e-25   85.9   0.1   2   2   1.6e-16   1.4e-13   48.7   0.2   264   428   306   472   289   500 0.83 -
NODE_300_length_28558_cov_41.932886:79-13408    -            838 37813at7898          -            538   5.7e-23   79.6   7.6   1   4   1.8e-05     0.015   12.2   0.1    58    81    90   113    80   132 0.86 -
NODE_300_length_28558_cov_41.932886:79-13408    -            838 37813at7898          -            538   5.7e-23   79.6   7.6   2   4   2.6e-08   2.2e-05   21.6   0.1   143   227   151   242   132   257 0.67 -
NODE_300_length_28558_cov_41.932886:79-13408    -            838 37813at7898          -            538   5.7e-23   79.6   7.6   3   4   1.7e-08   1.5e-05   22.2   0.1   238   307   313   382   254   393 0.88 -
NODE_300_length_28558_cov_41.932886:79-13408    -            838 37813at7898          -            538   5.7e-23   79.6   7.6   4   4   1.7e-09   1.4e-06   25.5   0.1   360   448   442   528   437   551 0.73 -
NODE_82077_length_4457_cov_32.341670:1457-2446  -            330 37813at7898          -            538   5.1e-16   56.7   6.1   1   4   1.3e-07   0.00011   19.3   0.1   264   298     2    36     1    41 0.94 -
NODE_82077_length_4457_cov_32.341670:1457-2446  -            330 37813at7898          -            538   5.1e-16   56.7   6.1   2   4   4.9e-07   0.00041   17.4   0.0   324   409    88   171    66   191 0.81 -
NODE_82077_length_4457_cov_32.341670:1457-2446  -            330 37813at7898          -            538   5.1e-16   56.7   6.1   3   4   1.5e-07   0.00013   19.0   0.3   404   461   224   281   214   288 0.72 -
NODE_82077_length_4457_cov_32.341670:1457-2446  -            330 37813at7898          -            538   5.1e-16   56.7   6.1   4   4    0.0052       4.3    4.1   0.1   482   537   275   328   265   329 0.74 -
NODE_78221_length_4628_cov_34.292559:702-4625   -            444 37813at7898          -            538   2.9e-09   34.4   9.5   1   4     0.022        18    2.1   0.0   143   183    32    70    15    82 0.71 -
NODE_78221_length_4628_cov_34.292559:702-4625   -            444 37813at7898          -            538   2.9e-09   34.4   9.5   2   4   7.9e-06    0.0066   13.4   0.1   264   307    83   126    73   143 0.85 -
