#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_49221_length_6328_cov_28.089902:1838-5680  -            305 39444at7898          -            495  8.1e-108  359.3   0.5   1   1  2.3e-110  1.1e-107  358.9   0.5   223   495     5   299     2   299 0.89 -
NODE_5127_length_15273_cov_38.872545:3266-8986  -            517 39444at7898          -            495   5.9e-35  119.0   0.0   1   3     1e-24   4.6e-22   76.5   0.0     2   134     1   121     1   140 0.85 -
NODE_5127_length_15273_cov_38.872545:3266-8986  -            517 39444at7898          -            495   5.9e-35  119.0   0.0   2   3   1.6e-13   7.2e-11   39.5   0.0   223   361   177   324   164   344 0.78 -
NODE_5127_length_15273_cov_38.872545:3266-8986  -            517 39444at7898          -            495   5.9e-35  119.0   0.0   3   3      0.58   2.6e+02   -1.9   0.0   436   468   419   450   413   455 0.74 -
NODE_131899_length_2829_cov_24.205128:26-2480   -            353 39444at7898          -            495   9.1e-35  118.4   0.1   1   2   9.8e-26   4.4e-23   79.8   0.0     2   136    21   143    20   161 0.89 -
NODE_131899_length_2829_cov_24.205128:26-2480   -            353 39444at7898          -            495   9.1e-35  118.4   0.1   2   2     1e-12   4.6e-10   36.9   0.0   216   360   193   348   156   352 0.76 -
NODE_40434_length_7080_cov_30.469130:799-2535   -            553 39444at7898          -            495   1.6e-34  117.6   0.0   1   2   1.1e-25     5e-23   79.6   0.0     2   137    43   166    42   188 0.87 -
NODE_40434_length_7080_cov_30.469130:799-2535   -            553 39444at7898          -            495   1.6e-34  117.6   0.0   2   2   2.5e-12   1.1e-09   35.6   0.0   224   375   223   383   212   389 0.83 -
NODE_52477_length_6094_cov_33.580651:1881-4800  -            290 39444at7898          -            495     5e-28   96.1   0.9   1   1   6.7e-30     3e-27   93.5   0.9   224   475     5   256     3   286 0.78 -
NODE_20714_length_9700_cov_33.412040:6722-8080  -            453 39444at7898          -            495   5.6e-18   63.0   6.2   1   3     3e-08   1.4e-05   22.1   0.1    84   136    19    66     4    81 0.79 -
NODE_20714_length_9700_cov_33.412040:6722-8080  -            453 39444at7898          -            495   5.6e-18   63.0   6.2   2   3   1.7e-13   7.5e-11   39.5   0.0   224   368   125   279   109   289 0.80 -
NODE_20714_length_9700_cov_33.412040:6722-8080  -            453 39444at7898          -            495   5.6e-18   63.0   6.2   3   3      0.02       8.9    2.9   0.6   282   324   293   334   282   342 0.81 -
NODE_153176_length_2342_cov_31.105216:274-1653  -            460 39444at7898          -            495   2.1e-17   61.1   0.9   1   2   2.4e-09   1.1e-06   25.8   0.2    80   136    15    66     2    74 0.84 -
NODE_153176_length_2342_cov_31.105216:274-1653  -            460 39444at7898          -            495   2.1e-17   61.1   0.9   2   2   1.2e-11   5.3e-09   33.4   0.0   223   387   124   296   108   316 0.79 -
NODE_3938_length_16415_cov_32.672653:300-3243   -            249 39444at7898          -            495   1.6e-08   31.8   0.1   1   1   1.4e-10   6.3e-08   29.8   0.1   253   351     8   120     3   247 0.72 -
NODE_11696_length_11962_cov_42.169519:2514-9275 -            359 39444at7898          -            495   7.6e-07   26.3   0.1   1   3     2e-05    0.0089   12.8   0.0    35   110    12    85     4   114 0.68 -
NODE_11696_length_11962_cov_42.169519:2514-9275 -            359 39444at7898          -            495   7.6e-07   26.3   0.1   2   3   7.6e-05     0.034   10.9   0.0   238   292   211   264   202   271 0.83 -
NODE_11696_length_11962_cov_42.169519:2514-9275 -            359 39444at7898          -            495   7.6e-07   26.3   0.1   3   3       1.5   6.8e+02   -3.3   0.0   313   352   304   342   302   358 0.69 -
NODE_5543_length_14963_cov_34.221206:3490-11903 -            290 39444at7898          -            495   1.7e-06   25.1   0.0   1   2     1e-05    0.0047   13.8   0.0    35   110    15    86     3    93 0.72 -
NODE_5543_length_14963_cov_34.221206:3490-11903 -            290 39444at7898          -            495   1.7e-06   25.1   0.0   2   2   0.00027      0.12    9.1   0.0   267   380   183   285   174   289 0.68 -
NODE_14666_length_11077_cov_27.992622:4054-7968 -            382 39444at7898          -            495   0.00042   17.2   0.0   1   2   0.00041      0.19    8.5   0.0    24    68     7    52     3    56 0.82 -
NODE_14666_length_11077_cov_27.992622:4054-7968 -            382 39444at7898          -            495   0.00042   17.2   0.0   2   2    0.0016      0.73    6.5   0.0   254   301   173   220   158   225 0.84 -
NODE_66185_length_5233_cov_34.272302:473-2687   -            344 39444at7898          -            495     0.018   11.8   0.1   1   2   0.00011     0.049   10.4   0.1   242   297   174   229   144   242 0.82 -
NODE_66185_length_5233_cov_34.272302:473-2687   -            344 39444at7898          -            495     0.018   11.8   0.1   2   2      0.44     2e+02   -1.5   0.0    49   106   230   287   227   291 0.86 -
NODE_61988_length_5474_cov_41.586791:1221-5471  -            352 39444at7898          -            495     0.018   11.8   0.0   1   1   6.6e-05      0.03   11.1   0.0   256   291   137   172   126   183 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/39444at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/39444at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/39444at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:20:21 2021
# [ok]
