#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_7915_length_13536_cov_33.762819:3872-4069  -             66 98371at7898          -            223     1e-08   33.4   0.1   1   1   1.6e-11     1e-08   33.4   0.1    35    94     3    64     1    66 0.90 -
NODE_35_length_42456_cov_68.136129:34971-35183  -             71 98371at7898          -            223   2.6e-08   32.1   0.0   1   1   4.2e-11   2.7e-08   32.0   0.0    35    92     3    62     1    69 0.85 -
NODE_7585_length_13699_cov_33.535074:8364-11788 -            123 98371at7898          -            223   1.2e-07   29.8   0.1   1   1   2.2e-10   1.5e-07   29.6   0.1    47   120     7    83     3   101 0.86 -
NODE_618_length_24845_cov_38.614645:7359-14578  -             99 98371at7898          -            223   2.3e-05   22.4   0.1   1   1   4.2e-08   2.7e-05   22.2   0.1    49   117     5    72     2    78 0.81 -
NODE_96955_length_3871_cov_35.168611:3194-3373  -             60 98371at7898          -            223     7e-05   20.8   0.1   1   1   1.1e-07   7.4e-05   20.7   0.1    53   104     5    56     1    59 0.77 -
NODE_60101_length_5587_cov_38.649052:766-945    -             60 98371at7898          -            223   8.3e-05   20.6   0.1   1   1   1.3e-07   8.7e-05   20.5   0.1    53   104     5    56     1    59 0.77 -
NODE_65314_length_5282_cov_31.350376:2062-2424  -            121 98371at7898          -            223   0.00087   17.3   0.0   1   1   1.5e-06   0.00097   17.1   0.0    41    78     4    41     1    73 0.79 -
NODE_56216_length_5834_cov_66.317001:1660-2022  -            121 98371at7898          -            223   0.00088   17.2   0.0   1   1   1.5e-06   0.00098   17.1   0.0    41    78     4    41     1    73 0.80 -
NODE_165716_length_2099_cov_22.148000:1226-1555 -            110 98371at7898          -            223     0.016   13.2   0.0   1   1     3e-05     0.019   12.8   0.0    27    66    53    92    36    97 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/98371at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/98371at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/98371at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:34:57 2021
# [ok]
