#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_72697_length_5369_cov_30.132638:690-4033  -            517 47446at7898          -            410  2.2e-175  582.1  17.6   1   3   7.9e-15     1e-11   43.0   2.5     1    70     2    84     2    89 0.82 -
NODE_72697_length_5369_cov_30.132638:690-4033  -            517 47446at7898          -            410  2.2e-175  582.1  17.6   2   3   4.2e-82   5.3e-79  264.6   2.3    60   220    98   268    94   276 0.94 -
NODE_72697_length_5369_cov_30.132638:690-4033  -            517 47446at7898          -            410  2.2e-175  582.1  17.6   3   3   7.4e-88   9.5e-85  283.6   0.2   214   410   298   517   291   517 0.88 -
NODE_10_length_87510_cov_4.645708:20050-20967  -            306 47446at7898          -            410   5.1e-11   40.7   0.4   1   2   7.2e-14   9.2e-11   39.9   0.4   227   387    28   202    22   215 0.68 -
NODE_10_length_87510_cov_4.645708:20050-20967  -            306 47446at7898          -            410   5.1e-11   40.7   0.4   2   2       1.3   1.7e+03   -3.8   0.0   282   296   279   293   275   299 0.81 -
NODE_242726_length_640_cov_0.659889:48-605     -            186 47446at7898          -            410   1.5e-05   22.7   0.3   1   1   1.8e-08   2.3e-05   22.1   0.2   112   196    68   151    35   173 0.72 -
NODE_72264_length_5397_cov_23.984334:3913-5226 -            233 47446at7898          -            410   0.00018   19.1   0.2   1   1     8e-07     0.001   16.6   0.2   225   316    16   115     5   120 0.72 -
NODE_198863_length_1215_cov_0.896057:670-1212  -            181 47446at7898          -            410   0.00095   16.8   0.1   1   1     1e-06    0.0013   16.3   0.1   309   383     8    84     3    98 0.57 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/47446at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/47446at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/47446at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:37:01 2021
# [ok]
