#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_9721_length_12085_cov_31.038128:9012-10393 -             57 130910at7898         -            128   1.2e-19   68.7   2.9   1   1     3e-22   1.3e-19   68.7   2.9    78   121    14    57     5    57 0.94 -
NODE_182692_length_1892_cov_30.694925:1129-1479 -            117 130910at7898         -            128   7.1e-12   43.6   0.2   1   2    0.0037       1.6    6.9   0.0    13    40     4    38     2    51 0.75 -
NODE_182692_length_1892_cov_30.694925:1129-1479 -            117 130910at7898         -            128   7.1e-12   43.6   0.2   2   2   6.6e-12   2.8e-09   35.2   0.1    34    77    53    96    44   101 0.89 -
NODE_12457_length_11171_cov_35.266980:7571-8215 -            215 130910at7898         -            128   0.00017   19.7   0.1   1   3      0.99   4.2e+02   -0.9   0.0    52    63     7    18     4    43 0.75 -
NODE_12457_length_11171_cov_35.266980:7571-8215 -            215 130910at7898         -            128   0.00017   19.7   0.1   2   3    0.0038       1.6    6.9   0.0    39    63    92   115    75   140 0.75 -
NODE_12457_length_11171_cov_35.266980:7571-8215 -            215 130910at7898         -            128   0.00017   19.7   0.1   3   3   0.00074      0.31    9.2   0.0    42    63   192   212   143   214 0.87 -
NODE_18937_length_9591_cov_24.560156:3361-4437  -            359 130910at7898         -            128   0.00061   17.9   0.3   1   3      0.11        46    2.1   0.0    50    62    87    99    75   116 0.80 -
NODE_18937_length_9591_cov_24.560156:3361-4437  -            359 130910at7898         -            128   0.00061   17.9   0.3   2   3     0.018       7.7    4.7   0.0    43    62   187   207   182   218 0.80 -
NODE_18937_length_9591_cov_24.560156:3361-4437  -            359 130910at7898         -            128   0.00061   17.9   0.3   3   3    0.0034       1.4    7.0   0.0    48    64   325   341   316   354 0.75 -
NODE_8704_length_12483_cov_35.744428:8266-11997 -            155 130910at7898         -            128   0.00062   17.9   0.7   1   2   0.00039      0.17   10.1   0.1    40    91    46    97    35   105 0.78 -
NODE_8704_length_12483_cov_35.744428:8266-11997 -            155 130910at7898         -            128   0.00062   17.9   0.7   2   2    0.0055       2.3    6.4   0.1    40    63   126   148    98   152 0.77 -
NODE_72864_length_4785_cov_28.177337:249-620    -            124 130910at7898         -            128    0.0026   15.9   0.0   1   1   7.6e-06    0.0032   15.6   0.0    33    76    79   122    50   124 0.82 -
NODE_26048_length_8407_cov_32.965696:1964-3993  -            242 130910at7898         -            128    0.0032   15.6   0.1   1   3      0.17        72    1.5   0.0    49    62    35    48    29    56 0.83 -
NODE_26048_length_8407_cov_32.965696:1964-3993  -            242 130910at7898         -            128    0.0032   15.6   0.1   2   3     0.021       8.7    4.5   0.0    49    64   141   156   122   191 0.81 -
NODE_26048_length_8407_cov_32.965696:1964-3993  -            242 130910at7898         -            128    0.0032   15.6   0.1   3   3    0.0086       3.6    5.7   0.0    41    61   217   236   202   240 0.83 -
NODE_17724_length_9836_cov_29.589607:7163-7723  -            187 130910at7898         -            128    0.0075   14.4   0.0   1   2    0.0089       3.7    5.7   0.0    43    73    57    86    52   102 0.75 -
NODE_17724_length_9836_cov_29.589607:7163-7723  -            187 130910at7898         -            128    0.0075   14.4   0.0   2   2    0.0047         2    6.6   0.0    40    63   154   176   144   182 0.79 -
NODE_59084_length_5495_cov_48.452557:1754-2314  -            187 130910at7898         -            128     0.011   13.8   0.1   1   2    0.0046       1.9    6.6   0.0    50    63    55    68    34    81 0.75 -
NODE_59084_length_5495_cov_48.452557:1754-2314  -            187 130910at7898         -            128     0.011   13.8   0.1   2   2     0.013       5.3    5.2   0.0    37    64   139   167   124   180 0.66 -
NODE_38676_length_6976_cov_29.945907:4156-5877  -            574 130910at7898         -            128      0.02   13.1   0.1   1   1   9.8e-05     0.041   12.0   0.1    80   108   538   566   531   574 0.86 -
NODE_20491_length_9301_cov_41.241687:979-1512   -            178 130910at7898         -            128     0.037   12.2   0.0   1   2    0.0032       1.4    7.1   0.0    42    63    49    69    37    82 0.79 -
NODE_20491_length_9301_cov_41.241687:979-1512   -            178 130910at7898         -            128     0.037   12.2   0.0   2   2     0.063        27    2.9   0.0    42    63   143   163   125   176 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/130910at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/130910at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/130910at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:42:46 2021
# [ok]
