#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_13732_length_10803_cov_33.283165:1196-5064 -            460 30615at7898          -            547  5.8e-138  458.6  23.3   1   4   3.1e-19     2e-16   57.4   1.0   101   136     1    36     1    44 0.94 -
NODE_13732_length_10803_cov_33.283165:1196-5064 -            460 30615at7898          -            547  5.8e-138  458.6  23.3   2   4  2.7e-115  1.8e-112  374.4   6.0   186   441    44   341    39   373 0.82 -
NODE_13732_length_10803_cov_33.283165:1196-5064 -            460 30615at7898          -            547  5.8e-138  458.6  23.3   3   4     0.036        23    1.1   0.1   445   455   390   400   379   409 0.86 -
NODE_13732_length_10803_cov_33.283165:1196-5064 -            460 30615at7898          -            547  5.8e-138  458.6  23.3   4   4   6.5e-10   4.3e-07   26.6   0.1   449   472   437   460   419   460 0.86 -
NODE_19703_length_9443_cov_34.924015:3408-8480  -            330 30615at7898          -            547   1.9e-30  103.7  29.6   1   6   4.8e-09   3.2e-06   23.7   0.4   199   239     1    41     1    44 0.95 -
NODE_19703_length_9443_cov_34.924015:3408-8480  -            330 30615at7898          -            547   1.9e-30  103.7  29.6   2   6   1.4e-10   9.4e-08   28.8   2.4   441   512    56   126    45   134 0.87 -
NODE_19703_length_9443_cov_34.924015:3408-8480  -            330 30615at7898          -            547   1.9e-30  103.7  29.6   3   6   2.9e-05     0.019   11.3   0.2   468   511   132   173   126   174 0.90 -
NODE_19703_length_9443_cov_34.924015:3408-8480  -            330 30615at7898          -            547   1.9e-30  103.7  29.6   4   6   1.6e-10     1e-07   28.6   0.3   453   509   169   223   168   224 0.93 -
NODE_19703_length_9443_cov_34.924015:3408-8480  -            330 30615at7898          -            547   1.9e-30  103.7  29.6   5   6   2.2e-11   1.4e-08   31.5   0.2   455   513   197   253   196   268 0.92 -
NODE_19703_length_9443_cov_34.924015:3408-8480  -            330 30615at7898          -            547   1.9e-30  103.7  29.6   6   6   1.2e-07   7.9e-05   19.1   1.1   450   494   270   312   267   317 0.91 -
NODE_24695_length_8599_cov_30.953529:3795-4922  -            376 30615at7898          -            547   3.1e-23   79.9  28.6   1   5   1.6e-07   0.00011   18.7   0.0   196   239     2    45     1    55 0.93 -
NODE_24695_length_8599_cov_30.953529:3795-4922  -            376 30615at7898          -            547   3.1e-23   79.9  28.6   2   5   3.5e-06    0.0023   14.3   0.9   455   497    88   129    59   132 0.61 -
NODE_24695_length_8599_cov_30.953529:3795-4922  -            376 30615at7898          -            547   3.1e-23   79.9  28.6   3   5   3.2e-07   0.00021   17.7   1.0   455   500   115   158   106   159 0.91 -
NODE_24695_length_8599_cov_30.953529:3795-4922  -            376 30615at7898          -            547   3.1e-23   79.9  28.6   4   5   6.2e-08   4.1e-05   20.1   0.8   451   506   137   190   130   197 0.87 -
NODE_24695_length_8599_cov_30.953529:3795-4922  -            376 30615at7898          -            547   3.1e-23   79.9  28.6   5   5   7.9e-11   5.2e-08   29.6  11.4   364   522   194   367   191   375 0.71 -
NODE_181945_length_1904_cov_35.475900:671-1780  -            370 30615at7898          -            547   6.8e-23   78.7  26.6   1   7   7.3e-06    0.0048   13.2   0.0   203   239     1    37     1    47 0.91 -
NODE_181945_length_1904_cov_35.475900:671-1780  -            370 30615at7898          -            547   6.8e-23   78.7  26.6   2   7     2e-06    0.0013   15.1   0.4   478   521    75   119    51   123 0.58 -
NODE_181945_length_1904_cov_35.475900:671-1780  -            370 30615at7898          -            547   6.8e-23   78.7  26.6   3   7   6.4e-07   0.00042   16.7   0.7   454   500   106   150    98   154 0.91 -
NODE_181945_length_1904_cov_35.475900:671-1780  -            370 30615at7898          -            547   6.8e-23   78.7  26.6   4   7   6.4e-07   0.00042   16.7   0.5   454   506   132   182   127   189 0.88 -
NODE_181945_length_1904_cov_35.475900:671-1780  -            370 30615at7898          -            547   6.8e-23   78.7  26.6   5   7   4.8e-10   3.2e-07   27.0   1.3   450   523   187   257   181   266 0.90 -
NODE_181945_length_1904_cov_35.475900:671-1780  -            370 30615at7898          -            547   6.8e-23   78.7  26.6   6   7   0.00063      0.41    6.8   0.2   370   410   269   309   259   319 0.82 -
NODE_181945_length_1904_cov_35.475900:671-1780  -            370 30615at7898          -            547   6.8e-23   78.7  26.6   7   7   1.5e-06   0.00099   15.5   0.9   439   503   301   366   297   369 0.84 -
NODE_6954_length_13319_cov_30.500983:2044-2466  -            141 30615at7898          -            547   1.1e-09   35.1   1.2   1   2   1.3e-06   0.00087   15.7   0.1   344   391     5    51     2    62 0.87 -
NODE_6954_length_13319_cov_30.500983:2044-2466  -            141 30615at7898          -            547   1.1e-09   35.1   1.2   2   2   1.6e-06     0.001   15.4   0.1   444   507    71   132    67   140 0.79 -
NODE_7755_length_12893_cov_30.507269:2819-11158 -            297 30615at7898          -            547   0.00035   17.0   4.3   1   2   2.9e-05     0.019   11.3   0.9   331   490    18   172     3   186 0.78 -
NODE_7755_length_12893_cov_30.507269:2819-11158 -            297 30615at7898          -            547   0.00035   17.0   4.3   2   2   0.00055      0.36    7.0   0.1   479   503   189   213   173   253 0.74 -
NODE_4722_length_14765_cov_42.823265:8529-12936 -            293 30615at7898          -            547     0.045   10.0   4.4   1   2      0.11        72   -0.5   0.0   481   495    91   105    81   122 0.59 -
NODE_4722_length_14765_cov_42.823265:8529-12936 -            293 30615at7898          -            547     0.045   10.0   4.4   2   2   4.5e-05      0.03   10.6   1.4   434   519   128   216   117   234 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/30615at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/30615at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/30615at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:40:10 2021
# [ok]
