#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_45011_length_6434_cov_33.901026:1710-4330 -            442 15796at7898          -            770    3e-283  939.5   0.1   1   1  6.5e-286  3.7e-283  939.2   0.1   354   770     2   440     1   440 0.97 -
NODE_3558_length_15891_cov_4.502660:7431-8510  -            360 15796at7898          -            770   1.6e-25   87.3   0.0   1   1   3.2e-28   1.9e-25   87.0   0.0   428   749    35   359    19   360 0.85 -
NODE_180076_length_1934_cov_1.098638:381-1607  -            409 15796at7898          -            770   6.4e-25   85.3   0.0   1   1   3.2e-27   1.9e-24   83.7   0.0   424   722    77   381    32   403 0.86 -
NODE_376500_length_391_cov_1.044521:20-385     -            122 15796at7898          -            770   5.2e-18   62.4   0.0   1   1     1e-20   5.9e-18   62.2   0.0   593   685     1    97     1   108 0.96 -
NODE_98598_length_3784_cov_34.559566:1896-3317 -            164 15796at7898          -            770   2.2e-16   57.0   0.0   1   1   1.2e-17   6.8e-15   52.1   0.0    51   152    18   123    10   164 0.83 -
NODE_295244_length_662_cov_1.031972:0-650      -            217 15796at7898          -            770   4.2e-14   49.5   0.0   1   1     8e-16   4.6e-13   46.0   0.0    71   205     5   156     2   201 0.76 -
NODE_23805_length_8736_cov_32.446220:1102-2532 -             89 15796at7898          -            770   0.00045   16.3   0.0   1   1   8.2e-07   0.00047   16.3   0.0    49   117    15    87     3    89 0.89 -
NODE_446926_length_286_cov_1.090909:109-282    -             58 15796at7898          -            770     0.028   10.4   0.0   1   1   4.9e-05     0.028   10.4   0.0    70   113    11    55     1    58 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/15796at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/15796at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/15796at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:33:52 2021
# [ok]
