#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_41217_length_6748_cov_35.661754:3312-4247  -            312 97125at7898          -            289  7.9e-106  351.9  11.3   1   3   5.8e-15   1.8e-12   45.5   0.5    63   104     1    46     1    55 0.89 -
NODE_41217_length_6748_cov_35.661754:3312-4247  -            312 97125at7898          -            289  7.9e-106  351.9  11.3   2   3   2.2e-21   6.8e-19   66.6   0.0   101   167    75   150    56   173 0.81 -
NODE_41217_length_6748_cov_35.661754:3312-4247  -            312 97125at7898          -            289  7.9e-106  351.9  11.3   3   3   9.5e-76   2.9e-73  245.0   2.4   176   289   199   312   166   312 0.87 -
NODE_74249_length_4719_cov_39.422294:2961-3755  -            265 97125at7898          -            289   9.4e-46  154.7   2.0   1   1   8.9e-48   2.7e-45  153.2   2.0   142   289   103   265    36   265 0.80 -
NODE_191130_length_1765_cov_34.177071:101-991   -            297 97125at7898          -            289   3.1e-25   87.4   0.9   1   2     0.078        24    2.4   0.0    54   117    10    73     4    99 0.78 -
NODE_191130_length_1765_cov_34.177071:101-991   -            297 97125at7898          -            289   3.1e-25   87.4   0.9   2   2   1.4e-26   4.4e-24   83.6   0.3   143   288   159   297   135   297 0.82 -
NODE_66222_length_5107_cov_24.815895:2290-2931  -            214 97125at7898          -            289   3.1e-23   80.8   0.5   1   1   1.2e-25   3.6e-23   80.6   0.5   170   288    97   214    57   214 0.86 -
NODE_113063_length_3344_cov_35.103236:2384-3034 -            217 97125at7898          -            289   1.5e-22   78.6   0.0   1   1   5.5e-25   1.7e-22   78.4   0.0   183   288   113   217    47   217 0.89 -
NODE_180459_length_1927_cov_26.083151:1193-1723 -            177 97125at7898          -            289     7e-22   76.4   0.7   1   1   2.5e-24   7.8e-22   76.2   0.7   163   288    55   177    15   177 0.82 -
NODE_34934_length_7340_cov_40.630990:4133-5050  -            306 97125at7898          -            289   1.1e-21   75.8   0.1   1   1   6.2e-24   1.9e-21   74.9   0.1   168   289   186   306   169   306 0.89 -
NODE_289_length_26780_cov_44.024924:18913-19305 -            131 97125at7898          -            289   1.4e-17   62.3   0.7   1   1     5e-20   1.5e-17   62.1   0.7   184   288    26   131     8   131 0.94 -
NODE_116157_length_3258_cov_30.532764:1272-1703 -            144 97125at7898          -            289   9.1e-17   59.6   0.9   1   1   3.3e-19     1e-16   59.4   0.9   187   288    45   143    21   144 0.90 -
NODE_166310_length_2162_cov_23.926321:505-1197  -            231 97125at7898          -            289   3.6e-16   57.6   1.7   1   1   1.4e-18   4.4e-16   57.3   1.7   169   288   109   230    24   231 0.72 -
NODE_185036_length_1857_cov_22.744027:707-1423  -            239 97125at7898          -            289   1.7e-15   55.4   1.9   1   1   7.6e-18   2.3e-15   55.0   1.9   181   288   127   238   103   239 0.81 -
NODE_55889_length_5684_cov_46.926947:4691-5425  -            245 97125at7898          -            289   3.9e-14   50.9   0.4   1   1   1.8e-16   5.5e-14   50.5   0.4   174   288   126   244    98   245 0.85 -
NODE_20216_length_9352_cov_32.658489:4941-5732  -            264 97125at7898          -            289   2.7e-13   48.2   0.3   1   1   1.1e-15   3.4e-13   47.9   0.3   185   288   157   263   106   264 0.76 -
NODE_172914_length_2049_cov_37.116410:739-1443  -            235 97125at7898          -            289   8.5e-13   46.6   0.4   1   1   3.2e-15     1e-12   46.3   0.4   184   288   127   234    84   235 0.84 -
NODE_27157_length_8251_cov_33.236261:1250-2594  -            249 97125at7898          -            289   8.1e-11   40.1   2.1   1   1   5.3e-13   1.6e-10   39.1   2.1   105   288    77   248    64   249 0.66 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/97125at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/97125at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/97125at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:42:30 2021
# [ok]
